%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1628092292084441662,height,4,32,width,4,8,imag,2,2,0,1.51966812467e-08,0.0,-3.82836484736e-10,-1.80296599872e-09,-1.53792694135e-08,-5.2540416462e-10,-4.52716752974e-10,-9.13427289362e-09,-3.82836484736e-10,1.80296599872e-09,4.08229198001e-06,0.0,7.26058368983e-09,-7.2445821786e-08,4.66265355215e-08,6.45874909111e-09,-1.53792694135e-08,5.2540416462e-10,7.26058368983e-09,7.2445821786e-08,5.1137835726e-06,0.0,1.55135026603e-07,2.62277609409e-07,-4.52716752974e-10,9.13427289362e-09,4.66265355215e-08,-6.45874909111e-09,1.55135026603e-07,-2.62277609409e-07,4.37446578871e-06,0.0
1628092292214704125,height,4,32,width,4,8,imag,2,2,0,1.50548959965e-08,0.0,7.05629554787e-10,-1.54568624566e-09,-1.51186583253e-08,-2.80467316038e-09,-1.13039144711e-09,-7.53129203446e-09,7.05629554787e-10,1.54568624566e-09,4.11613882534e-06,0.0,1.28962751589e-09,-6.84281609153e-09,5.39506537223e-08,-5.8754121568e-09,-1.51186583253e-08,2.80467316038e-09,1.28962751589e-09,6.84281609153e-09,5.1766364777e-06,0.0,1.53307297523e-07,2.53282877338e-07,-1.13039144711e-09,7.53129203446e-09,5.39506537223e-08,5.8754121568e-09,1.53307297523e-07,-2.53282877338e-07,4.31654552813e-06,0.0
1628092292352513910,height,4,32,width,4,8,imag,2,2,0,0.00116764230188,0.0,0.00101187173277,-0.0185081902891,-0.00665288325399,-0.00189743912779,-0.01303828042,0.0146215921268,0.00101187173277,0.0185081902891,0.298661142588,0.0,0.024942016229,-0.107339955866,-0.243717893958,-0.194667816162,-0.00665288325399,0.00189743912779,0.024942016229,0.107339955866,0.0417447723448,0.0,0.0504730790854,-0.104083381593,-0.01303828042,-0.0146215921268,-0.243717893958,0.194667816162,0.0504730790854,0.104083381593,0.329502731562,0.0
1628092292468480450,height,4,32,width,4,8,imag,2,2,0,0.00148625776637,0.0,0.00166119611822,-0.023380856961,-0.0076876222156,-0.00189611420501,-0.0161285642534,0.0190036129206,0.00166119611822,0.023380856961,0.374662846327,0.0,0.0217935424298,-0.123322993517,-0.31830099225,-0.233258932829,-0.0076876222156,0.00189611420501,0.0217935424298,0.123322993517,0.0429048836231,0.0,0.0589957498014,-0.118528984487,-0.0161285642534,-0.0190036129206,-0.31830099225,0.233258932829,0.0589957498014,0.118528984487,0.4191172719,0.0
1628092292598222550,height,4,32,width,4,8,imag,2,2,0,0.00148500187788,0.0,0.000694876245689,-0.0232084542513,-0.00766398292035,-0.00157920259517,-0.0155834471807,0.0194130409509,0.000694876245689,0.0232084542513,0.36861538887,0.0,0.0216883849353,-0.120993845165,-0.312367558479,-0.235081493855,-0.00766398292035,0.00157920259517,0.0216883849353,0.120993845165,0.0419607162476,0.0,0.0594843700528,-0.116482555866,-0.0155834471807,-0.0194130409509,-0.312367558479,0.235081493855,0.0594843700528,0.116482555866,0.418491452932,0.0
1628092292736884724,height,4,32,width,4,8,imag,2,2,0,0.00147559668403,0.0,0.000516282510944,-0.0229639690369,-0.00780095718801,-0.00158902106341,-0.0154433995485,0.0193219538778,0.000516282510944,0.0229639690369,0.36302113533,0.0,0.0225861500949,-0.122389063239,-0.307872921228,-0.234178110957,-0.00780095718801,0.00158902106341,0.0225861500949,0.122389063239,0.0436670482159,0.0,0.0604790374637,-0.118523433805,-0.0154433995485,-0.0193219538778,-0.307872921228,0.234178110957,0.0604790374637,0.118523433805,0.415862232447,0.0
1628092292868471139,height,4,32,width,4,8,imag,2,2,0,0.00147606665269,0.0,-1.75140348802e-06,-0.0229285396636,-0.00785173289478,-0.0018362456467,-0.0153833571821,0.0193864386529,-1.75140348802e-06,0.0229285396636,0.361847788095,0.0,0.0291697904468,-0.122423224151,-0.302886724472,-0.239570453763,-0.00785173289478,0.0018362456467,0.0291697904468,0.122423224151,0.0447821170092,0.0,0.0573436021805,-0.122015438974,-0.0153833571821,-0.0193864386529,-0.302886724472,0.239570453763,0.0573436021805,0.122015438974,0.416148990393,0.0
1628092292996909564,height,4,32,width,4,8,imag,2,2,0,0.00147069536615,0.0,-0.000588946044445,-0.0228974316269,-0.00810064654797,-0.00189942470752,-0.0154178421944,0.0192536171526,-0.000588946044445,0.0228974316269,0.362562537193,0.0,0.0334320776165,-0.125767782331,-0.295268118382,-0.248428359628,-0.00810064654797,0.00189942470752,0.0334320776165,0.125767782331,0.0478456579149,0.0,0.059716951102,-0.125628560781,-0.0154178421944,-0.0192536171526,-0.295268118382,0.248428359628,0.059716951102,0.125628560781,0.414905846119,0.0
1628092293110792246,height,4,32,width,4,8,imag,2,2,0,0.00146962434519,0.0,-0.00129519880284,-0.0229094363749,-0.00851811189204,-0.00187455245759,-0.0152638927102,0.0193651393056,-0.00129519880284,0.0229094363749,0.364874243736,0.0,0.0374295897782,-0.131801173091,-0.290287077427,-0.255638211966,-0.00851811189204,0.00187455245759,0.0374295897782,0.131801173091,0.0526723787189,0.0,0.0634163245559,-0.131380036473,-0.0152638927102,-0.0193651393056,-0.290287077427,0.255638211966,0.0634163245559,0.131380036473,0.415001004934,0.0
1628092293237058286,height,4,32,width,4,8,imag,2,2,0,0.00147057522554,0.0,-0.00182162341662,-0.0228945910931,-0.00880601815879,-0.00178628589492,-0.0151795335114,0.0194472484291,-0.00182162341662,0.0228945910931,0.365288347006,0.0,0.0393994860351,-0.135414794087,-0.28593686223,-0.261076122522,-0.00880601815879,0.00178628589492,0.0393994860351,0.135414794087,0.055765312165,0.0,0.0668286159635,-0.134580984712,-0.0151795335114,-0.0194472484291,-0.28593686223,0.261076122522,0.0668286159635,0.134580984712,0.415211588144,0.0
1628092293376956938,height,4,32,width,4,8,imag,2,2,0,0.00147421518341,0.0,-0.00151383958291,-0.023018039763,-0.00893177371472,-0.00217356043868,-0.0154993487522,0.0192760918289,-0.00151383958291,0.023018039763,0.367951869965,0.0,0.0439156591892,-0.137883156538,-0.286819785833,-0.2625028193,-0.00893177371472,0.00217356043868,0.0439156591892,0.137883156538,0.05830739066,0.0,0.0651340708137,-0.139269903302,-0.0154993487522,-0.0192760918289,-0.286819785833,0.2625028193,0.0651340708137,0.139269903302,0.416248470545,0.0
1628092293503249439,height,4,32,width,4,8,imag,2,2,0,0.00142273691017,0.0,-0.00106637913268,-0.0223665572703,-0.00874120835215,-0.00255714170635,-0.0152048505843,0.0184188131243,-0.00106637913268,0.0223665572703,0.359253466129,0.0,0.0476819761097,-0.136142522097,-0.279596149921,-0.253509372473,-0.00874120835215,0.00255714170635,0.0476819761097,0.136142522097,0.0592630393803,0.0,0.0600210949779,-0.140110492706,-0.0152048505843,-0.0184188131243,-0.279596149921,0.253509372473,0.0600210949779,0.140110492706,0.401990413666,0.0
1628092293620743190,height,4,32,width,4,8,imag,2,2,0,1.52211931947e-08,0.0,-1.48783529941e-09,-1.49522172421e-09,-1.20619843003e-08,-8.05629518652e-09,-2.06437533734e-09,-7.64899521499e-09,-1.48783529941e-09,1.49522172421e-09,4.11513656218e-06,0.0,4.83323283618e-08,-5.18672838012e-09,3.01716873707e-08,3.01081257703e-08,-1.20619843003e-08,8.05629518652e-09,4.83323283618e-08,5.18672838012e-09,5.1496085689e-06,0.0,1.552084683e-07,2.65505633479e-07,-2.06437533734e-09,7.64899521499e-09,3.01716873707e-08,-3.01081257703e-08,1.552084683e-07,-2.65505633479e-07,4.33766581409e-06,0.0
1628092293748786576,height,4,32,width,4,8,imag,2,2,0,1.50501584528e-08,0.0,-3.17549181394e-10,-2.38096187211e-09,-1.25396812933e-08,-5.79726622263e-09,-9.70639679743e-10,-8.23641865821e-09,-3.17549181394e-10,2.38096187211e-09,4.09676795243e-06,0.0,1.95854603646e-08,3.3372715702e-09,6.19655153855e-08,2.22445564191e-08,-1.25396812933e-08,5.79726622263e-09,1.95854603646e-08,-3.3372715702e-09,5.23505423189e-06,0.0,8.6991363446e-08,2.19379600708e-07,-9.70639679743e-10,8.23641865821e-09,6.19655153855e-08,-2.22445564191e-08,8.6991363446e-08,-2.19379600708e-07,4.33892046203e-06,0.0
1628092293875540154,height,4,32,width,4,8,imag,2,2,0,1.49553152085e-08,0.0,3.80216885754e-10,-3.86826209953e-10,-1.11382396639e-08,-6.52873843876e-09,4.77970094059e-11,-8.70897665095e-09,3.80216885754e-10,3.86826209953e-10,4.13618090533e-06,0.0,4.78153623362e-08,-1.87921642691e-08,6.59511485424e-08,1.62641491386e-08,-1.11382396639e-08,6.52873843876e-09,4.78153623362e-08,1.87921642691e-08,5.0673916121e-06,0.0,1.68131748524e-07,2.0146217139e-07,4.77970094059e-11,8.70897665095e-09,6.59511485424e-08,-1.62641491386e-08,1.68131748524e-07,-2.0146217139e-07,4.32837668995e-06,0.0
1628092294005527396,height,4,32,width,4,8,imag,2,2,0,1.50288208545e-08,0.0,-4.2871048378e-10,-2.53577847609e-09,-1.43930458663e-08,-6.28314822393e-09,-1.79818959722e-09,-1.39079094907e-08,-4.2871048378e-10,2.53577847609e-09,4.06404205933e-06,0.0,-1.98188931932e-09,-3.95432628864e-08,5.12264293206e-08,3.68589923028e-08,-1.43930458663e-08,6.28314822393e-09,-1.98188931932e-09,3.95432628864e-08,5.12613087267e-06,0.0,9.91451685195e-08,2.49519416684e-07,-1.79818959722e-09,1.39079094907e-08,5.12264293206e-08,-3.68589923028e-08,9.91451685195e-08,-2.49519416684e-07,4.39896030002e-06,0.0
1628092294132091862,height,4,32,width,4,8,imag,2,2,0,1.53258898905e-08,0.0,-4.07368749844e-10,9.62400603655e-10,-1.09229789658e-08,-3.72033781559e-09,-7.94669996473e-10,-8.17826606436e-09,-4.07368749844e-10,-9.62400603655e-10,4.08004825658e-06,0.0,4.8530619523e-08,-3.46865185463e-08,1.01727337665e-07,5.4140190997e-08,-1.09229789658e-08,3.72033781559e-09,4.8530619523e-08,3.46865185463e-08,5.16940599482e-06,0.0,1.80014978923e-07,2.24891110179e-07,-7.94669996473e-10,8.17826606436e-09,1.01727337665e-07,-5.4140190997e-08,1.80014978923e-07,-2.24891110179e-07,4.31407170254e-06,0.0
1628092294273544579,height,4,32,width,4,8,imag,2,2,0,1.51229802015e-08,0.0,1.0818854701e-09,7.41973926743e-10,-1.30197976844e-08,-4.10230027725e-09,1.59956847767e-09,-7.9497368688e-09,1.0818854701e-09,-7.41973926743e-10,4.08483538195e-06,0.0,-1.83818027466e-08,1.65491798043e-09,1.82546404659e-08,1.25311441224e-08,-1.30197976844e-08,4.10230027725e-09,-1.83818027466e-08,-1.65491798043e-09,5.15824422109e-06,0.0,7.83327038789e-08,2.36881078308e-07,1.59956847767e-09,7.9497368688e-09,1.82546404659e-08,-1.25311441224e-08,7.83327038789e-08,-2.36881078308e-07,4.26673204856e-06,0.0
