%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1628092098675986775,height,4,32,width,4,8,imag,2,2,0,1.51888528421e-08,0.0,-1.3985229641e-09,-2.67927280362e-09,-1.3228579121e-08,-2.8332909352e-09,1.63209598614e-10,-8.666887652e-09,-1.3985229641e-09,2.67927280362e-09,4.10778875448e-06,0.0,6.9414575421e-08,-2.67427999745e-08,2.67825281952e-08,4.26168718093e-08,-1.3228579121e-08,2.8332909352e-09,6.9414575421e-08,2.67427999745e-08,5.15542933499e-06,0.0,1.3844055502e-07,2.42887040258e-07,1.63209598614e-10,8.666887652e-09,2.67825281952e-08,-4.26168718093e-08,1.3844055502e-07,-2.42887040258e-07,4.36195614384e-06,0.0
1628092098805306377,height,4,32,width,4,8,imag,2,2,0,1.51198538134e-08,0.0,-1.71201164356e-10,-2.82705436838e-09,-1.21118350904e-08,-1.9915704641e-09,-2.91792523477e-09,-8.91375773193e-09,-1.71201164356e-10,2.82705436838e-09,4.10333677792e-06,0.0,1.16807692407e-08,9.17870934813e-09,1.88793372047e-08,2.61096850807e-08,-1.21118350904e-08,1.9915704641e-09,1.16807692407e-08,-9.17870934813e-09,5.11303687745e-06,0.0,1.48955905388e-07,2.3391280024e-07,-2.91792523477e-09,8.91375773193e-09,1.88793372047e-08,-2.61096850807e-08,1.48955905388e-07,-2.3391280024e-07,4.34198773291e-06,0.0
1628092098932212129,height,4,32,width,4,8,imag,2,2,0,1.49871191013e-08,0.0,7.7681389099e-10,-1.64553509707e-10,-1.05112238913e-08,-2.97520896808e-09,-7.48837991615e-10,-1.01661488117e-08,7.7681389099e-10,1.64553509707e-10,4.15820886701e-06,0.0,2.42488269464e-08,-2.97300655205e-08,4.75678341161e-08,1.17140750433e-08,-1.05112238913e-08,2.97520896808e-09,2.42488269464e-08,2.97300655205e-08,5.17888292961e-06,0.0,1.15430431435e-07,2.10243655374e-07,-7.48837991615e-10,1.01661488117e-08,4.75678341161e-08,-1.17140750433e-08,1.15430431435e-07,-2.10243655374e-07,4.34634830526e-06,0.0
1628092099059827809,height,4,32,width,4,8,imag,2,2,0,1.50191006298e-08,0.0,1.64550539861e-09,-4.20641077525e-09,-9.0272491704e-09,-6.00773208959e-09,-1.89523885474e-09,-1.00145971516e-08,1.64550539861e-09,4.20641077525e-09,4.09651056543e-06,0.0,4.0430226278e-08,-1.97591969453e-08,8.28832611433e-08,-2.51631657733e-08,-9.0272491704e-09,6.00773208959e-09,4.0430226278e-08,1.97591969453e-08,5.13087525178e-06,0.0,1.42170236472e-07,2.10313302773e-07,-1.89523885474e-09,1.00145971516e-08,8.28832611433e-08,2.51631657733e-08,1.42170236472e-07,-2.10313302773e-07,4.32588558397e-06,0.0
1628092099189003844,height,4,32,width,4,8,imag,2,2,0,1.52190011704e-08,0.0,-1.27110666437e-09,8.47746040034e-10,-1.73594312258e-08,-4.25507717949e-09,-2.80590350954e-09,-1.05646655868e-08,-1.27110666437e-09,-8.47746040034e-10,4.10474785895e-06,0.0,-1.8358960574e-08,-5.81694834523e-08,6.36935055809e-08,8.40952019132e-09,-1.73594312258e-08,4.25507717949e-09,-1.8358960574e-08,5.81694834523e-08,5.15370220455e-06,0.0,1.37622521379e-07,2.4038047286e-07,-2.80590350954e-09,1.05646655868e-08,6.36935055809e-08,-8.40952019132e-09,1.37622521379e-07,-2.4038047286e-07,4.35041101809e-06,0.0
1628092099316394146,height,4,32,width,4,8,imag,2,2,0,1.52469201709e-08,0.0,-1.66705116378e-09,-4.09357492348e-10,-1.41404683518e-08,-1.72098435502e-09,-1.77246994859e-09,-9.04686636716e-09,-1.66705116378e-09,4.09357492348e-10,4.13154475609e-06,0.0,1.53602286446e-08,-2.11144399742e-08,2.36923121122e-08,2.44373854486e-08,-1.41404683518e-08,1.72098435502e-09,1.53602286446e-08,2.11144399742e-08,5.09885785505e-06,0.0,1.65692114251e-07,2.89843967494e-07,-1.77246994859e-09,9.04686636716e-09,2.36923121122e-08,-2.44373854486e-08,1.65692114251e-07,-2.89843967494e-07,4.35295396528e-06,0.0
1628092099443782974,height,4,32,width,4,8,imag,2,2,0,1.49175409803e-08,0.0,1.40067379917e-09,1.1267733413e-09,-1.19515508601e-08,-5.31018518046e-09,-2.49625364823e-09,-1.01044221879e-08,1.40067379917e-09,-1.1267733413e-09,4.09022368331e-06,0.0,5.87753454795e-08,-3.63267567138e-08,4.04393318831e-08,1.44407303893e-08,-1.19515508601e-08,5.31018518046e-09,5.87753454795e-08,3.63267567138e-08,5.17853277415e-06,0.0,1.91653271031e-07,2.13721307318e-07,-2.49625364823e-09,1.01044221879e-08,4.04393318831e-08,-1.44407303893e-08,1.91653271031e-07,-2.13721307318e-07,4.28446037404e-06,0.0
1628092099585610556,height,4,32,width,4,8,imag,2,2,0,1.50803227683e-08,0.0,3.2843665565e-09,-1.19291976297e-09,-1.14991651756e-08,-2.92014434855e-09,-1.22632504151e-09,-7.94514498637e-09,3.2843665565e-09,1.19291976297e-09,4.14401029047e-06,0.0,3.51636373352e-08,-1.63191717917e-08,6.23918481324e-08,-2.42676989615e-08,-1.14991651756e-08,2.92014434855e-09,3.51636373352e-08,1.63191717917e-08,5.13032546223e-06,0.0,1.56203483925e-07,2.64302315145e-07,-1.22632504151e-09,7.94514498637e-09,6.23918481324e-08,2.42676989615e-08,1.56203483925e-07,-2.64302315145e-07,4.31154103353e-06,0.0
1628092099700491628,height,4,32,width,4,8,imag,2,2,0,1.5187458402e-08,0.0,-2.02626401768e-10,-1.76156245146e-09,-1.26144064083e-08,-5.72484060157e-09,-1.72080127925e-09,-1.06613011752e-08,-2.02626401768e-10,1.76156245146e-09,4.15729300585e-06,0.0,3.07790770648e-08,-2.5727175057e-08,4.48013928178e-08,1.79446288939e-08,-1.26144064083e-08,5.72484060157e-09,3.07790770648e-08,2.5727175057e-08,5.21494803252e-06,0.0,1.2577787345e-07,2.50215009601e-07,-1.72080127925e-09,1.06613011752e-08,4.48013928178e-08,-1.79446288939e-08,1.2577787345e-07,-2.50215009601e-07,4.33705645264e-06,0.0
1628092099828413539,height,4,32,width,4,8,imag,2,2,0,1.50915973052e-08,0.0,2.04948924498e-09,-2.90526336322e-09,-1.58024562324e-08,-3.36537331336e-09,-2.54147991541e-09,-8.30336333024e-09,2.04948924498e-09,2.90526336322e-09,4.09328640671e-06,0.0,3.63005838722e-08,3.58010110446e-09,3.98179977878e-08,3.59472451805e-08,-1.58024562324e-08,3.36537331336e-09,3.63005838722e-08,-3.58010110446e-09,5.16221871294e-06,0.0,1.60891417522e-07,2.01662203381e-07,-2.54147991541e-09,8.30336333024e-09,3.98179977878e-08,-3.59472451805e-08,1.60891417522e-07,-2.01662203381e-07,4.28972907685e-06,0.0
