%time,field.data
1626449682977320218,13.0
1626449683106086981,332.0
1626449683234167001,335.0
1626449683361990310,336.0
1626449683490418263,335.0
1626449683617964242,333.0
1626449683745784452,338.0
1626449683874944914,336.0
1626449684001740991,337.0
1626449684130676022,333.0
1626449684259143182,333.0
1626449684385270971,333.0
1626449684514153460,332.0
1626449684642924269,333.0
1626449684770473096,335.0
1626449684897685456,334.0
1626449685026531269,333.0
1626449685171861374,334.0
1626449685295049740,335.0
1626449685406451386,332.0
1626449685535295697,334.0
1626449685663863159,332.0
1626449685790759445,333.0
1626449685919469569,331.0
1626449686049268071,332.0
1626449686176405900,14.0
1626449686307567697,13.0
1626449686447609377,13.0
1626449686559617796,13.0
1626449686687441089,13.0
1626449686819125777,13.0
1626449686961396045,13.0
1626449687089550777,14.0
1626449687213659318,13.0
1626449687327491149,13.0
1626449687456106592,333.0
1626449687584048360,331.0
1626449687711495320,330.0
1626449687843724153,332.0
1626449687973170499,334.0
1626449688101856741,334.0
1626449688226643721,337.0
1626449688355558473,339.0
1626449688487791469,333.0
1626449688611141844,334.0
1626449688752757619,331.0
1626449688867564375,334.0
1626449689006969888,336.0
1626449689124583165,333.0
1626449689251448525,335.0
1626449689379316618,332.0
1626449689503816343,337.0
1626449689632673209,333.0
1626449689763059797,330.0
1626449689903180714,335.0
1626449690015382689,333.0
1626449690145634548,331.0
1626449690290591998,332.0
1626449690414251657,336.0
1626449690533675475,13.0
1626449690661038172,13.0
1626449690788501570,13.0
1626449690915386335,13.0
1626449691044390361,13.0
1626449691170777455,14.0
1626449691298383230,14.0
1626449691426687544,14.0
1626449691555059022,14.0
1626449691683303097,13.0
1626449691810330332,13.0
1626449691939603533,333.0
1626449692067115438,332.0
1626449692194666129,335.0
1626449692323086548,333.0
1626449692450914405,332.0
1626449692580536780,329.0
1626449692707220322,334.0
1626449692835616459,331.0
1626449692963180872,332.0
1626449693091854494,332.0
1626449693219380535,331.0
1626449693346550808,333.0
1626449693475066509,332.0
