%time,field.data
1626449758389538874,15.0
1626449758516996510,10.0
1626449758643923435,8.0
1626449758755133301,328.0
1626449758884504273,338.0
1626449759014634887,337.0
1626449759142420256,333.0
1626449759270151206,335.0
1626449759399461490,334.0
1626449759527113588,332.0
1626449759658606746,335.0
1626449759794566593,331.0
1626449759909139529,334.0
1626449760044078015,331.0
1626449760165590115,328.0
1626449760295679808,334.0
1626449760422404395,327.0
1626449760550651101,334.0
1626449760678441671,331.0
1626449760807603885,330.0
1626449760934793641,330.0
1626449761062348998,332.0
1626449761190623924,332.0
1626449761331701235,328.0
1626449761445789764,330.0
1626449761573398392,330.0
1626449761705063041,333.0
1626449761831762960,12.0
1626449761971484152,12.0
1626449762105187207,12.0
1626449762231318863,13.0
1626449762347326416,13.0
1626449762469784479,13.0
1626449762595990016,13.0
1626449762725728651,13.0
1626449762853504044,13.0
1626449762981326370,12.0
1626449763107699071,12.0
1626449763236124266,327.0
1626449763367008553,332.0
1626449763507563931,331.0
1626449763619879156,331.0
1626449763750721390,330.0
1626449763878912718,330.0
1626449764007257801,332.0
1626449764134964349,329.0
1626449764262626548,331.0
1626449764389169929,333.0
1626449764518600643,332.0
1626449764646952241,335.0
1626449764773586451,334.0
1626449764900021038,331.0
1626449765033229128,331.0
1626449765160751038,331.0
1626449765290459787,330.0
1626449765416349968,335.0
1626449765544509030,334.0
1626449765676375377,330.0
1626449765802984424,333.0
1626449765926357507,332.0
1626449766057813470,330.0
1626449766186083410,329.0
1626449766314507124,14.0
1626449766443465605,14.0
1626449766567051458,14.0
1626449766699186581,14.0
1626449766822994057,14.0
1626449766951109122,14.0
1626449767084401708,14.0
1626449767211235025,14.0
1626449767335920010,14.0
1626449767462380227,14.0
1626449767591406611,13.0
1626449767721240944,331.0
1626449767847336361,333.0
1626449767973628116,330.0
1626449768103543384,328.0
1626449768230463185,328.0
1626449768357388091,330.0
1626449768486690867,334.0
1626449768615249319,326.0
1626449768742428281,332.0
1626449768871544969,330.0
1626449768999333823,330.0
1626449769126804163,334.0
1626449769256073870,332.0
1626449769383288479,328.0
1626449769510944669,334.0
1626449769640512922,330.0
1626449769767174415,327.0
1626449769893692224,332.0
1626449770021095008,335.0
1626449770150865069,334.0
1626449770278629308,333.0
1626449770407212964,336.0
1626449770547651754,329.0
1626449770676376676,331.0
