%time,field.data
1626449911221807287,341.0
1626449911342183886,329.0
1626449911471102341,333.0
1626449911600997947,338.0
1626449911728514718,338.0
1626449911854772884,338.0
1626449911983388768,334.0
1626449912114096977,339.0
1626449912240727794,340.0
1626449912367202062,340.0
1626449912496197860,336.0
1626449912624295825,334.0
1626449912761141644,337.0
1626449912877110003,335.0
1626449913004594120,335.0
1626449913133475595,338.0
1626449913261370416,12.0
1626449913389173435,13.0
1626449913519304173,13.0
1626449913654751191,14.0
1626449913773053431,14.0
1626449913900545577,14.0
1626449914029817929,14.0
1626449914156868714,13.0
1626449914284642681,15.0
1626449914413651785,13.0
1626449914541806417,13.0
1626449914668720420,338.0
1626449914798688465,337.0
1626449914925823156,335.0
1626449915052813881,337.0
1626449915180455030,331.0
1626449915308818262,336.0
1626449915437169684,335.0
1626449915564627505,339.0
1626449915693629364,331.0
1626449915823847184,331.0
1626449915952432333,332.0
1626449916081146677,335.0
1626449916208992366,330.0
1626449916336296816,341.0
1626449916463655676,335.0
1626449916592093403,335.0
1626449916721294289,337.0
1626449916863790301,334.0
1626449916991875420,339.0
1626449917121068967,331.0
1626449917248274490,333.0
1626449917375439887,335.0
1626449917503726157,339.0
1626449917632063066,338.0
1626449917764899338,12.0
1626449917884936555,12.0
1626449918011558786,12.0
1626449918140077986,12.0
1626449918264206042,12.0
1626449918381868822,11.0
1626449918524033824,11.0
1626449918652297948,11.0
1626449918778950153,11.0
1626449918906869990,11.0
1626449919021784759,12.0
1626449919149253477,337.0
1626449919276149794,341.0
1626449919408484048,338.0
1626449919548371860,332.0
1626449919663438926,337.0
1626449919791399553,339.0
1626449919920061295,338.0
1626449920045950575,334.0
1626449920173726453,337.0
1626449920301895209,338.0
1626449920429830935,329.0
1626449920557305304,335.0
1626449920684402836,338.0
1626449920814656407,338.0
1626449920943271667,335.0
1626449921070229113,334.0
1626449921197081935,336.0
1626449921326282444,337.0
1626449921453135317,337.0
1626449921582037717,340.0
1626449921710746360,336.0
1626449921846941723,334.0
1626449921979215992,338.0
1626449922097563717,340.0
1626449922226366342,15.0
1626449922352952023,15.0
1626449922480843987,15.0
1626449922608406192,15.0
1626449922749920384,15.0
1626449922864911800,15.0
1626449922992341155,15.0
1626449923121525742,15.0
1626449923249088140,15.0
1626449923375533642,15.0
1626449923505451833,15.0
1626449923634296743,335.0
1626449923761753959,332.0
1626449923888820309,336.0
1626449924016020487,331.0
1626449924149049797,339.0
1626449924271534018,336.0
1626449924400428718,336.0
1626449924529767283,337.0
1626449924655880919,335.0
1626449924783456895,340.0
1626449924913033229,336.0
1626449925040194408,334.0
1626449925166980038,343.0
1626449925310982946,330.0
1626449925441193504,337.0
1626449925567387920,337.0
1626449925681084062,333.0
1626449925809070073,333.0
1626449925936749542,334.0
1626449926064784382,339.0
1626449926205152834,328.0
1626449926325030024,333.0
1626449926454711183,333.0
1626449926589538449,8.0
1626449926708738928,8.0
1626449926837109537,8.0
1626449926971820858,8.0
1626449927089909783,8.0
1626449927217157263,8.0
1626449927344770292,8.0
1626449927472173413,8.0
1626449927601274263,8.0
1626449927744665303,9.0
1626449927869419051,9.0
1626449927996534112,334.0
1626449928113587848,332.0
1626449928241775629,335.0
1626449928368652089,338.0
1626449928494518675,327.0
1626449928625620851,337.0
1626449928753322125,332.0
1626449928881809253,332.0
1626449929010052317,331.0
1626449929141959198,331.0
1626449929265476029,342.0
1626449929393844957,334.0
1626449929522390285,334.0
1626449929649545352,339.0
1626449929777637594,336.0
1626449929905352920,342.0
1626449930033755466,340.0
1626449930161558736,333.0
1626449930289193169,335.0
1626449930417755466,338.0
1626449930545795877,334.0
1626449930673767657,336.0
1626449930800150989,335.0
1626449930944009233,335.0
1626449931057479794,8.0
1626449931186310568,8.0
1626449931314953140,9.0
1626449931441644751,9.0
1626449931569383644,9.0
1626449931697808743,9.0
1626449931825795602,10.0
1626449931952225271,10.0
1626449932081798183,10.0
1626449932209693518,10.0
1626449932341176925,10.0
1626449932465800212,333.0
1626449932595143485,333.0
1626449932721505720,336.0
1626449932850099170,329.0
1626449932977735224,336.0
1626449933105443287,338.0
1626449933244088853,335.0
1626449933375514930,334.0
1626449933500833064,335.0
1626449933628420134,336.0
1626449933759062214,335.0
1626449933874763926,328.0
1626449934000148938,335.0
1626449934130587189,338.0
1626449934256873814,329.0
1626449934384049399,338.0
1626449934513667498,332.0
1626449934641451456,336.0
1626449934768214501,336.0
1626449934896838419,337.0
1626449935038868585,335.0
1626449935165455610,337.0
1626449935292065393,10.0
1626449935408472232,334.0
1626449935536900586,11.0
1626449935666862813,11.0
1626449935793804270,11.0
1626449935918984200,11.0
1626449936049118959,11.0
