%time,field.data
1625154450992684959,0.0
1625154451251408167,0.0
1625154451493914476,1.0
1625154451750123937,359.0
1625154452004739238,0.0
1625154452260972993,359.0
1625154452550632319,333.0
1625154452775138087,333.0
1625154453030303132,333.0
1625154453302483276,333.0
1625154453553663296,333.0
1625154453803006655,358.0
1625154454054043048,1.0
1625154454312161277,0.0
1625154454568155635,3.0
1625154454820086535,357.0
1625154455078070955,3.0
1625154455333186342,358.0
1625154455601571818,358.0
1625154455890889886,0.0
1625154456150771843,358.0
1625154456358046640,357.0
1625154456616449386,5.0
1625154456872453066,358.0
1625154457127955195,353.0
1625154457384760943,3.0
1625154457637255836,359.0
1625154457907584281,356.0
1625154458163548733,359.0
1625154458419389030,4.0
1625154458675974695,356.0
1625154458916723774,1.0
1625154459173520728,359.0
1625154459428292554,356.0
1625154459584291195,357.0
1625154459826827545,0.0
1625154460084121330,358.0
1625154460339369141,2.0
1625154460581236620,2.0
1625154460838380657,358.0
1625154461091793028,357.0
1625154461349912097,332.0
1625154461606759247,332.0
1625154461860813568,333.0
1625154462130725280,333.0
1625154462387452924,333.0
1625154462644706608,333.0
1625154462898059038,359.0
1625154463154715918,0.0
1625154463411558303,357.0
1625154463666997411,0.0
1625154463924039632,357.0
1625154464177566609,358.0
1625154464318498655,359.0
1625154464510316007,3.0
1625154464682145597,1.0
1625154464936618706,352.0
1625154465191349017,353.0
1625154465444380174,358.0
1625154465702985533,1.0
1625154465957622805,333.0
1625154466213519661,333.0
1625154466469359603,333.0
1625154466726983880,333.0
1625154466985795556,333.0
1625154467236939646,358.0
1625154467496184131,1.0
1625154467752039765,3.0
1625154468005620397,1.0
1625154468263064904,357.0
1625154468517646185,4.0
1625154468769324520,358.0
1625154468921891438,4.0
1625154469157889614,5.0
1625154469414338346,359.0
1625154469671066570,358.0
1625154469922541499,3.0
1625154470181207822,2.0
1625154470448902188,333.0
1625154470705556770,333.0
1625154470952763567,333.0
1625154471206748450,333.0
1625154471464155611,333.0
1625154471717796420,1.0
1625154471974006129,4.0
1625154472228127807,5.0
1625154472367117969,0.0
1625154472615452100,4.0
1625154472870584757,357.0
1625154473127214712,2.0
1625154473383965362,5.0
1625154473638215681,357.0
1625154473895053855,359.0
1625154474151360174,359.0
1625154474409913093,3.0
1625154474662229982,1.0
1625154474918329113,333.0
1625154475173881205,333.0
1625154475432809053,333.0
1625154475686826774,333.0
1625154475941893316,333.0
1625154476198305460,3.0
1625154476451835009,1.0
1625154476707081564,0.0
1625154476893883204,2.0
1625154477095823563,356.0
1625154477350716794,1.0
1625154477605935554,0.0
1625154477865276690,357.0
1625154478121082309,3.0
1625154478375607388,2.0
1625154478646664923,1.0
1625154478898437498,0.0
1625154479154493324,358.0
1625154479412170026,333.0
1625154479667268434,333.0
1625154479923529251,333.0
1625154480214245500,333.0
1625154480466977866,333.0
1625154480721066731,353.0
1625154480982572583,2.0
1625154481218460311,356.0
1625154481493479288,355.0
1625154481750604170,6.0
1625154482002250172,352.0
1625154482246306701,3.0
1625154482468982794,5.0
1625154482717524230,357.0
1625154482862179941,1.0
1625154483114124984,3.0
1625154483359341146,4.0
1625154483507538520,3.0
1625154483749568727,333.0
1625154483882892479,333.0
1625154484130146713,333.0
1625154484271375498,333.0
1625154484513015028,333.0
1625154484667387127,333.0
1625154484897667577,333.0
1625154485037588903,333.0
1625154485280528482,5.0
1625154485424324545,1.0
1625154485670437367,3.0
1625154485928364005,359.0
1625154486182782482,0.0
1625154486439049305,359.0
1625154486721961285,358.0
1625154486948149451,356.0
1625154487079708065,1.0
1625154487344726596,5.0
1625154487500624281,351.0
1625154487719721406,357.0
1625154487973630711,0.0
1625154488230946227,333.0
1625154488487268271,333.0
1625154488743447600,333.0
1625154489001060600,333.0
1625154489270578899,333.0
1625154489525762011,1.0
1625154489766048546,1.0
1625154490021539072,1.0
1625154490279369849,1.0
1625154490535480723,356.0
1625154490793197310,357.0
1625154491046656291,354.0
1625154491302910551,1.0
1625154491560711677,2.0
1625154491817105279,358.0
1625154492071936464,0.0
1625154492328198414,5.0
1625154492584105720,333.0
1625154492837848101,333.0
1625154493094114061,333.0
1625154493350693250,333.0
1625154493606523325,333.0
1625154493867308313,334.0
1625154494124051469,358.0
1625154494384046039,0.0
1625154494632146994,6.0
1625154494890575273,354.0
1625154495136876914,0.0
1625154495275651154,358.0
1625154495537884014,0.0
1625154495691442576,3.0
1625154495911142028,358.0
1625154496166370728,1.0
1625154496422647603,2.0
1625154496677244717,0.0
1625154496935457715,359.0
1625154497191187600,333.0
1625154497448924919,333.0
1625154497703155763,333.0
1625154497959083164,333.0
1625154498217678790,333.0
1625154498472122199,3.0
1625154498727187527,1.0
1625154498980727782,3.0
1625154499236890302,0.0
1625154499389665496,358.0
1625154499622996087,2.0
1625154499880342469,356.0
1625154500135893044,1.0
1625154500388945874,357.0
1625154500646622976,359.0
1625154500901818065,356.0
1625154501157303136,359.0
1625154501414275392,333.0
1625154501669697913,333.0
1625154501809700988,333.0
1625154502053896948,333.0
1625154502310742306,333.0
1625154502566118885,333.0
1625154502819639040,0.0
1625154502960017154,2.0
1625154503207384185,359.0
1625154503462651554,355.0
1625154503717278697,3.0
1625154503975743984,358.0
1625154504229650699,357.0
1625154504485704523,358.0
1625154504743358704,3.0
1625154505001362049,4.0
1625154505255039669,0.0
1625154505527691527,5.0
1625154505764483738,0.0
1625154506019856645,333.0
1625154506161237009,333.0
1625154506405161788,333.0
1625154506663724344,333.0
1625154506919095713,333.0
1625154507176192414,333.0
1625154507432094280,0.0
1625154507684931634,5.0
1625154507943296238,3.0
1625154508198771912,1.0
1625154508455240519,358.0
1625154508709447861,357.0
1625154508967135368,2.0
1625154509225800570,357.0
1625154509480283465,1.0
1625154509735637633,7.0
1625154509993365473,4.0
1625154510246894786,4.0
1625154510503994348,333.0
1625154510760030758,333.0
1625154511018602514,333.0
1625154511285285111,333.0
1625154511529170054,333.0
1625154511783532815,356.0
1625154512036651972,1.0
1625154512189832476,357.0
1625154512417532795,355.0
1625154512553436358,2.0
1625154512798760880,1.0
1625154512939645616,4.0
1625154513187694730,357.0
1625154513343672146,357.0
1625154513568725966,0.0
1625154513704745610,358.0
1625154513955005968,359.0
1625154514091424262,359.0
1625154514342865172,2.0
1625154514607471324,0.0
1625154514899450152,332.0
1625154515112700545,333.0
1625154515366748978,333.0
1625154515621954566,333.0
1625154515881743814,333.0
1625154516136343401,333.0
1625154516390073956,357.0
1625154516648287172,358.0
1625154516900044111,0.0
1625154517157351847,356.0
1625154517415232003,359.0
1625154517672037144,5.0
1625154517927504756,4.0
1625154518184197779,358.0
1625154518440111758,0.0
1625154518696305208,2.0
1625154518948134147,357.0
1625154519083624627,358.0
1625154519326815859,333.0
1625154519479973882,333.0
1625154519714270501,333.0
1625154519855283031,333.0
1625154520097783813,333.0
1625154520239000560,333.0
1625154520481058288,333.0
1625154520634777291,334.0
1625154520864594516,2.0
1625154521026815375,5.0
1625154521270103048,355.0
1625154521522120227,358.0
1625154521661341300,358.0
1625154521894425879,0.0
1625154522145677448,358.0
1625154522286603858,356.0
1625154522530287938,355.0
1625154522664334179,1.0
1625154522917069723,359.0
