%time,field.data
1625153416393554114,2.0
1625153416528858962,1.0
1625153416657013631,5.0
1625153416784793751,5.0
1625153416912612274,5.0
1625153417039580339,5.0
1625153417168984624,5.0
1625153417295631088,6.0
1625153417423688338,6.0
1625153417552019678,6.0
1625153417680472435,7.0
1625153417808072610,7.0
1625153417939147873,357.0
1625153418066584535,3.0
1625153418194342153,359.0
1625153418322853170,2.0
1625153418451060936,356.0
1625153418577941436,2.0
1625153418705421112,359.0
1625153418833543217,358.0
1625153418961685155,3.0
1625153419089746611,357.0
1625153419216943766,359.0
1625153419346408482,359.0
1625153419474823550,359.0
1625153419602498198,1.0
1625153419729438737,0.0
1625153419857770076,358.0
1625153419985413120,1.0
1625153420113253762,2.0
1625153420242168998,355.0
1625153420369955867,358.0
1625153420513860802,358.0
1625153420641735097,0.0
1625153420770498689,358.0
1625153420898120704,0.0
1625153421026296426,6.0
1625153421128026252,6.0
1625153421257211642,6.0
1625153421384459946,6.0
1625153421514071301,6.0
1625153421640340826,6.0
1625153421769623578,6.0
1625153421897274303,6.0
1625153422025148441,6.0
1625153422152550026,6.0
1625153422280318269,6.0
1625153422408540107,4.0
1625153422536237716,2.0
1625153422665012476,355.0
1625153422792437985,2.0
1625153422920763271,355.0
1625153423047872290,358.0
1625153423176281784,2.0
1625153423305252729,2.0
1625153423434046832,359.0
1625153423561196110,0.0
1625153423690444402,2.0
1625153423819023740,357.0
1625153423945384460,358.0
1625153424074322307,356.0
1625153424202161728,353.0
1625153424331020987,359.0
1625153424459209352,357.0
1625153424586293809,0.0
1625153424714397993,1.0
1625153424842311024,359.0
1625153424975411373,2.0
1625153425102793106,358.0
1625153425229994551,5.0
1625153425359770288,6.0
1625153425480899067,7.0
1625153425608687439,7.0
1625153425736107314,7.0
1625153425865601241,7.0
1625153425993453928,7.0
1625153426120755958,7.0
1625153426248403814,7.0
1625153426377739733,8.0
1625153426505310512,7.0
1625153426633450667,6.0
1625153426760289951,3.0
1625153426888848413,359.0
1625153427017208877,359.0
1625153427144816970,4.0
1625153427273677685,1.0
1625153427401289219,356.0
1625153427529082526,358.0
1625153427657177393,359.0
1625153427784962754,358.0
1625153427913290582,357.0
1625153428039923402,351.0
1625153428168900294,359.0
1625153428296233671,359.0
1625153428425540062,5.0
1625153428552932397,354.0
1625153428680654815,358.0
1625153428818479397,358.0
1625153428947042357,357.0
1625153429074150377,356.0
1625153429202623472,0.0
1625153429331134660,358.0
1625153429459158030,1.0
1625153429585748168,0.0
