%time,field.data
1625153049033002346,353.0
1625153049161097568,0.0
1625153049288950209,0.0
1625153049417271612,359.0
1625153049544917594,358.0
1625153049672720747,358.0
1625153049801416902,3.0
1625153049929628896,0.0
1625153050058123980,359.0
1625153050185920350,357.0
1625153050313420861,0.0
1625153050443364833,356.0
1625153050569391204,357.0
1625153050697296400,0.0
1625153050825038198,359.0
1625153050953432640,358.0
1625153051080406378,356.0
1625153051208347222,343.0
1625153051337673984,342.0
1625153051465308702,343.0
1625153051593756114,343.0
1625153051722385977,343.0
1625153051848978527,343.0
1625153051976666393,343.0
1625153052105662752,343.0
1625153052234469246,343.0
1625153052361700527,343.0
1625153052489779076,343.0
1625153052617471641,358.0
1625153052744818252,359.0
1625153052872842650,0.0
1625153053001598859,357.0
1625153053130005942,0.0
1625153053257892708,358.0
1625153053385256793,0.0
1625153053513844138,358.0
1625153053641503555,2.0
1625153053769158796,357.0
1625153053897856301,356.0
1625153054024967984,1.0
1625153054152610323,0.0
1625153054281325582,1.0
1625153054409350146,359.0
1625153054541753800,354.0
1625153054667604353,0.0
1625153054795886974,358.0
1625153054924674321,358.0
1625153055052544232,357.0
1625153055180950585,1.0
1625153055307825048,2.0
1625153055435322054,358.0
1625153055564277270,4.0
1625153055692181135,343.0
1625153055817471512,343.0
1625153055945025263,343.0
1625153056072293387,343.0
1625153056202317977,343.0
1625153056329022104,343.0
1625153056458454512,343.0
1625153056586045876,343.0
1625153056713601295,343.0
1625153056841950888,342.0
1625153056969601966,342.0
1625153057097870553,1.0
1625153057226162252,356.0
1625153057353802948,358.0
1625153057481084347,0.0
1625153057609101742,359.0
1625153057736844660,0.0
1625153057865167371,3.0
1625153057992994738,4.0
1625153058120817075,359.0
1625153058249003323,2.0
1625153058378415698,0.0
1625153058506367546,0.0
1625153058635118823,2.0
1625153058761846606,0.0
1625153058890387559,3.0
1625153059017921660,357.0
1625153059144741545,0.0
1625153059273340730,355.0
1625153059402032621,1.0
1625153059528868657,2.0
1625153059656797545,357.0
1625153059786631076,0.0
1625153059913735836,0.0
1625153060041930293,0.0
1625153060170673993,342.0
1625153060297422580,342.0
1625153060425439762,342.0
1625153060553435042,342.0
1625153060681748053,342.0
1625153060810098334,342.0
1625153060937719465,342.0
1625153061067365177,342.0
