%time,field.data
1625152334413740480,348.0
1625152334542347266,348.0
1625152334668785819,348.0
1625152334798214294,348.0
1625152334925717206,348.0
1625152335052825264,348.0
1625152335180452688,348.0
1625152335308029184,348.0
1625152335436489454,358.0
1625152335564016959,356.0
1625152335692155138,357.0
1625152335821189073,358.0
1625152335949057662,359.0
1625152336076628314,0.0
1625152336204078333,0.0
1625152336332596699,357.0
1625152336460895574,357.0
1625152336587882212,0.0
1625152336716685450,357.0
1625152336845470486,358.0
1625152336973419436,358.0
1625152337100711070,358.0
1625152337228564940,355.0
1625152337356705470,359.0
1625152337485716213,358.0
1625152337612373327,357.0
1625152337740396107,357.0
1625152337868625960,359.0
1625152337997016922,359.0
1625152338124243296,356.0
1625152338259656705,356.0
1625152338387768907,359.0
1625152338515823872,352.0
1625152338643403152,352.0
1625152338771671424,352.0
1625152338898920252,352.0
1625152339027978473,352.0
1625152339156597425,353.0
1625152339283657606,354.0
1625152339411471276,354.0
1625152339540102586,354.0
1625152339667553539,355.0
1625152339795213194,355.0
1625152339917706442,358.0
1625152340045099798,0.0
1625152340172602204,359.0
1625152340299043269,357.0
1625152340426941451,359.0
1625152340555502690,357.0
1625152340684369465,1.0
1625152340811566117,359.0
1625152340939247263,358.0
1625152341067987805,357.0
1625152341196150930,2.0
1625152341323281942,356.0
1625152341451401165,359.0
1625152341586166854,359.0
1625152341714331639,359.0
1625152341842512288,359.0
1625152341971817447,357.0
1625152342091924720,358.0
1625152342219672671,0.0
1625152342346881791,0.0
1625152342475363134,2.0
1625152342603090403,357.0
1625152342731351782,358.0
1625152342859908731,0.0
1625152342988079647,349.0
1625152343115376602,349.0
1625152343243267191,349.0
1625152343373176224,349.0
1625152343501306932,349.0
1625152343629799365,349.0
1625152343757548358,349.0
1625152343884995105,349.0
1625152344014704700,348.0
1625152344141114482,349.0
1625152344269644059,349.0
1625152344398497143,359.0
1625152344531691649,1.0
1625152344653828523,356.0
1625152344781660581,0.0
1625152344909866227,359.0
1625152345036894549,2.0
1625152345165786992,358.0
1625152345294622596,357.0
1625152345422090034,354.0
1625152345556151142,1.0
1625152345683179921,0.0
1625152345811415609,0.0
1625152345939463488,1.0
1625152346067265150,355.0
1625152346195429612,0.0
1625152346323440153,359.0
1625152346451911114,1.0
1625152346579445448,359.0
1625152346701885393,2.0
1625152346829556012,3.0
1625152346958125761,359.0
1625152347085604569,3.0
1625152347213229840,358.0
1625152347341293393,358.0
1625152347470439916,349.0
1625152347597158661,349.0
1625152347726040891,349.0
1625152347853943500,349.0
1625152347981727074,349.0
1625152348109448703,349.0
1625152348236915204,349.0
1625152348364895502,348.0
1625152348492899859,348.0
1625152348621577425,348.0
1625152348749833933,348.0
1625152348877937363,359.0
1625152349005132049,0.0
1625152349133992722,357.0
1625152349260825965,0.0
1625152349389618439,358.0
1625152349518636691,358.0
1625152349646929283,0.0
1625152349776516915,0.0
1625152349902762859,357.0
1625152350032102409,359.0
1625152350158410109,356.0
1625152350282524221,1.0
1625152350409875263,1.0
1625152350537427676,357.0
1625152350666523960,359.0
1625152350799237642,359.0
1625152350926792162,0.0
1625152351055074372,2.0
1625152351183575028,357.0
1625152351311923503,1.0
1625152351439819872,359.0
1625152351567112321,2.0
1625152351695108958,0.0
1625152351823579665,1.0
1625152351952606080,348.0
1625152352079204966,348.0
1625152352207741971,347.0
1625152352336676207,348.0
1625152352464025117,348.0
1625152352591681206,347.0
1625152352719698154,348.0
1625152352847664237,348.0
1625152352975960384,348.0
1625152353103742935,348.0
1625152353231211654,348.0
1625152353359792767,355.0
1625152353488762583,0.0
1625152353616373181,358.0
1625152353743165766,1.0
1625152353871527138,357.0
1625152353999830041,358.0
1625152354127827371,1.0
1625152354256268001,359.0
1625152354384843599,358.0
1625152354512198438,358.0
1625152354640485867,354.0
1625152354769444948,0.0
1625152354895655717,355.0
1625152355024503276,357.0
1625152355151871907,0.0
1625152355280215474,357.0
1625152355407955158,0.0
1625152355535985179,356.0
1625152355659686936,357.0
1625152355786708199,358.0
1625152355915561629,0.0
1625152356043360098,358.0
1625152356170765478,359.0
1625152356299768260,346.0
1625152356433657906,348.0
1625152356560620417,348.0
1625152356688256902,349.0
1625152356817592996,349.0
1625152356944788796,349.0
1625152357073036025,349.0
1625152357201472961,349.0
1625152357328700038,349.0
1625152357455950765,349.0
1625152357584803748,349.0
1625152357712583608,0.0
1625152357840749391,358.0
1625152357969135274,2.0
1625152358097074648,359.0
1625152358222682919,357.0
1625152358353177252,359.0
1625152358484646827,358.0
1625152358613884014,2.0
1625152358742177196,359.0
1625152358869127659,359.0
1625152358997837829,1.0
1625152359119659492,355.0
1625152359242845813,1.0
1625152359370466412,0.0
1625152359498864598,2.0
1625152359627637133,357.0
1625152359754421279,355.0
1625152359888607169,358.0
1625152360017260531,1.0
1625152360145434332,0.0
1625152360272176224,359.0
1625152360401316438,359.0
1625152360529409807,358.0
1625152360656749295,358.0
