%time,field.data
1623856872636083132,327.0
1623856872762815807,5.0
1623856872886958406,329.0
1623856873002985443,5.0
1623856873130264634,328.0
1623856873257817383,4.0
1623856873400433111,5.0
1623856873524185464,4.0
1623856873641417546,5.0
1623856873772579424,5.0
1623856873901457610,5.0
1623856874029126696,4.0
1623856874156565580,3.0
1623856874284617786,2.0
1623856874412875341,4.0
1623856874540158576,4.0
1623856874667666337,328.0
1623856874794278235,324.0
1623856874922231502,324.0
1623856875050639681,324.0
1623856875178292445,324.0
1623856875305221934,324.0
1623856875433406343,324.0
1623856875563465207,324.0
1623856875692615795,324.0
1623856875820780678,324.0
1623856875947872181,324.0
1623856876090209721,329.0
1623856876204040288,5.0
1623856876335222808,327.0
1623856876460472776,5.0
1623856876602480108,5.0
1623856876728686653,5.0
1623856876857830925,4.0
1623856876985409495,327.0
1623856877112265732,5.0
1623856877241871008,329.0
1623856877357158400,330.0
1623856877483971396,2.0
1623856877611893634,328.0
1623856877740008918,5.0
1623856877877351772,4.0
1623856877996902305,329.0
1623856878138578501,328.0
1623856878251732306,330.0
1623856878380672655,5.0
1623856878508071938,4.0
1623856878636593650,5.0
1623856878778260107,4.0
1623856878908780340,4.0
1623856879036402083,329.0
1623856879148949310,2.0
1623856879277239453,9.0
1623856879418222592,9.0
1623856879545173240,10.0
1623856879668109751,324.0
1623856879794403686,325.0
1623856879913552903,324.0
1623856880041764542,323.0
1623856880169955397,322.0
1623856880297614611,322.0
1623856880426035908,322.0
1623856880554213302,322.0
1623856880681355148,4.0
1623856880809752565,4.0
1623856880938063918,5.0
1623856881076579707,329.0
1623856881194012993,5.0
1623856881321414867,4.0
1623856881449541457,4.0
1623856881577561976,4.0
1623856881706774530,5.0
1623856881834148600,4.0
1623856881961463631,5.0
1623856882089784188,5.0
1623856882217425373,328.0
1623856882344769123,330.0
1623856882484826271,330.0
1623856882601640387,329.0
1623856882741419289,329.0
1623856882857385099,3.0
1623856882986109589,330.0
1623856883113061910,6.0
1623856883242741668,4.0
1623856883388130871,4.0
1623856883504432806,330.0
1623856883633501489,322.0
1623856883754327670,322.0
1623856883884075056,322.0
1623856884019119362,322.0
1623856884157470675,323.0
1623856884281946026,323.0
1623856884407229519,323.0
1623856884524496861,323.0
1623856884651610446,322.0
1623856884780314718,322.0
1623856884922662660,322.0
1623856885050281476,4.0
1623856885178560237,5.0
1623856885303839748,341.0
1623856885421039517,340.0
1623856885555517189,4.0
1623856885685059145,4.0
1623856885805602653,4.0
1623856885946739488,6.0
1623856886076815371,5.0
1623856886203952804,328.0
1623856886330925743,5.0
1623856886460702253,6.0
1623856886574141895,332.0
1623856886700436056,3.0
1623856886842734174,5.0
1623856886967703971,5.0
1623856887085395457,4.0
1623856887212682833,4.0
1623856887341019690,5.0
1623856887468043591,4.0
1623856887609800878,330.0
1623856887735425977,330.0
1623856887865871683,5.0
1623856887980473559,5.0
1623856888109529896,4.0
1623856888233635531,325.0
1623856888367215994,324.0
1623856888489383790,9.0
1623856888628155103,13.0
1623856888745354769,322.0
1623856888873727245,10.0
1623856889001722255,10.0
1623856889128779803,11.0
1623856889257769895,12.0
1623856889385845384,323.0
1623856889512974618,6.0
1623856889641611345,5.0
1623856889769810547,3.0
1623856889897524771,5.0
1623856890026106384,4.0
1623856890153543570,5.0
1623856890281584862,5.0
1623856890409522228,5.0
1623856890538484062,4.0
1623856890679907268,328.0
1623856890793379261,330.0
1623856890922164716,4.0
1623856891049813364,4.0
1623856891177219028,330.0
1623856891318713552,4.0
1623856891432766642,329.0
1623856891561963707,5.0
1623856891690384062,4.0
1623856891818204528,3.0
1623856891945038692,4.0
1623856892074607352,4.0
1623856892201784949,4.0
1623856892330021395,328.0
1623856892459022744,329.0
1623856892586356313,324.0
1623856892713595963,324.0
1623856892854758245,324.0
1623856892969422575,324.0
1623856893097346725,323.0
1623856893227104954,323.0
1623856893354804386,12.0
1623856893481117741,11.0
1623856893610023159,11.0
1623856893737567232,12.0
1623856893865617319,13.0
1623856893995188885,5.0
1623856894121530639,3.0
1623856894249131874,6.0
1623856894377518196,329.0
1623856894505635648,332.0
1623856894634449325,5.0
1623856894762237983,4.0
1623856894889622262,5.0
1623856895019205728,328.0
1623856895146671420,4.0
1623856895276044992,328.0
1623856895401504129,4.0
1623856895530606068,4.0
1623856895659452853,328.0
1623856895788420461,6.0
1623856895917747710,328.0
1623856896044551814,329.0
1623856896173188046,5.0
1623856896300820156,329.0
1623856896429529361,329.0
1623856896557800807,4.0
1623856896684802146,5.0
1623856896813582943,3.0
1623856896942073283,329.0
1623856897069205031,13.0
1623856897195666098,12.0
1623856897324746963,12.0
1623856897463578092,11.0
1623856897593506330,11.0
1623856897708233910,13.0
1623856897837266666,12.0
1623856897964376860,12.0
1623856898108027104,11.0
1623856898230139322,12.0
1623856898357141117,12.0
1623856898475788995,329.0
1623856898604827070,3.0
1623856898731984834,5.0
1623856898857750380,4.0
1623856899001146607,329.0
1623856899129754508,4.0
1623856899256460361,4.0
1623856899384491645,4.0
1623856899511483527,6.0
1623856899625857353,330.0
1623856899758203908,330.0
1623856899884815311,4.0
1623856900011946823,329.0
1623856900140552425,5.0
1623856900268236215,4.0
1623856900393258190,4.0
1623856900522262185,331.0
1623856900649281733,4.0
1623856900789635076,4.0
1623856900920539946,329.0
1623856901037182623,329.0
1623856901164970080,329.0
1623856901292951113,329.0
1623856901421794011,4.0
1623856901549864584,11.0
1623856901677555876,11.0
1623856901805246861,11.0
1623856901932874920,11.0
1623856902060974945,11.0
1623856902189283253,11.0
1623856902316226570,12.0
1623856902444624030,12.0
1623856902572488650,11.0
1623856902700851531,11.0
1623856902828357014,11.0
1623856902958331007,4.0
1623856903096834797,3.0
1623856903212026642,6.0
1623856903336945203,4.0
1623856903465179450,5.0
1623856903591994963,4.0
1623856903721599998,3.0
1623856903849761724,5.0
1623856903978352108,4.0
1623856904104791324,4.0
1623856904232495162,4.0
1623856904361447852,4.0
1623856904490273181,4.0
1623856904617359773,4.0
1623856904745152041,3.0
1623856904874505819,331.0
1623856905001772471,4.0
1623856905129719263,4.0
1623856905257078393,4.0
1623856905385866503,3.0
1623856905516589294,4.0
1623856905642621327,4.0
1623856905770457152,5.0
1623856905901108489,12.0
1623856906029273789,11.0
1623856906158153446,11.0
1623856906284985151,11.0
1623856906412443708,12.0
1623856906540472217,11.0
1623856906669909661,11.0
1623856906796706935,11.0
1623856906924096489,11.0
1623856907052541663,11.0
1623856907180905997,11.0
1623856907309296431,5.0
1623856907436357493,4.0
1623856907564086018,4.0
1623856907692577978,5.0
1623856907821785666,329.0
1623856907950706629,4.0
1623856908076677695,328.0
1623856908205635969,3.0
1623856908332307652,4.0
1623856908460283351,329.0
1623856908589899145,5.0
1623856908716500403,3.0
1623856908844968907,330.0
1623856908972837378,5.0
1623856909101388845,329.0
1623856909228254586,329.0
1623856909356061249,3.0
1623856909485095225,4.0
1623856909612592016,330.0
1623856909740417631,4.0
