%time,field.data
1623858183092308917,21.0
1623858183226066095,20.0
1623858183352259536,20.0
1623858183482585644,20.0
1623858183606201559,20.0
1623858183722470734,20.0
1623858183850743282,20.0
1623858183978462637,20.0
1623858184111694923,324.0
1623858184248655740,323.0
1623858184378632676,325.0
1623858184506689793,324.0
1623858184621923915,326.0
1623858184751158420,321.0
1623858184877259355,325.0
1623858185005707906,325.0
1623858185134371042,322.0
1623858185261004728,327.0
1623858185389774366,323.0
1623858185517992143,323.0
1623858185644944161,325.0
1623858185774302021,323.0
1623858185901574840,326.0
1623858186030550916,323.0
1623858186156916721,323.0
1623858186286706286,328.0
1623858186414882623,327.0
1623858186542584818,329.0
1623858186670203893,324.0
1623858186798014829,329.0
1623858186925459303,326.0
1623858187051100613,321.0
1623858187178455695,322.0
1623858187307291797,21.0
1623858187435064790,21.0
1623858187563239401,21.0
1623858187691609415,21.0
1623858187818100481,22.0
1623858187946832880,22.0
1623858188074670367,22.0
1623858188205243218,22.0
1623858188334007618,22.0
1623858188461358717,338.0
1623858188589513221,327.0
1623858188717650866,323.0
1623858188845345150,324.0
1623858188972872019,325.0
1623858189101753110,324.0
1623858189230123885,324.0
1623858189356992850,322.0
1623858189485789396,323.0
1623858189614519189,323.0
1623858189741618089,324.0
1623858189870655943,323.0
1623858189997473672,322.0
1623858190125883711,328.0
1623858190253745545,322.0
1623858190382273698,324.0
1623858190510680548,327.0
1623858190652504688,319.0
1623858190765767058,326.0
1623858190894807025,326.0
1623858191022492742,324.0
1623858191149817168,323.0
1623858191277432601,325.0
1623858191406370457,322.0
1623858191534683645,322.0
1623858191662239039,338.0
1623858191790338728,22.0
1623858191918335767,338.0
1623858192046688029,22.0
1623858192174725698,22.0
1623858192302344391,21.0
1623858192429340872,21.0
1623858192558217120,21.0
1623858192686452162,21.0
1623858192815262661,21.0
1623858192942130679,21.0
1623858193071124386,357.0
1623858193197955821,74.0
1623858193326932978,314.0
1623858193454315815,318.0
1623858193580919307,326.0
1623858193709474037,323.0
1623858193846563446,0.0
1623858193965237942,326.0
1623858194093017045,322.0
1623858194221029427,1.0
1623858194349759776,323.0
1623858194477325107,314.0
1623858194605723376,73.0
1623858194733943878,323.0
1623858194862150060,321.0
1623858194989482309,326.0
1623858195114541000,325.0
1623858195242774096,323.0
1623858195370307200,326.0
1623858195499221601,327.0
1623858195626995767,325.0
1623858195757782753,323.0
1623858195885247533,321.0
1623858196014516708,322.0
1623858196141873672,21.0
1623858196271279094,20.0
1623858196397131752,20.0
1623858196525766344,20.0
1623858196653695164,20.0
1623858196783450409,20.0
1623858196912010427,20.0
1623858197037034730,20.0
1623858197166173120,20.0
1623858197293715976,20.0
1623858197422228343,20.0
1623858197550013217,326.0
1623858197677151287,324.0
1623858197806511966,323.0
1623858197933761652,325.0
1623858198058538467,317.0
1623858198186448784,320.0
1623858198315066326,317.0
1623858198443482763,2.0
1623858198570905455,318.0
1623858198699115499,324.0
1623858198826099587,326.0
1623858198955116551,0.0
1623858199085900826,1.0
1623858199226043066,321.0
1623858199338424708,325.0
1623858199466374783,326.0
1623858199594461367,322.0
1623858199723876917,323.0
1623858199850997617,322.0
1623858199978241969,84.0
1623858200107445552,1.0
1623858200234385220,0.0
1623858200362961064,1.0
1623858200494939717,359.0
1623858200620849180,21.0
1623858200748863527,21.0
1623858200876522159,20.0
1623858201005269928,20.0
1623858201133714206,20.0
1623858201263199963,20.0
1623858201389762537,20.0
1623858201517684541,21.0
1623858201645763428,21.0
1623858201773499179,21.0
1623858201901858263,21.0
1623858202029658499,323.0
1623858202158939222,317.0
1623858202299127030,359.0
1623858202415637050,321.0
1623858202542073066,322.0
1623858202681512188,322.0
1623858202809762787,318.0
1623858202936270619,323.0
1623858203053706152,323.0
1623858203181582788,323.0
1623858203309443424,322.0
1623858203438074370,322.0
1623858203566143053,321.0
1623858203693404331,321.0
1623858203830855396,322.0
1623858203946738119,321.0
1623858204075439670,359.0
1623858204202893929,315.0
1623858204331588503,326.0
1623858204459320960,325.0
1623858204586722831,326.0
1623858204715821772,321.0
1623858204845269684,325.0
1623858204976373332,323.0
1623858205101609595,20.0
1623858205233414849,20.0
1623858205370779418,20.0
1623858205497394866,21.0
1623858205625332891,20.0
1623858205752285202,21.0
1623858205867526667,21.0
1623858205996524181,21.0
1623858206123128350,21.0
1623858206250765706,21.0
1623858206379241731,21.0
1623858206506832301,322.0
1623858206635096447,326.0
1623858206762741945,326.0
1623858206890851428,326.0
1623858207019286243,323.0
1623858207149846479,321.0
1623858207275582473,322.0
1623858207403180006,327.0
1623858207531148347,324.0
1623858207659272071,324.0
1623858207787548679,318.0
1623858207916921161,0.0
1623858208042437567,326.0
1623858208171952847,325.0
1623858208299961857,324.0
1623858208427345799,324.0
1623858208555376322,324.0
1623858208683595244,325.0
1623858208811439772,324.0
1623858208942881870,324.0
1623858209070145629,325.0
1623858209197233866,357.0
1623858209325411605,323.0
1623858209454568857,322.0
1623858209581503945,20.0
1623858209709158464,20.0
1623858209838014329,20.0
1623858209966115355,20.0
1623858210092543318,20.0
1623858210221799829,20.0
1623858210350186108,20.0
1623858210477847225,20.0
1623858210606034824,20.0
1623858210734358883,20.0
1623858210861992962,20.0
1623858210990853326,326.0
1623858211117766910,324.0
1623858211246268142,327.0
1623858211374380634,320.0
1623858211503280316,326.0
1623858211630112605,323.0
1623858211758249303,324.0
1623858211885741765,324.0
1623858212014936054,324.0
1623858212141752309,323.0
1623858212269770723,321.0
1623858212397347424,324.0
1623858212526068201,322.0
1623858212652810039,325.0
1623858212782378573,323.0
1623858212909827349,326.0
1623858213037671677,323.0
1623858213165430913,324.0
1623858213293064338,324.0
1623858213421618272,323.0
1623858213549637613,323.0
1623858213678587674,324.0
1623858213805422598,325.0
1623858213933591776,20.0
1623858214061544986,20.0
1623858214189662751,20.0
1623858214317673366,20.0
1623858214446531404,20.0
1623858214571715874,20.0
1623858214699945678,20.0
1623858214827048237,20.0
1623858214955160147,20.0
1623858215087641645,20.0
1623858215214959870,20.0
1623858215341903550,323.0
1623858215469790725,324.0
1623858215611906377,323.0
1623858215726304566,322.0
1623858215854330503,325.0
1623858215981836781,322.0
1623858216110173344,324.0
1623858216238420209,325.0
1623858216365803026,321.0
1623858216495144856,321.0
1623858216636117154,326.0
1623858216750036787,323.0
1623858216878004607,322.0
1623858217005916966,321.0
1623858217134613667,322.0
1623858217261162910,325.0
1623858217390451040,322.0
1623858217518437743,325.0
1623858217646597132,325.0
1623858217773242184,324.0
