%time,field.data
1623858982829780286,2.0
1623858982958472535,2.0
1623858983086173287,2.0
1623858983213768564,312.0
1623858983342635170,318.0
1623858983471298530,315.0
1623858983598620492,84.0
1623858983726288189,314.0
1623858983854896066,317.0
1623858983981735259,318.0
1623858984108104164,77.0
1623858984238483818,315.0
1623858984366869044,90.0
1623858984494428030,318.0
1623858984622483809,90.0
1623858984750251000,316.0
1623858984877629828,317.0
1623858985006481911,90.0
1623858985133825911,355.0
1623858985262343515,90.0
1623858985390463598,77.0
1623858985518514242,82.0
1623858985645553068,318.0
1623858985774315398,315.0
1623858985902590736,314.0
1623858986030003180,315.0
1623858986158290585,81.0
1623858986286209094,359.0
1623858986413884870,359.0
1623858986541892241,355.0
1623858986670894963,357.0
1623858986798203779,355.0
1623858986925701768,355.0
1623858987054890254,353.0
1623858987182091916,356.0
1623858987310904062,1.0
1623858987438010822,1.0
1623858987566256655,359.0
1623858987694037619,71.0
1623858987822710392,75.0
1623858987949936136,317.0
1623858988078393735,307.0
1623858988206092048,316.0
1623858988334414129,314.0
1623858988461368025,78.0
1623858988590784686,76.0
1623858988718067234,72.0
1623858988845984160,72.0
1623858988973494534,71.0
1623858989102414556,315.0
1623858989229925605,70.0
1623858989358664580,314.0
1623858989486620498,318.0
1623858989614874891,320.0
1623858989742247500,316.0
1623858989869902344,315.0
1623858989997871780,321.0
1623858990126781717,69.0
1623858990254743294,63.0
1623858990394217721,317.0
1623858990507832106,319.0
1623858990637977044,72.0
1623858990767463653,4.0
1623858990894141398,3.0
1623858991024133792,3.0
1623858991150636275,3.0
1623858991279079897,3.0
1623858991406709495,4.0
1623858991536406829,4.0
1623858991664411075,4.0
1623858991790657297,4.0
1623858991920049001,4.0
1623858992046842863,4.0
1623858992185474737,315.0
1623858992302143566,82.0
1623858992429275839,316.0
1623858992557506459,76.0
1623858992685792881,90.0
1623858992814202908,315.0
1623858992942241352,80.0
1623858993070453569,80.0
1623858993198485352,314.0
1623858993326138582,317.0
1623858993453310043,321.0
1623858993581427656,308.0
1623858993710371196,81.0
1623858993840435131,317.0
1623858993965639048,310.0
1623858994094377536,314.0
1623858994227979882,78.0
1623858994347967231,319.0
1623858994475364331,79.0
1623858994618873522,77.0
1623858994745362226,315.0
1623858994870716562,316.0
1623858994987411294,316.0
1623858995116743353,312.0
1623858995242784422,357.0
1623858995371453494,357.0
1623858995499541842,357.0
1623858995629213327,356.0
1623858995755633599,355.0
1623858995884206810,355.0
1623858996011591028,356.0
1623858996139805402,358.0
1623858996268097719,359.0
1623858996395123517,359.0
1623858996523765994,359.0
1623858996652085217,321.0
1623858996779703423,81.0
1623858996907492646,314.0
1623858997035465516,85.0
1623858997164835229,77.0
1623858997291017679,90.0
1623858997433996643,337.0
1623858997548849360,340.0
1623858997675981730,316.0
1623858997803552384,84.0
1623858997931392332,315.0
1623858998059053848,87.0
1623858998187530270,90.0
1623858998316009774,311.0
1623858998443137258,340.0
1623858998575212572,314.0
1623858998703311085,316.0
1623858998830941781,310.0
1623858998958345016,316.0
1623858999086902259,317.0
1623858999213710129,90.0
1623858999342618626,318.0
1623858999470467979,340.0
1623858999599789470,78.0
1623858999726375516,359.0
1623858999854334048,359.0
1623858999983979679,359.0
1623859000111108439,359.0
1623859000238707274,359.0
1623859000380291784,359.0
1623859000494471234,359.0
1623859000633991999,359.0
1623859000750544360,359.0
1623859000879342782,359.0
1623859001020551267,316.0
1623859001145994149,72.0
1623859001262018541,316.0
1623859001390170379,316.0
1623859001519250567,89.0
1623859001657789372,80.0
1623859001774523749,318.0
1623859001902973258,316.0
1623859002030617843,315.0
1623859002159127575,71.0
1623859002287544544,312.0
1623859002414576574,318.0
1623859002543932434,77.0
1623859002670300104,309.0
1623859002798537340,317.0
1623859002927870965,317.0
1623859003054786390,89.0
1623859003182690330,318.0
1623859003310177688,316.0
1623859003438703319,315.0
1623859003567863596,316.0
1623859003694858085,86.0
1623859003823586584,90.0
1623859003950967330,319.0
1623859004081035176,318.0
1623859004206905798,358.0
1623859004334739790,358.0
1623859004461748357,358.0
1623859004592657589,358.0
1623859004718975713,357.0
1623859004846796505,357.0
1623859004973799380,357.0
1623859005102580990,357.0
1623859005230955509,357.0
1623859005358441945,357.0
1623859005486927042,357.0
1623859005613500629,66.0
1623859005742381592,66.0
1623859005870313136,316.0
1623859005997696331,90.0
1623859006129099493,312.0
1623859006268458385,317.0
1623859006386145818,90.0
1623859006523689351,90.0
1623859006638305298,87.0
1623859006772834375,84.0
1623859006891512258,315.0
1623859007019427518,318.0
1623859007163852638,317.0
1623859007275102857,74.0
1623859007403122794,315.0
1623859007531986898,314.0
1623859007660007053,317.0
1623859007788079146,314.0
1623859007915777402,316.0
1623859008043117666,318.0
1623859008173790798,315.0
1623859008303116554,73.0
1623859008429607043,3.0
1623859008557470324,359.0
1623859008686244390,358.0
1623859008814161011,358.0
1623859008942668077,358.0
1623859009069779177,358.0
1623859009198258121,358.0
1623859009326414616,358.0
1623859009454503016,358.0
1623859009582494886,358.0
1623859009709469681,358.0
1623859009838990708,358.0
1623859009963436504,70.0
1623859010091653008,314.0
1623859010221109389,315.0
1623859010347463293,76.0
1623859010474902761,78.0
1623859010603911029,315.0
1623859010731899184,322.0
1623859010858875209,318.0
1623859010987663558,316.0
1623859011116641333,314.0
1623859011244306316,315.0
1623859011371341228,314.0
1623859011502636313,314.0
1623859011630841437,318.0
1623859011758874079,318.0
1623859011885808655,315.0
1623859012014487599,309.0
1623859012142564509,79.0
1623859012271429452,318.0
1623859012399363544,315.0
1623859012525865928,71.0
1623859012654330539,76.0
1623859012782135569,317.0
1623859012909531668,69.0
1623859013039227397,319.0
1623859013165666237,359.0
1623859013294586707,359.0
1623859013422712314,359.0
1623859013551079094,359.0
1623859013677190112,359.0
1623859013811145001,359.0
1623859013934990899,359.0
1623859014063553793,359.0
1623859014191746360,359.0
1623859014320271413,359.0
1623859014447891430,359.0
1623859014574745433,316.0
1623859014702531347,66.0
1623859014831355615,315.0
1623859014967861847,320.0
1623859015095121597,74.0
1623859015226643311,84.0
1623859015351539876,76.0
1623859015467966375,309.0
1623859015595720683,318.0
1623859015723133307,88.0
1623859015851699912,323.0
1623859015978998690,321.0
1623859016108847366,317.0
1623859016238414624,308.0
1623859016367578773,318.0
1623859016495283958,314.0
1623859016622226462,66.0
1623859016750460276,75.0
1623859016878811475,80.0
1623859017006819456,307.0
1623859017134496207,77.0
1623859017262762800,310.0
1623859017391389227,78.0
1623859017533295399,359.0
1623859017656376963,359.0
1623859017774800045,359.0
1623859017903028390,359.0
1623859018031027761,359.0
1623859018159351846,358.0
1623859018288299715,358.0
1623859018414685359,358.0
1623859018544130843,358.0
1623859018670756891,358.0
1623859018799089554,358.0
1623859018926055342,318.0
1623859019055253854,88.0
1623859019184288015,75.0
1623859019310960322,311.0
1623859019437619660,317.0
1623859019577909254,88.0
1623859019693895754,319.0
1623859019823301306,317.0
1623859019950269860,319.0
1623859020078262251,315.0
1623859020206501502,319.0
1623859020334762865,10.0
1623859020462342040,81.0
1623859020590740408,319.0
1623859020718896072,90.0
1623859020846707659,315.0
1623859020975549419,83.0
1623859021102935941,71.0
1623859021231003598,312.0
1623859021358998322,314.0
1623859021486864179,77.0
1623859021614675954,85.0
1623859021742706560,317.0
1623859021872508016,78.0
1623859022012687923,314.0
1623859022126722575,359.0
1623859022253763947,359.0
1623859022395281383,359.0
1623859022510481464,358.0
1623859022653252512,356.0
1623859022779476611,356.0
1623859022895113715,357.0
1623859023022746439,357.0
1623859023150784225,359.0
1623859023277791980,1.0
1623859023407307952,72.0
1623859023535019695,90.0
1623859023662740962,67.0
1623859023791852344,88.0
1623859023918891120,305.0
1623859024047271242,77.0
1623859024172017955,70.0
1623859024299880896,74.0
1623859024443838563,318.0
1623859024568140442,316.0
1623859024683693825,320.0
1623859024814515576,318.0
1623859024939753766,78.0
1623859025068055081,67.0
1623859025195238059,316.0
1623859025323887533,16.0
1623859025454865963,317.0
1623859025582691569,314.0
1623859025709824836,86.0
1623859025839266520,316.0
1623859025967526054,76.0
1623859026094541790,316.0
1623859026221722252,82.0
1623859026351584429,314.0
1623859026478960416,359.0
1623859026606304577,359.0
1623859026734663516,359.0
1623859026861567599,358.0
1623859026990498975,358.0
1623859027118607034,358.0
1623859027246966993,358.0
1623859027373954729,358.0
1623859027502113078,358.0
1623859027642317102,358.0
1623859027768368264,358.0
1623859027886701251,77.0
1623859028013451619,317.0
1623859028141932438,79.0
1623859028270279045,305.0
1623859028398175701,316.0
1623859028525981440,314.0
1623859028654617193,312.0
1623859028796656790,76.0
1623859028923961488,316.0
1623859029038851499,315.0
1623859029166712573,317.0
1623859029305345343,90.0
1623859029422758960,315.0
1623859029550727072,318.0
1623859029678456777,78.0
1623859029806535225,315.0
1623859029934897471,314.0
1623859030059627129,72.0
1623859030188873281,315.0
1623859030315495847,317.0
1623859030443968657,71.0
1623859030571758551,318.0
1623859030699590395,87.0
1623859030827956766,315.0
1623859030956705132,358.0
1623859031083406307,358.0
1623859031212439042,358.0
1623859031339281560,358.0
1623859031469060452,358.0
1623859031596985221,358.0
1623859031725240746,358.0
1623859031856444795,358.0
1623859031995643642,358.0
1623859032110550069,358.0
1623859032237673071,317.0
1623859032363321642,314.0
1623859032491232686,84.0
1623859032622360144,314.0
1623859032760777201,315.0
1623859032878108907,90.0
1623859033006427095,314.0
1623859033134493406,318.0
1623859033261648025,317.0
1623859033391029726,314.0
1623859033518574606,315.0
1623859033646800862,319.0
1623859033774134140,309.0
1623859033903394490,315.0
1623859034043747497,315.0
1623859034168554771,317.0
1623859034287871773,82.0
1623859034415951145,320.0
1623859034543560028,73.0
1623859034670977158,316.0
1623859034805805198,315.0
1623859034926047772,315.0
1623859035053924230,316.0
1623859035194566544,86.0
1623859035313147353,79.0
1623859035438734562,358.0
1623859035566903131,358.0
1623859035695002679,358.0
1623859035823044269,358.0
1623859035951220294,358.0
1623859036078531697,359.0
1623859036206515964,358.0
1623859036335199328,357.0
1623859036463498129,357.0
1623859036591343888,357.0
1623859036719129184,356.0
1623859036846434729,317.0
1623859036975015236,319.0
1623859037103031611,87.0
1623859037230879437,314.0
1623859037359287290,75.0
1623859037487399421,317.0
1623859037615225952,71.0
1623859037743333142,314.0
1623859037871302777,317.0
1623859038000268012,315.0
1623859038126708194,76.0
1623859038253869845,72.0
1623859038384570621,316.0
1623859038510919244,318.0
1623859038639274100,314.0
1623859038767700280,79.0
1623859038894685849,310.0
1623859039022400513,79.0
1623859039150927967,319.0
1623859039278544384,78.0
1623859039407079194,310.0
1623859039535110566,318.0
1623859039663279728,70.0
1623859039790766271,0.0
1623859039919284705,0.0
1623859040046436852,0.0
