%time,field.data
1623858026282980039,329.0
1623858026425166169,330.0
1623858026540550321,10.0
1623858026667475059,10.0
1623858026795387107,10.0
1623858026924723700,11.0
1623858027052026867,11.0
1623858027178584197,11.0
1623858027308414754,11.0
1623858027439614402,11.0
1623858027566413566,11.0
1623858027693347999,11.0
1623858027834947152,11.0
1623858027949756117,329.0
1623858028077133083,329.0
1623858028205270434,330.0
1623858028332717989,332.0
1623858028460913271,328.0
1623858028589043250,4.0
1623858028716406976,328.0
1623858028845156683,329.0
1623858028983860624,330.0
1623858029101393360,4.0
1623858029228715778,3.0
1623858029358025432,330.0
1623858029484058721,329.0
1623858029613176267,329.0
1623858029740744557,330.0
1623858029869783099,4.0
1623858029997062046,4.0
1623858030125449562,329.0
1623858030253654352,331.0
1623858030381706586,329.0
1623858030509468147,4.0
1623858030637534932,329.0
1623858030766125053,331.0
1623858030893666954,336.0
1623858031021176969,336.0
1623858031149689261,337.0
1623858031277409655,337.0
1623858031405390842,10.0
1623858031533137071,11.0
1623858031661400519,12.0
1623858031799653374,333.0
1623858031914505068,334.0
1623858032042576182,334.0
1623858032174087298,10.0
1623858032300795152,327.0
1623858032429951373,329.0
1623858032557757586,328.0
1623858032684559937,329.0
1623858032813606309,329.0
1623858032941311708,4.0
1623858033071416550,328.0
1623858033196619800,328.0
1623858033325089339,4.0
1623858033453245331,329.0
1623858033581473688,329.0
1623858033709693194,330.0
1623858033837577576,330.0
1623858033966673294,330.0
1623858034092988246,329.0
1623858034221885331,328.0
1623858034349042292,329.0
1623858034477437536,328.0
1623858034604942126,330.0
1623858034732090275,331.0
1623858034861346786,328.0
1623858035001398863,332.0
1623858035129291417,329.0
1623858035257180913,329.0
1623858035388457666,329.0
1623858035500920244,9.0
1623858035629144310,9.0
1623858035757213546,9.0
1623858035884726297,10.0
1623858036014018268,10.0
1623858036141977042,10.0
1623858036282182975,10.0
1623858036408055482,10.0
1623858036525846310,10.0
1623858036653881252,10.0
1623858036783277196,328.0
1623858036909805517,329.0
1623858037037303011,328.0
1623858037166743177,329.0
1623858037293840654,331.0
1623858037421746466,330.0
1623858037549619376,327.0
1623858037674994040,329.0
1623858037801733124,331.0
1623858037933084808,328.0
1623858038061528702,329.0
1623858038188580853,330.0
1623858038318153580,327.0
1623858038445161196,3.0
1623858038573858492,4.0
1623858038702482661,328.0
1623858038830032840,328.0
1623858038958805730,329.0
1623858039086496074,3.0
1623858039214157868,328.0
1623858039341913307,327.0
1623858039469571586,328.0
1623858039597909638,332.0
1623858039723362806,331.0
1623858039851302363,11.0
1623858039978732990,11.0
1623858040106545866,11.0
1623858040234373408,11.0
1623858040362277442,11.0
1623858040490019048,11.0
1623858040618922395,11.0
1623858040746279386,11.0
1623858040875308880,11.0
1623858041001935709,11.0
1623858041130675806,12.0
1623858041258086936,330.0
1623858041387635268,329.0
1623858041514207339,4.0
1623858041655038650,331.0
1623858041770988796,328.0
1623858041898554598,3.0
1623858042026472598,4.0
1623858042155427487,329.0
1623858042282735616,330.0
1623858042413866337,329.0
1623858042542459433,331.0
1623858042668399375,329.0
1623858042797717467,332.0
1623858042926025248,329.0
1623858043053870142,357.0
1623858043182025695,356.0
1623858043310790181,356.0
1623858043442351665,356.0
1623858043566386774,356.0
1623858043693721729,356.0
1623858043822247692,356.0
1623858043949655540,355.0
1623858044078414578,356.0
1623858044205141161,356.0
1623858044333717963,9.0
1623858044461057226,11.0
1623858044589999506,12.0
1623858044716841337,11.0
1623858044846041743,11.0
1623858044973139377,11.0
1623858045101295553,11.0
1623858045243807126,11.0
