%time,field.data
1623858497981048178,327.0
1623858498103971127,326.0
1623858498221703002,324.0
1623858498350398729,324.0
1623858498479129414,323.0
1623858498607271589,321.0
1623858498733431723,321.0
1623858498862626019,322.0
1623858498989943926,326.0
1623858499117593282,328.0
1623858499245996115,325.0
1623858499374082002,324.0
1623858499501638041,325.0
1623858499630486941,323.0
1623858499757961448,29.0
1623858499885722494,29.0
1623858500013886190,30.0
1623858500141220820,29.0
1623858500269774014,29.0
1623858500397339762,29.0
1623858500525667812,30.0
1623858500668796713,29.0
1623858500796002771,29.0
1623858500909223899,31.0
1623858501037873677,324.0
1623858501165485769,325.0
1623858501295118053,325.0
1623858501421763214,324.0
1623858501550806378,322.0
1623858501677376336,324.0
1623858501815166456,323.0
1623858501934262501,323.0
1623858502062695019,324.0
1623858502191310841,325.0
1623858502318412727,324.0
1623858502446611114,325.0
1623858502573751128,325.0
1623858502701689298,324.0
1623858502842884166,323.0
1623858502959220398,324.0
1623858503086698205,323.0
1623858503214253770,324.0
1623858503341024441,323.0
1623858503469467377,322.0
1623858503597531659,323.0
1623858503738867670,324.0
1623858503854149836,324.0
1623858503981025901,326.0
1623858504111884431,323.0
1623858504237596407,33.0
1623858504365548498,33.0
1623858504493703307,33.0
1623858504622469106,33.0
1623858504759298285,33.0
1623858504874927864,33.0
1623858505003430737,33.0
1623858505130904752,33.0
1623858505259548370,33.0
1623858505387988777,33.0
1623858505514968376,33.0
1623858505643373541,325.0
1623858505771221868,325.0
1623858505901875741,326.0
1623858506029947687,325.0
1623858506158066578,322.0
1623858506288580598,324.0
1623858506427692760,326.0
1623858506543332950,321.0
1623858506670496248,322.0
1623858506813437055,322.0
1623858506925696479,324.0
1623858507054105578,323.0
1623858507183508077,322.0
1623858507310132375,325.0
1623858507438202312,322.0
1623858507566246192,322.0
1623858507694403366,325.0
1623858507821784276,323.0
1623858507949050981,324.0
1623858508077343371,322.0
1623858508206706661,326.0
1623858508333209662,324.0
1623858508461937490,323.0
1623858508589534735,33.0
1623858508717744668,32.0
1623858508846432251,32.0
1623858508974918532,32.0
1623858509101518927,32.0
1623858509226983507,32.0
1623858509354392548,32.0
1623858509483613211,32.0
1623858509610714631,32.0
1623858509752167403,31.0
1623858509881633074,31.0
1623858510009837627,325.0
1623858510138904843,322.0
1623858510265303204,323.0
1623858510391712856,326.0
1623858510511690577,324.0
1623858510636081874,326.0
1623858510776604493,324.0
1623858510890563942,323.0
1623858511022420504,324.0
1623858511163919126,324.0
1623858511278675094,324.0
1623858511405615064,317.0
1623858511533579969,321.0
1623858511663579618,325.0
1623858511802558112,322.0
1623858511918040552,321.0
1623858512043650064,322.0
1623858512171411082,330.0
1623858512311217733,321.0
1623858512429566130,323.0
1623858512558510113,322.0
1623858512687929218,323.0
1623858512813992528,331.0
1623858512948511298,332.0
1623858513070255868,326.0
1623858513197482498,31.0
1623858513326273553,31.0
1623858513453789679,31.0
1623858513581477123,32.0
1623858513709895679,32.0
1623858513837710740,32.0
