%time,field.data
1623858658619247406,315.0
1623858658744077829,321.0
1623858658859552141,320.0
1623858658989250006,321.0
1623858659116389562,316.0
1623858659243793790,318.0
1623858659370926093,319.0
1623858659499863463,73.0
1623858659630889839,304.0
1623858659758199479,314.0
1623858659886428749,321.0
1623858660014608563,82.0
1623858660141410827,77.0
1623858660270788495,73.0
1623858660400598254,37.0
1623858660526267729,36.0
1623858660653939719,36.0
1623858660786157876,35.0
1623858660911130423,35.0
1623858661049267262,36.0
1623858661167149320,36.0
1623858661294324692,36.0
1623858661423076610,36.0
1623858661551830614,36.0
1623858661679299446,36.0
1623858661808974894,70.0
1623858661935338702,79.0
1623858662063247375,81.0
1623858662191443072,315.0
1623858662318716839,319.0
1623858662445601315,87.0
1623858662574291931,75.0
1623858662702091306,321.0
1623858662844371859,82.0
1623858662971360470,71.0
1623858663086903528,315.0
1623858663214327028,321.0
1623858663341867089,316.0
1623858663470210298,315.0
1623858663598584383,321.0
1623858663740083246,78.0
1623858663855324781,318.0
1623858663982482824,316.0
1623858664110012966,315.0
1623858664241223716,315.0
1623858664367677792,320.0
1623858664494550316,316.0
1623858664623043103,315.0
1623858664750428693,318.0
1623858664879403485,36.0
1623858665006528148,37.0
1623858665135316164,38.0
1623858665263005669,36.0
1623858665391898094,36.0
1623858665518253250,37.0
1623858665647624283,36.0
1623858665774137700,36.0
1623858665901871092,36.0
1623858666030822759,36.0
1623858666158860601,36.0
1623858666286884748,315.0
1623858666414409658,318.0
1623858666543350050,319.0
1623858666670874693,317.0
1623858666798941169,318.0
1623858666926821168,315.0
1623858667055967241,314.0
1623858667183449941,69.0
1623858667311486112,86.0
1623858667439087025,315.0
1623858667566628779,314.0
1623858667695241502,318.0
1623858667823096730,315.0
1623858667950894673,320.0
1623858668078824064,310.0
1623858668207307123,318.0
1623858668335154307,322.0
1623858668462610332,315.0
1623858668591252155,314.0
1623858668718951228,81.0
1623858668848230656,316.0
1623858668973670582,314.0
1623858669104051858,322.0
1623858669230852894,319.0
1623858669372220964,38.0
1623858669497287938,38.0
1623858669626717498,38.0
1623858669754762416,38.0
1623858669882960611,38.0
1623858670010389299,37.0
1623858670138513581,37.0
1623858670264051391,37.0
1623858670380020385,37.0
1623858670507524494,37.0
1623858670636363219,37.0
1623858670764267295,316.0
1623858670891880962,317.0
1623858671022317984,314.0
1623858671152184451,317.0
1623858671278217366,317.0
