%time,field.data
1623858329512736326,325.0
1623858329643459304,322.0
1623858329770476902,325.0
1623858329899136952,325.0
1623858330037805376,324.0
1623858330154928442,25.0
1623858330284027698,25.0
1623858330414585519,25.0
1623858330542509026,25.0
1623858330670148855,25.0
1623858330798047019,25.0
1623858330925705028,25.0
1623858331054403455,25.0
1623858331181385151,24.0
1623858331309707697,24.0
1623858331437299149,24.0
1623858331579369244,326.0
1623858331706770167,328.0
1623858331833671201,324.0
1623858331950017951,320.0
1623858332077685372,324.0
1623858332205051625,327.0
1623858332349061963,325.0
1623858332476978546,322.0
1623858332589995776,324.0
1623858332719057976,327.0
1623858332845767036,324.0
1623858332973409073,324.0
1623858333101417434,323.0
1623858333229764300,324.0
1623858333357469200,323.0
1623858333485083006,327.0
1623858333613604990,325.0
1623858333741301170,323.0
1623858333869324309,324.0
1623858333998325859,323.0
1623858334139134921,326.0
1623858334263857544,327.0
1623858334381685272,325.0
1623858334510728105,25.0
1623858334636500663,25.0
1623858334765079007,25.0
1623858334893483372,25.0
1623858335021866590,26.0
1623858335150583154,26.0
1623858335277877830,26.0
1623858335405051408,26.0
1623858335534075707,26.0
1623858335662722442,26.0
1623858335789362552,26.0
1623858335918168100,325.0
1623858336045669012,329.0
1623858336173821933,323.0
1623858336315875243,325.0
1623858336430673390,323.0
1623858336558532481,327.0
1623858336685844709,328.0
1623858336814365906,326.0
1623858336939184539,322.0
1623858337083294328,324.0
1623858337198577078,326.0
1623858337338255173,323.0
1623858337453774720,325.0
1623858337581052980,327.0
1623858337709781755,325.0
1623858337837876058,324.0
1623858337966185377,326.0
1623858338094079617,324.0
1623858338221802839,324.0
1623858338365776622,323.0
1623858338492729483,326.0
1623858338620417116,325.0
1623858338747856142,321.0
1623858338875846187,321.0
1623858338998903331,27.0
1623858339117957174,27.0
1623858339246200856,27.0
1623858339374424615,27.0
1623858339501995215,28.0
1623858339630376710,27.0
1623858339757472680,27.0
1623858339887691018,27.0
1623858340025746046,27.0
1623858340154726189,26.0
1623858340284797971,26.0
1623858340399858812,324.0
1623858340541253022,321.0
1623858340668498102,324.0
1623858340782331059,325.0
1623858340910152313,323.0
1623858341036785618,324.0
1623858341163214019,323.0
1623858341293959400,323.0
1623858341421248525,325.0
1623858341549307271,325.0
1623858341679003073,325.0
1623858341805899975,323.0
1623858341934146817,320.0
1623858342062078366,321.0
1623858342188909358,323.0
1623858342318616223,324.0
1623858342445466787,323.0
1623858342573522511,322.0
1623858342715343587,324.0
1623858342831544726,321.0
1623858342958163243,324.0
1623858343086230469,323.0
1623858343213448099,326.0
1623858343342021041,326.0
1623858343470216535,26.0
1623858343599049631,26.0
1623858343726454772,26.0
1623858343854936089,26.0
1623858343981214329,26.0
1623858344110215823,27.0
1623858344238161054,27.0
1623858344366052847,27.0
1623858344493842397,27.0
1623858344621942578,27.0
1623858344750791125,27.0
1623858344876410168,324.0
1623858345014667007,325.0
1623858345130704545,322.0
