%time,field.data
1623857526826157479,342.0
1623857526958319815,342.0
1623857527085418777,342.0
1623857527213053035,342.0
1623857527340657095,342.0
1623857527482227966,342.0
1623857527598678866,342.0
1623857527726479765,342.0
1623857527866934556,329.0
1623857527982491929,330.0
1623857528111648456,327.0
1623857528238999697,330.0
1623857528364927749,329.0
1623857528493495936,328.0
1623857528621650722,5.0
1623857528765667075,332.0
1623857528891581236,329.0
1623857529005149077,3.0
1623857529147334656,3.0
1623857529261778180,4.0
1623857529389848785,3.0
1623857529517687583,329.0
1623857529644863433,4.0
1623857529773975777,330.0
1623857529901631168,4.0
1623857530026136250,330.0
1623857530153735471,332.0
1623857530282457274,5.0
1623857530410853831,4.0
1623857530538918016,5.0
1623857530667039396,331.0
1623857530794864243,333.0
1623857530922546334,342.0
1623857531050990534,342.0
1623857531194186365,342.0
1623857531315847572,342.0
1623857531445309241,342.0
1623857531562946409,342.0
1623857531690961395,342.0
1623857531818260915,342.0
1623857531946186118,342.0
1623857532075247806,342.0
1623857532202161882,342.0
1623857532330682380,330.0
1623857532458135178,329.0
1623857532587030353,328.0
1623857532716023353,330.0
1623857532843475124,4.0
1623857532969549134,329.0
1623857533103862928,328.0
1623857533229350980,3.0
1623857533356829060,330.0
1623857533485849780,331.0
1623857533612585703,331.0
1623857533740741875,328.0
1623857533884097573,331.0
1623857533997275255,3.0
1623857534126074885,5.0
1623857534255714969,4.0
1623857534394266235,4.0
1623857534510763097,329.0
1623857534637108308,3.0
1623857534764648192,328.0
1623857534893148533,330.0
1623857535020289255,5.0
1623857535159700290,330.0
1623857535276410837,4.0
1623857535405012699,344.0
1623857535533784307,343.0
1623857535661640745,344.0
1623857535788716802,344.0
1623857535917868537,343.0
1623857536046144427,343.0
1623857536173738288,343.0
1623857536301208464,343.0
1623857536429846769,344.0
1623857536558476192,344.0
1623857536686772346,344.0
1623857536813587525,4.0
1623857536942169391,3.0
1623857537069253697,331.0
1623857537197379664,2.0
1623857537325969300,3.0
1623857537453518987,330.0
1623857537580690653,4.0
1623857537724249379,329.0
1623857537837361233,330.0
1623857537961578404,5.0
1623857538090467647,330.0
1623857538217460388,330.0
1623857538347203357,329.0
1623857538477698281,2.0
1623857538604070596,328.0
1623857538733747544,332.0
1623857538862105476,328.0
1623857538988890699,330.0
1623857539116554331,330.0
1623857539245878068,331.0
1623857539373526214,5.0
1623857539501404922,330.0
1623857539639491956,330.0
