Series name,Row ID,music
-40,188,332.0
-40,189,332.0
-40,190,332.0
-40,191,332.0
-40,192,332.0
-40,193,332.0
-40,218,332.0
-40,219,332.0
-40,220,332.0
-40,221,332.0
-40,222,332.0
-40,223,332.0
-40,224,332.0
-40,225,332.0
-40,226,332.0
-40,227,332.0
-40,241,332.0
-40,242,332.0
-40,243,332.0
-40,244,332.0
-40,245,332.0
-40,261,332.0
-40,262,332.0
-40,263,332.0
-40,264,332.0
-40,265,332.0
-40,266,332.0
-40,279,332.0
-40,280,332.0
-40,281,332.0
-40,282,332.0
-40,283,332.0
-40,284,332.0
-40,298,332.0
-40,299,332.0
-40,300,332.0
-40,301,332.0
-40,302,332.0
-40,318,332.0
-40,319,332.0
-40,320,332.0
-40,321,332.0
-40,322,332.0
-40,323,332.0
-40,338,332.0
-40,339,332.0
-40,340,332.0
-40,341,332.0
-40,342,332.0
-40,343,332.0
-40,359,332.0
-40,360,332.0
-40,361,332.0
-40,362,332.0
-40,363,332.0
-40,364,332.0
-40,381,332.0
-40,382,332.0
-40,383,332.0
-40,384,332.0
-40,385,332.0
-40,399,24.0
-40,400,23.0
-40,401,22.0
-40,402,21.0
-40,403,21.0
-40,404,21.0
-40,405,21.0
-40,421,20.0
-40,422,21.0
-40,423,21.0
-40,424,22.0
-40,426,333.0
-40,427,332.0
-40,443,22.0
-40,444,22.0
-40,445,22.0
-40,446,22.0
-40,447,23.0
-40,462,331.0
-40,463,331.0
-40,464,330.0
-40,465,331.0
-40,466,331.0
-40,480,331.0
-40,481,331.0
-40,482,331.0
-40,483,331.0
-40,484,331.0
-40,485,331.0
-40,486,331.0
-40,487,331.0
-30,0,351.0
-30,1,351.0
-30,2,351.0
-30,3,351.0
-30,4,351.0
-30,5,351.0
-30,6,350.0
-30,7,349.0
-30,8,349.0
-30,9,349.0
-30,34,350.0
-30,35,350.0
-30,36,350.0
-30,37,350.0
-30,38,350.0
-30,39,350.0
-30,40,350.0
-30,41,350.0
-30,42,350.0
-30,43,350.0
-30,69,351.0
-30,70,351.0
-30,71,351.0
-30,72,351.0
-30,73,351.0
-30,74,351.0
-30,75,351.0
-30,76,351.0
-30,77,351.0
-30,78,351.0
-30,79,351.0
-30,103,350.0
-30,104,351.0
-30,105,351.0
-30,106,351.0
-30,107,351.0
-30,108,351.0
-30,109,351.0
-30,110,351.0
-30,111,351.0
-30,112,351.0
-30,113,351.0
-30,139,351.0
-30,140,351.0
-30,141,351.0
-30,142,351.0
-30,143,351.0
-30,144,351.0
-30,145,351.0
-30,146,351.0
-30,147,351.0
-30,148,351.0
-30,173,351.0
-30,174,351.0
-30,175,351.0
-30,176,351.0
-30,177,351.0
-30,178,351.0
-30,179,351.0
-30,180,351.0
-30,181,351.0
-30,182,351.0
-30,183,351.0
-30,208,351.0
-30,209,351.0
-30,210,351.0
-30,211,351.0
-30,212,351.0
-30,213,351.0
-30,214,351.0
-30,215,351.0
-30,216,351.0
-30,217,351.0
-30,218,351.0
-30,243,351.0
-30,244,351.0
-30,245,351.0
-30,246,351.0
-30,247,351.0
-30,248,351.0
-30,249,351.0
-30,250,351.0
-30,251,351.0
-30,252,351.0
-30,278,351.0
-30,279,351.0
-30,280,351.0
-30,281,351.0
-30,282,351.0
-30,283,351.0
-30,284,351.0
-30,285,351.0
-30,286,351.0
-30,287,351.0
-30,288,351.0
-30,312,350.0
-30,313,351.0
-30,314,351.0
-30,315,351.0
-30,316,351.0
-30,317,351.0
-30,318,351.0
-30,319,351.0
-30,320,351.0
-30,321,351.0
-30,322,351.0
-30,347,351.0
-30,348,351.0
-30,349,351.0
-30,350,351.0
-30,351,351.0
-30,352,350.0
-30,353,351.0
-30,354,351.0
-30,355,351.0
-30,356,351.0
-30,357,351.0
-30,382,350.0
-30,383,351.0
-30,384,351.0
-30,385,351.0
-30,386,351.0
-30,387,351.0
-30,388,351.0
-30,389,351.0
-30,390,351.0
-30,391,351.0
-30,392,351.0
-30,416,350.0
-30,417,351.0
-30,418,351.0
-30,419,351.0
-30,420,351.0
-30,421,350.0
-30,422,350.0
-30,423,351.0
-30,424,350.0
-30,425,351.0
-30,426,351.0
-30,452,350.0
-30,453,351.0
-30,454,351.0
-30,455,351.0
-30,456,351.0
-30,457,351.0
-30,458,351.0
-30,459,351.0
-30,460,351.0
-30,461,351.0
-30,486,349.0
-30,487,349.0
-30,488,349.0
-30,489,349.0
-30,490,349.0
-30,491,349.0
-30,492,349.0
-30,493,349.0
-30,494,349.0
-30,495,349.0
-30,496,349.0
-30,521,349.0
-30,522,349.0
-30,523,349.0
-30,524,349.0
-30,525,349.0
-30,526,349.0
-30,527,349.0
-30,528,349.0
-30,529,349.0
-30,530,349.0
-30,531,349.0
-30,556,349.0
-30,557,349.0
-30,558,349.0
-30,559,349.0
-30,560,349.0
-30,561,349.0
-30,562,349.0
-30,563,349.0
-30,564,349.0
-30,565,349.0
-30,566,349.0
-30,591,349.0
-30,592,349.0
-30,593,349.0
-30,594,349.0
-30,595,349.0
-30,596,349.0
-30,597,349.0
-30,598,349.0
-30,599,349.0
-30,600,349.0
-30,601,349.0
-30,625,348.0
-30,626,349.0
-30,627,349.0
-30,628,349.0
-30,629,349.0
-30,630,349.0
-30,631,349.0
-30,632,349.0
-30,633,349.0
-30,634,349.0
-30,635,349.0
-20,2,5.0
-20,3,5.0
-20,5,5.0
-20,6,5.0
-20,7,6.0
-20,8,6.0
-20,9,6.0
-20,10,7.0
-20,11,7.0
-20,36,6.0
-20,37,6.0
-20,38,6.0
-20,39,6.0
-20,40,6.0
-20,41,6.0
-20,42,6.0
-20,43,6.0
-20,44,6.0
-20,45,6.0
-20,46,6.0
-20,71,7.0
-20,72,7.0
-20,73,7.0
-20,74,7.0
-20,75,7.0
-20,76,7.0
-20,77,7.0
-20,78,8.0
-20,79,7.0
-20,80,6.0
-20,106,6.0
-20,107,6.0
-20,108,6.0
-20,109,6.0
-20,110,6.0
-20,111,6.0
-20,112,6.0
-20,113,6.0
-20,114,6.0
-20,115,6.0
-20,140,6.0
-20,141,6.0
-20,142,6.0
-20,143,6.0
-20,144,6.0
-20,145,6.0
-20,146,6.0
-20,147,6.0
-20,148,6.0
-20,149,6.0
-20,150,6.0
-20,175,6.0
-20,176,6.0
-20,177,6.0
-20,178,6.0
-20,179,6.0
-20,180,6.0
-20,181,6.0
-20,182,6.0
-20,183,6.0
-20,184,6.0
-20,185,6.0
-20,210,6.0
-20,211,6.0
-20,212,6.0
-20,213,6.0
-20,214,6.0
-20,215,6.0
-20,216,6.0
-20,217,6.0
-20,218,6.0
-20,219,6.0
-20,220,7.0
-20,245,6.0
-20,246,6.0
-20,247,6.0
-20,248,6.0
-20,249,6.0
-20,250,6.0
-20,251,6.0
-20,252,6.0
-20,253,6.0
-20,254,6.0
-20,255,6.0
-20,279,5.0
-20,280,6.0
-20,281,6.0
-20,282,6.0
-20,283,6.0
-20,284,6.0
-20,285,6.0
-20,286,6.0
-20,287,6.0
-20,288,6.0
-20,289,6.0
-20,315,6.0
-20,316,6.0
-20,317,6.0
-20,318,6.0
-20,319,6.0
-20,320,6.0
-20,321,6.0
-20,322,6.0
-20,323,6.0
-20,324,6.0
-20,349,6.0
-20,350,6.0
-20,351,6.0
-20,352,6.0
-20,353,6.0
-20,354,6.0
-20,355,6.0
-20,356,6.0
-20,357,6.0
-20,358,6.0
-20,359,6.0
-20,384,6.0
-20,385,6.0
-20,386,6.0
-20,387,6.0
-20,388,6.0
-20,389,6.0
-20,390,6.0
-20,391,6.0
-20,392,6.0
-20,393,6.0
-20,394,6.0
-20,419,7.0
-20,420,7.0
-20,421,7.0
-20,422,7.0
-20,423,6.0
-20,424,6.0
-20,425,7.0
-20,426,6.0
-20,427,6.0
-20,428,6.0
-20,429,7.0
-20,453,6.0
-20,454,6.0
-20,455,6.0
-20,456,6.0
-20,457,6.0
-20,458,6.0
-20,459,6.0
-20,460,6.0
-20,461,6.0
-20,462,6.0
-20,463,6.0
-20,488,5.0
-20,489,6.0
-20,490,6.0
-20,491,6.0
-20,492,6.0
-20,493,6.0
-20,494,6.0
-20,495,6.0
-20,496,6.0
-20,497,6.0
-20,498,6.0
-20,523,6.0
-20,524,6.0
-20,525,6.0
-20,526,6.0
-20,527,6.0
-20,528,6.0
-20,529,6.0
-20,530,6.0
-20,531,6.0
-20,532,6.0
-20,533,6.0
-20,558,6.0
-20,559,6.0
-20,560,6.0
-20,561,6.0
-20,562,6.0
-20,563,6.0
-20,564,6.0
-20,565,6.0
-20,566,6.0
-20,567,6.0
-20,568,6.0
-20,593,6.0
-20,594,6.0
-20,595,6.0
-20,596,6.0
-20,597,6.0
-20,598,6.0
-20,599,6.0
-20,600,6.0
-20,601,6.0
-20,602,6.0
-20,628,6.0
-20,629,6.0
-20,630,6.0
-20,631,6.0
-20,632,6.0
-20,633,6.0
-20,634,6.0
-20,635,6.0
-20,636,6.0
-20,637,6.0
-20,638,6.0
-10,18,343.0
-10,20,342.0
-10,21,342.0
-10,22,342.0
-10,23,342.0
-10,24,342.0
-10,25,342.0
-10,26,343.0
-10,27,343.0
-10,28,343.0
-10,52,341.0
-10,53,342.0
-10,54,342.0
-10,55,342.0
-10,56,342.0
-10,57,342.0
-10,58,342.0
-10,59,342.0
-10,60,342.0
-10,61,343.0
-10,62,343.0
-10,88,341.0
-10,89,341.0
-10,90,341.0
-10,91,341.0
-10,92,341.0
-10,93,341.0
-10,94,341.0
-10,95,342.0
-10,96,341.0
-10,97,341.0
-10,122,343.0
-10,123,343.0
-10,124,343.0
-10,125,343.0
-10,126,344.0
-10,127,344.0
-10,128,344.0
-10,129,344.0
-10,130,344.0
-10,131,344.0
-10,132,344.0
-10,157,344.0
-10,158,344.0
-10,159,344.0
-10,160,344.0
-10,161,344.0
-10,162,344.0
-10,163,344.0
-10,164,344.0
-10,165,344.0
-10,166,344.0
-10,192,344.0
-10,193,344.0
-10,194,344.0
-10,195,344.0
-10,196,344.0
-10,197,344.0
-10,198,344.0
-10,199,344.0
-10,200,344.0
-10,201,344.0
-10,226,344.0
-10,227,344.0
-10,228,344.0
-10,229,344.0
-10,230,344.0
-10,231,344.0
-10,232,344.0
-10,233,344.0
-10,234,344.0
-10,235,344.0
-10,236,344.0
-10,261,341.0
-10,262,342.0
-10,263,342.0
-10,264,342.0
-10,265,341.0
-10,266,342.0
-10,267,342.0
-10,268,342.0
-10,269,341.0
-10,270,342.0
-10,271,342.0
-10,296,341.0
-10,297,342.0
-10,298,341.0
-10,299,342.0
-10,300,342.0
-10,301,341.0
-10,302,341.0
-10,303,342.0
-10,304,341.0
-10,305,341.0
-10,306,342.0
-10,331,342.0
-10,332,342.0
-10,333,342.0
-10,334,342.0
-10,335,342.0
-10,336,342.0
-10,337,342.0
-10,338,342.0
-10,339,342.0
-10,340,342.0
-10,341,342.0
-10,365,341.0
-10,366,342.0
-10,367,342.0
-10,368,342.0
-10,369,342.0
-10,370,342.0
-10,371,342.0
-10,372,342.0
-10,373,342.0
-10,374,342.0
-10,375,342.0
-10,401,340.0
-10,402,342.0
-10,403,342.0
-10,404,342.0
-10,405,342.0
-10,406,342.0
-10,407,342.0
-10,408,342.0
-10,409,342.0
-10,410,342.0
-10,411,342.0
-10,436,342.0
-10,437,342.0
-10,438,342.0
-10,439,342.0
-10,440,342.0
-10,441,342.0
-10,442,342.0
-10,443,342.0
-10,444,342.0
-10,445,342.0
-10,446,342.0
-10,471,342.0
-10,472,342.0
-10,473,342.0
-10,474,342.0
-10,475,342.0
-10,476,342.0
-10,477,342.0
-10,478,342.0
-10,479,342.0
-10,480,342.0
-10,481,342.0
-10,506,342.0
-10,507,342.0
-10,508,342.0
-10,509,342.0
-10,510,342.0
-10,511,342.0
-10,512,342.0
-10,513,342.0
-10,514,342.0
-10,515,342.0
-10,541,342.0
-10,542,342.0
-10,543,342.0
-10,544,342.0
-10,545,342.0
-10,546,342.0
-10,547,342.0
-10,548,342.0
-10,549,342.0
-10,550,342.0
-10,551,342.0
-10,575,342.0
-10,576,343.0
-10,577,344.0
-10,578,345.0
-10,579,346.0
-10,580,346.0
-10,581,347.0
-10,582,347.0
-10,583,346.0
-10,584,346.0
-10,585,346.0
-10,610,345.0
-10,611,345.0
-10,612,345.0
-10,613,345.0
-10,614,345.0
-10,615,344.0
-10,616,345.0
-10,617,345.0
-10,618,345.0
-10,619,345.0
0,0,348.0
0,1,348.0
0,2,348.0
0,3,348.0
0,4,348.0
0,5,348.0
0,6,348.0
0,7,348.0
0,32,352.0
0,33,352.0
0,34,352.0
0,35,352.0
0,36,352.0
0,37,353.0
0,38,354.0
0,39,354.0
0,40,354.0
0,41,355.0
0,42,355.0
0,67,349.0
0,68,349.0
0,69,349.0
0,70,349.0
0,71,349.0
0,72,349.0
0,73,349.0
0,74,349.0
0,75,348.0
0,76,349.0
0,77,349.0
0,102,349.0
0,103,349.0
0,104,349.0
0,105,349.0
0,106,349.0
0,107,349.0
0,108,349.0
0,109,348.0
0,110,348.0
0,111,348.0
0,112,348.0
0,137,348.0
0,138,348.0
0,139,347.0
0,140,348.0
0,141,348.0
0,142,347.0
0,143,348.0
0,144,348.0
0,145,348.0
0,146,348.0
0,147,348.0
0,171,346.0
0,172,348.0
0,173,348.0
0,174,349.0
0,175,349.0
0,176,349.0
0,177,349.0
0,178,349.0
0,179,349.0
0,180,349.0
0,181,349.0
0,207,349.0
0,208,350.0
0,209,350.0
0,210,351.0
0,211,351.0
0,212,350.0
0,213,350.0
0,214,350.0
0,215,350.0
0,216,350.0
0,241,348.0
0,242,349.0
0,243,348.0
0,244,348.0
0,245,348.0
0,246,348.0
0,247,348.0
0,248,349.0
0,249,349.0
0,250,348.0
0,251,348.0
0,276,354.0
0,277,354.0
0,278,354.0
0,279,355.0
0,280,354.0
0,281,354.0
0,282,354.0
0,283,355.0
0,284,354.0
0,285,355.0
0,286,354.0
0,311,354.0
0,312,354.0
0,313,354.0
0,314,354.0
0,315,354.0
0,316,354.0
0,317,354.0
0,318,354.0
0,319,354.0
0,320,354.0
0,321,354.0
0,346,352.0
0,347,353.0
0,348,352.0
0,349,352.0
0,350,353.0
0,351,353.0
0,352,353.0
0,353,354.0
0,354,354.0
0,355,354.0
0,356,354.0
0,380,350.0
0,381,351.0
0,382,352.0
0,383,352.0
0,384,352.0
0,385,352.0
0,386,352.0
0,387,352.0
0,388,352.0
0,389,352.0
0,390,352.0
0,415,352.0
0,416,352.0
0,417,352.0
0,418,352.0
0,419,352.0
0,420,352.0
0,421,352.0
0,422,352.0
0,423,352.0
0,424,352.0
0,425,352.0
0,450,354.0
0,451,354.0
0,452,354.0
0,453,354.0
0,454,353.0
0,455,354.0
0,456,354.0
0,457,354.0
0,458,354.0
0,459,354.0
0,460,354.0
0,485,355.0
0,486,355.0
0,487,355.0
0,488,355.0
0,489,355.0
0,490,355.0
0,491,355.0
0,492,355.0
0,493,355.0
0,494,355.0
0,520,353.0
0,521,354.0
0,522,353.0
0,523,353.0
0,524,353.0
0,525,353.0
0,526,353.0
0,527,353.0
0,528,353.0
0,529,353.0
0,530,353.0
0,554,353.0
0,555,353.0
0,556,353.0
0,557,353.0
0,558,353.0
0,559,353.0
0,560,353.0
0,561,353.0
0,562,353.0
0,563,353.0
0,564,353.0
0,589,352.0
0,590,353.0
0,591,353.0
0,592,353.0
0,593,353.0
0,594,353.0
0,595,353.0
0,596,353.0
0,597,353.0
0,598,353.0
0,599,353.0
0,624,353.0
0,625,353.0
0,626,353.0
0,627,353.0
0,628,353.0
0,629,353.0
0,630,353.0
0,631,353.0
0,632,354.0
0,633,355.0
0,634,356.0
0,659,1.0
0,660,0.0
0,661,0.0
0,662,0.0
0,663,359.0
0,664,359.0
0,665,358.0
0,666,358.0
0,667,358.0
0,668,357.0
0,669,357.0
0,694,356.0
0,695,356.0
0,696,356.0
0,697,356.0
0,698,356.0
0,699,356.0
0,700,356.0
0,701,356.0
0,702,356.0
0,703,356.0
10,0,346.0
10,1,346.0
10,29,343.0
10,30,343.0
10,31,343.0
10,32,343.0
10,33,344.0
10,34,345.0
10,35,346.0
10,36,346.0
10,61,345.0
10,62,344.0
10,63,344.0
10,64,344.0
10,65,344.0
10,66,345.0
10,67,346.0
10,68,345.0
10,69,344.0
10,70,344.0
10,96,344.0
10,97,344.0
10,98,344.0
10,104,344.0
10,105,344.0
10,136,344.0
10,138,344.0
10,200,344.0
10,201,344.0
10,202,344.0
10,203,344.0
10,204,344.0
10,205,344.0
10,206,344.0
10,207,344.0
10,208,344.0
10,209,344.0
10,210,344.0
10,234,343.0
10,235,344.0
10,236,344.0
10,237,344.0
10,238,344.0
10,239,343.0
10,240,344.0
10,241,344.0
10,242,344.0
10,243,344.0
10,244,344.0
10,270,345.0
10,271,345.0
10,272,345.0
10,273,344.0
10,274,343.0
10,275,344.0
10,276,344.0
10,277,344.0
10,278,344.0
10,279,344.0
10,304,343.0
10,305,343.0
10,306,343.0
10,307,343.0
10,308,343.0
10,309,343.0
10,310,343.0
10,311,343.0
10,312,343.0
10,313,343.0
10,314,343.0
10,339,343.0
10,340,343.0
10,341,343.0
10,342,343.0
10,343,343.0
10,344,343.0
10,345,343.0
10,346,343.0
10,347,343.0
10,348,343.0
10,349,343.0
10,374,343.0
10,375,343.0
10,376,343.0
10,377,343.0
10,378,343.0
10,379,343.0
10,380,343.0
10,381,343.0
10,382,343.0
10,383,343.0
10,409,343.0
10,410,343.0
10,411,343.0
10,412,343.0
10,413,343.0
10,414,343.0
10,415,343.0
10,416,343.0
10,417,343.0
10,418,343.0
10,419,343.0
10,444,344.0
10,445,344.0
10,446,344.0
10,447,344.0
10,448,345.0
10,449,345.0
10,450,344.0
10,451,344.0
10,452,344.0
10,453,344.0
10,479,344.0
10,480,344.0
10,481,344.0
10,482,344.0
10,483,344.0
10,484,344.0
10,485,344.0
10,486,344.0
10,487,345.0
10,488,345.0
10,513,345.0
10,514,345.0
10,515,345.0
10,516,345.0
10,517,345.0
10,518,345.0
10,519,345.0
10,520,345.0
10,521,345.0
10,522,345.0
10,523,345.0
10,548,344.0
10,549,345.0
10,550,345.0
10,551,345.0
10,552,344.0
10,553,345.0
10,554,344.0
10,555,345.0
10,556,345.0
10,557,344.0
10,583,345.0
10,584,345.0
10,585,344.0
10,586,345.0
10,587,345.0
10,588,345.0
10,589,345.0
10,590,345.0
10,591,345.0
10,592,345.0
10,617,344.0
10,618,345.0
10,619,345.0
10,620,345.0
10,621,344.0
10,622,345.0
10,623,344.0
10,624,345.0
10,625,345.0
10,626,345.0
10,627,345.0
10,652,344.0
10,653,345.0
10,654,345.0
10,655,344.0
10,656,345.0
10,657,344.0
10,658,344.0
10,659,345.0
10,660,345.0
10,661,344.0
10,662,345.0
10,687,344.0
10,688,344.0
10,689,344.0
10,690,344.0
10,691,344.0
10,692,344.0
10,693,344.0
10,694,344.0
10,695,344.0
10,696,344.0
10,697,344.0
20,1,345.0
20,2,345.0
20,3,345.0
20,4,345.0
20,5,345.0
20,6,345.0
20,7,345.0
20,8,345.0
20,9,345.0
20,10,345.0
20,11,346.0
20,37,349.0
20,38,349.0
20,39,349.0
20,40,350.0
20,41,350.0
20,42,349.0
20,43,349.0
20,44,349.0
20,45,350.0
20,46,350.0
20,71,349.0
20,72,349.0
20,73,349.0
20,74,349.0
20,75,349.0
20,76,349.0
20,77,349.0
20,78,349.0
20,79,349.0
20,80,349.0
20,81,349.0
20,106,349.0
20,107,349.0
20,108,349.0
20,109,349.0
20,110,349.0
20,111,349.0
20,112,349.0
20,113,349.0
20,114,349.0
20,115,349.0
20,116,349.0
20,141,349.0
20,142,349.0
20,143,349.0
20,144,349.0
20,145,349.0
20,146,349.0
20,147,349.0
20,148,349.0
20,149,349.0
20,150,349.0
20,176,349.0
20,177,349.0
20,178,349.0
20,179,349.0
20,180,349.0
20,181,349.0
20,182,349.0
20,183,349.0
20,184,349.0
20,185,349.0
20,186,348.0
20,210,349.0
20,211,349.0
20,212,349.0
20,213,349.0
20,214,349.0
20,215,349.0
20,216,349.0
20,217,349.0
20,218,349.0
20,219,349.0
20,220,349.0
20,246,349.0
20,247,349.0
20,248,349.0
20,249,349.0
20,250,349.0
20,251,349.0
20,252,349.0
20,253,349.0
20,254,349.0
20,255,349.0
20,280,349.0
20,281,349.0
20,282,349.0
20,283,349.0
20,284,349.0
20,285,349.0
20,286,349.0
20,287,349.0
20,288,349.0
20,289,349.0
20,290,349.0
20,315,349.0
20,316,349.0
20,317,349.0
20,318,349.0
20,319,349.0
20,320,349.0
20,321,349.0
20,322,349.0
20,323,349.0
20,324,349.0
20,325,349.0
20,350,349.0
20,351,349.0
20,352,349.0
20,353,349.0
20,354,349.0
20,355,349.0
20,356,349.0
20,357,349.0
20,358,349.0
20,359,349.0
20,384,348.0
20,385,349.0
20,386,349.0
20,387,349.0
20,388,349.0
20,389,349.0
20,390,349.0
20,391,349.0
20,392,349.0
20,393,349.0
20,394,349.0
20,419,349.0
20,420,349.0
20,421,349.0
20,422,349.0
20,423,349.0
20,424,349.0
20,425,349.0
20,426,349.0
20,427,349.0
20,428,349.0
20,429,349.0
20,454,348.0
20,455,349.0
20,456,348.0
20,457,349.0
20,458,348.0
20,459,348.0
20,460,348.0
20,461,348.0
20,462,348.0
20,463,348.0
20,489,351.0
20,490,352.0
20,491,352.0
20,492,352.0
20,493,353.0
20,494,353.0
20,495,353.0
20,496,353.0
20,497,353.0
20,498,353.0
20,499,353.0
20,523,353.0
20,524,353.0
20,525,353.0
20,526,353.0
20,527,353.0
20,528,353.0
