%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1628091407614993737,height,4,32,width,4,8,imag,2,2,0,1.49383332371e-08,0.0,9.33007671122e-10,6.67330413151e-10,-3.4217710887e-09,-3.55401263974e-10,-6.76261047161e-09,-5.6657505354e-09,9.33007671122e-10,-6.67330413151e-10,4.22736775363e-06,0.0,1.83348358718e-08,8.32282154306e-08,-1.32861345037e-07,1.31508258505e-07,-3.4217710887e-09,3.55401263974e-10,1.83348358718e-08,-8.32282154306e-08,5.21327501701e-06,0.0,4.08817072639e-07,2.6878970516e-07,-6.76261047161e-09,5.6657505354e-09,-1.32861345037e-07,-1.31508258505e-07,4.08817072639e-07,-2.6878970516e-07,4.66484789285e-06,0.0
1628091407746543176,height,4,32,width,4,8,imag,2,2,0,1.50427759138e-08,0.0,3.70583452813e-09,-8.84101680754e-10,-4.04813782495e-09,-3.15573256415e-09,-5.65011015752e-09,-5.66558444604e-09,3.70583452813e-09,8.84101680754e-10,4.11926612287e-06,0.0,-7.72477015687e-09,3.85018879001e-08,-1.43313584999e-07,8.42304999082e-08,-4.04813782495e-09,3.15573256415e-09,-7.72477015687e-09,-3.85018879001e-08,5.19037484992e-06,0.0,3.73816760657e-07,2.83550548374e-07,-5.65011015752e-09,5.66558444604e-09,-1.43313584999e-07,-8.42304999082e-08,3.73816760657e-07,-2.83550548374e-07,4.57335590909e-06,0.0
1628091407859337810,height,4,32,width,4,8,imag,2,2,0,1.50981041003e-08,0.0,3.09248915364e-09,2.36317587721e-09,-5.55754464671e-09,2.0487575525e-10,-9.7819103928e-09,-3.77588804668e-09,3.09248915364e-09,-2.36317587721e-09,4.13094812757e-06,0.0,-5.43031006828e-08,6.88527208581e-08,-1.48939889755e-07,5.86943897929e-08,-5.55754464671e-09,-2.0487575525e-10,-5.43031006828e-08,-6.88527208581e-08,5.14425801157e-06,0.0,4.22465774363e-07,2.95885598689e-07,-9.7819103928e-09,3.77588804668e-09,-1.48939889755e-07,-5.86943897929e-08,4.22465774363e-07,-2.95885598689e-07,4.56874204247e-06,0.0
1628091407987405903,height,4,32,width,4,8,imag,2,2,0,1.51096379852e-08,0.0,3.44824147014e-09,-5.4982562947e-10,-5.7013469501e-09,-7.53792916974e-10,-6.28532781377e-09,-3.83232334755e-09,3.44824147014e-09,5.4982562947e-10,4.13117095377e-06,0.0,1.57590349659e-08,1.60919171321e-08,-1.08868583482e-07,1.07526624049e-07,-5.7013469501e-09,7.53792916974e-10,1.57590349659e-08,-1.60919171321e-08,5.18470324096e-06,0.0,4.44135366706e-07,2.87599277726e-07,-6.28532781377e-09,3.83232334755e-09,-1.08868583482e-07,-1.07526624049e-07,4.44135366706e-07,-2.87599277726e-07,4.58491695099e-06,0.0
1628091408114706714,height,4,32,width,4,8,imag,2,2,0,1.515851622e-08,0.0,1.4253719316e-09,3.34659799872e-11,-5.74486680449e-09,1.04076980367e-09,-5.43957989763e-09,-4.07571887351e-09,1.4253719316e-09,-3.34659799872e-11,4.13268799093e-06,0.0,-8.06190758595e-09,6.11962462926e-08,-1.20063717191e-07,1.1548844725e-07,-5.74486680449e-09,-1.04076980367e-09,-8.06190758595e-09,-6.11962462926e-08,5.16403179063e-06,0.0,3.86314297884e-07,2.36936941178e-07,-5.43957989763e-09,4.07571887351e-09,-1.20063717191e-07,-1.1548844725e-07,3.86314297884e-07,-2.36936941178e-07,4.55412464362e-06,0.0
1628091408243487798,height,4,32,width,4,8,imag,2,2,0,1.4866071929e-08,0.0,2.51680787322e-09,8.3767293102e-10,-5.03133135155e-09,-1.78491610381e-09,-6.53980158916e-09,-3.36712435711e-09,2.51680787322e-09,-8.3767293102e-10,4.14238866142e-06,0.0,2.35996768794e-08,8.09165143778e-08,-1.35836486947e-07,1.01222163096e-07,-5.03133135155e-09,1.78491610381e-09,2.35996768794e-08,-8.09165143778e-08,5.20140929439e-06,0.0,4.21212064339e-07,2.27822113175e-07,-6.53980158916e-09,3.36712435711e-09,-1.35836486947e-07,-1.01222163096e-07,4.21212064339e-07,-2.27822113175e-07,4.56556699646e-06,0.0
1628091408372307522,height,4,32,width,4,8,imag,2,2,0,1.50638648222e-08,0.0,3.20951221155e-09,2.70127387125e-09,-4.96882490708e-09,-1.22120069612e-09,-6.94498725196e-09,-3.96620025711e-09,3.20951221155e-09,-2.70127387125e-09,4.13539555666e-06,0.0,-4.01368609459e-08,8.58366107082e-08,-1.68016853763e-07,1.13172440308e-07,-4.96882490708e-09,1.22120069612e-09,-4.01368609459e-08,-8.58366107082e-08,5.13166924065e-06,0.0,3.93699082224e-07,3.35536554985e-07,-6.94498725196e-09,3.96620025711e-09,-1.68016853763e-07,-1.13172440308e-07,3.93699082224e-07,-3.35536554985e-07,4.62375737698e-06,0.0
1628091408498403697,height,4,32,width,4,8,imag,2,2,0,1.50345247363e-08,0.0,2.43563236246e-09,3.85944431969e-09,-6.71354749571e-09,1.30379929075e-10,-5.54516166318e-09,-8.10124944906e-09,2.43563236246e-09,-3.85944431969e-09,4.15188605984e-06,0.0,-7.70776864556e-08,9.58280637064e-08,-1.52014649757e-07,1.10673930465e-07,-6.71354749571e-09,-1.30379929075e-10,-7.70776864556e-08,-9.58280637064e-08,5.15909141541e-06,0.0,4.3951578732e-07,2.63711228854e-07,-5.54516166318e-09,8.10124944906e-09,-1.52014649757e-07,-1.10673930465e-07,4.3951578732e-07,-2.63711228854e-07,4.6044328883e-06,0.0
1628091408627734634,height,4,32,width,4,8,imag,2,2,0,1.492092494e-08,0.0,7.56859019901e-10,4.66555627465e-10,-4.32707469855e-09,-1.56244928107e-09,-4.70455807644e-09,-4.93350649222e-09,7.56859019901e-10,-4.66555627465e-10,4.1322391553e-06,0.0,3.19279429561e-08,1.08732947979e-07,-1.12290763354e-07,1.58768472147e-07,-4.32707469855e-09,1.56244928107e-09,3.19279429561e-08,-1.08732947979e-07,5.17342232342e-06,0.0,4.07363927479e-07,2.55753889178e-07,-4.70455807644e-09,4.93350649222e-09,-1.12290763354e-07,-1.58768472147e-07,4.07363927479e-07,-2.55753889178e-07,4.61668560092e-06,0.0
1628091408766722736,height,4,32,width,4,8,imag,2,2,0,1.47993439725e-08,0.0,-4.01258859473e-10,2.80600764846e-09,-8.33664515199e-09,6.32732366501e-10,-6.87806123167e-09,-4.12932177341e-09,-4.01258859473e-10,-2.80600764846e-09,4.1642024371e-06,0.0,-1.13062208484e-08,1.25371613535e-07,-1.63173652368e-07,1.20421461247e-07,-8.33664515199e-09,-6.32732366501e-10,-1.13062208484e-08,-1.25371613535e-07,5.16263071404e-06,0.0,3.59017690243e-07,2.59471050867e-07,-6.87806123167e-09,4.12932177341e-09,-1.63173652368e-07,-1.20421461247e-07,3.59017690243e-07,-2.59471050867e-07,4.59137618236e-06,0.0
