%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1628091755124466983,height,4,32,width,4,8,imag,2,2,0,1.50490500062e-08,0.0,2.57062759967e-10,1.01272357167e-09,-5.2327182587e-09,-1.51354817568e-09,-8.69250782465e-10,-6.25000495802e-09,2.57062759967e-10,-1.01272357167e-09,4.11840937886e-06,0.0,-4.28405151354e-08,3.22957482979e-08,-7.70575283582e-08,6.29174294886e-08,-5.2327182587e-09,1.51354817568e-09,-4.28405151354e-08,-3.22957482979e-08,5.12408541908e-06,0.0,3.49023480339e-07,2.42635252334e-07,-8.69250782465e-10,6.25000495802e-09,-7.70575283582e-08,-6.29174294886e-08,3.49023480339e-07,-2.42635252334e-07,4.48765149486e-06,0.0
1628091755264584441,height,4,32,width,4,8,imag,2,2,0,1.50839767343e-08,0.0,-5.6061849607e-10,-3.82905845919e-10,-3.33156591203e-09,-3.82901044205e-09,-3.12166337224e-09,-5.77736036789e-09,-5.6061849607e-10,3.82905845919e-10,4.11775363318e-06,0.0,-3.53746862913e-08,5.53829622163e-08,-5.62004096594e-08,6.47889635275e-08,-3.33156591203e-09,3.82901044205e-09,-3.53746862913e-08,-5.53829622163e-08,5.12828592036e-06,0.0,2.9161711268e-07,2.4045993996e-07,-3.12166337224e-09,5.77736036789e-09,-5.62004096594e-08,-6.47889635275e-08,2.9161711268e-07,-2.4045993996e-07,4.55265262644e-06,0.0
1628091755391397006,height,4,32,width,4,8,imag,2,2,0,1.50068810711e-08,0.0,3.15484638413e-10,-3.639855084e-11,-4.56652049508e-09,-5.45051426215e-09,-7.66842811473e-10,-5.72999026005e-09,3.15484638413e-10,3.639855084e-11,4.14707847085e-06,0.0,-4.89755578315e-08,5.80781787107e-08,-2.49320013523e-08,6.30504182197e-09,-4.56652049508e-09,5.45051426215e-09,-4.89755578315e-08,-5.80781787107e-08,5.13536679136e-06,0.0,4.06448862122e-07,1.94436140077e-07,-7.66842811473e-10,5.72999026005e-09,-2.49320013523e-08,-6.30504182197e-09,4.06448862122e-07,-1.94436140077e-07,4.52476115242e-06,0.0
1628091755519579968,height,4,32,width,4,8,imag,2,2,0,1.4938855486e-08,0.0,2.02034611263e-09,5.59919888232e-10,-3.44760198168e-09,-4.70066696678e-09,-2.99093882994e-09,-4.17297973954e-09,2.02034611263e-09,-5.59919888232e-10,4.12549206885e-06,0.0,5.35769650867e-09,5.27936165895e-08,-6.73683402397e-08,4.11610372453e-08,-3.44760198168e-09,4.70066696678e-09,5.35769650867e-09,-5.27936165895e-08,5.14141993335e-06,0.0,3.26148835939e-07,2.15837900441e-07,-2.99093882994e-09,4.17297973954e-09,-6.73683402397e-08,-4.11610372453e-08,3.26148835939e-07,-2.15837900441e-07,4.49465733254e-06,0.0
1628091755636258692,height,4,32,width,4,8,imag,2,2,0,1.48873802175e-08,0.0,8.2364459697e-10,-1.10731368519e-09,-4.65767335811e-09,-3.62317909008e-09,-2.25287632993e-09,-5.94547566735e-09,8.2364459697e-10,1.10731368519e-09,4.08726782553e-06,0.0,-2.21185665339e-08,3.34925402967e-08,-7.50838395902e-08,2.68953215254e-08,-4.65767335811e-09,3.62317909008e-09,-2.21185665339e-08,-3.34925402967e-08,5.19201421412e-06,0.0,3.54442363459e-07,2.15965457073e-07,-2.25287632993e-09,5.94547566735e-09,-7.50838395902e-08,-2.68953215254e-08,3.54442363459e-07,-2.15965457073e-07,4.5120368668e-06,0.0
1628091755764476588,height,4,32,width,4,8,imag,2,2,0,1.51093662026e-08,0.0,2.05859373992e-09,2.87320034431e-09,-6.4746936701e-09,-6.82451206657e-09,-2.19729368034e-09,-9.50672962574e-09,2.05859373992e-09,-2.87320034431e-09,4.13103998653e-06,0.0,-1.2466173871e-08,-8.22650214616e-09,-7.04611693436e-08,3.74975961392e-08,-6.4746936701e-09,6.82451206657e-09,-1.2466173871e-08,8.22650214616e-09,5.08069433636e-06,0.0,3.86664140706e-07,2.66263072035e-07,-2.19729368034e-09,9.50672962574e-09,-7.04611693436e-08,-3.74975961392e-08,3.86664140706e-07,-2.66263072035e-07,4.50217930847e-06,0.0
1628091755891108023,height,4,32,width,4,8,imag,2,2,0,0.000983658363111,0.0,0.0147548196837,0.00651122070849,-0.0163630843163,-0.00663982704282,-0.0124542247504,-0.0110048279166,0.0147548196837,-0.00651122070849,0.265323579311,0.0,-0.288275390863,0.0092204734683,-0.260279506445,-0.0828401222825,-0.0163630843163,0.00663982704282,-0.288275390863,-0.0092204734683,0.323998212814,0.0,0.280736118555,0.0986525341868,-0.0124542247504,0.0110048279166,-0.260279506445,0.0828401222825,0.280736118555,-0.0986525341868,0.281368076801,0.0
1628091756019221319,height,4,32,width,4,8,imag,2,2,0,0.00149643048644,0.0,0.0223948024213,0.0100085902959,-0.0250020287931,-0.00992017332464,-0.0189233291894,-0.0167666878551,0.0223948024213,-0.0100085902959,0.403412699699,0.0,-0.438842743635,0.0195314921439,-0.396253675222,-0.124659813941,-0.0250020287931,0.00992017332464,-0.438842743635,-0.0195314921439,0.4939494133,0.0,0.426260977983,0.154148995876,-0.0189233291894,0.0167666878551,-0.396253675222,0.124659813941,0.426260977983,-0.154148995876,0.427998781204,0.0
1628091756148125529,height,4,32,width,4,8,imag,2,2,0,0.00148783030454,0.0,0.0223229303956,0.00980438292027,-0.0247802566737,-0.0100526884198,-0.0189096406102,-0.0165619645268,0.0223229303956,-0.00980438292027,0.400832355022,0.0,-0.436440497637,0.0132528916001,-0.393741607666,-0.124167710543,-0.0247802566737,0.0100526884198,-0.436440497637,-0.0132528916001,0.491536587477,0.0,0.425902724266,0.147520393133,-0.0189096406102,0.0165619645268,-0.393741607666,0.124167710543,0.425902724266,-0.147520393133,0.425509512424,0.0
1628091756274959933,height,4,32,width,4,8,imag,2,2,0,0.00148652214557,0.0,0.0222194083035,0.00996570941061,-0.0247850045562,-0.0100291231647,-0.0187991149724,-0.0166490375996,0.0222194083035,-0.00996570941061,0.400275379419,0.0,-0.435997068882,0.0170779563487,-0.393530845642,-0.123129807413,-0.0247850045562,0.0100291231647,-0.435997068882,-0.0170779563487,0.491350591183,0.0,0.424696683884,0.150253161788,-0.0187991149724,0.0166490375996,-0.393530845642,0.123129807413,0.424696683884,-0.150253161788,0.425046384335,0.0
1628091756403847717,height,4,32,width,4,8,imag,2,2,0,0.0014990089694,0.0,0.0224550925195,0.00996086094528,-0.0248959697783,-0.0102442810312,-0.0190585702658,-0.0166792888194,0.0224550925195,-0.00996086094528,0.403822779655,0.0,-0.439390838146,0.012847488746,-0.397159427404,-0.123477354646,-0.0248959697783,0.0102442810312,-0.439390838146,-0.012847488746,0.494259774685,0.0,0.429611742496,0.146237835288,-0.0190585702658,0.0166792888194,-0.397159427404,0.123477354646,0.429611742496,-0.146237835288,0.428660362959,0.0
1628091756531469861,height,4,32,width,4,8,imag,2,2,0,0.00148720236029,0.0,0.0222872123122,0.0098525127396,-0.0247854292393,-0.00999281555414,-0.0188561920077,-0.0166068319231,0.0222872123122,-0.0098525127396,0.400583267212,0.0,-0.436009049416,0.0152592342347,-0.393503159285,-0.124248847365,-0.0247854292393,0.00999281555414,-0.436009049416,-0.0152592342347,0.490987122059,0.0,0.424820899963,0.149530366063,-0.0188561920077,0.0166068319231,-0.393503159285,0.124248847365,0.424820899963,-0.149530366063,0.425350308418,0.0
1628091756659463015,height,4,32,width,4,8,imag,2,2,0,0.00148796557914,0.0,0.0223239585757,0.00978956092149,-0.0248105339706,-0.00999258458614,-0.0188775099814,-0.0166009739041,0.0223239585757,-0.00978956092149,0.400664895773,0.0,-0.436384052038,0.0140724498779,-0.393351048231,-0.125165402889,-0.0248105339706,0.00999258458614,-0.436384052038,-0.0140724498779,0.491656392813,0.0,0.425260573626,0.149483636022,-0.0188775099814,0.0166009739041,-0.393351048231,0.125165402889,0.425260573626,-0.149483636022,0.425532102585,0.0
1628091756787720508,height,4,32,width,4,8,imag,2,2,0,0.00148583739065,0.0,0.022300131619,0.00976675469428,-0.0247505027801,-0.0100019024685,-0.0188918113708,-0.0165323931724,0.022300131619,-0.00976675469428,0.400130450726,0.0,-0.435671389103,0.0133229754865,-0.393054008484,-0.124217025936,-0.0247505027801,0.0100019024685,-0.435671389103,-0.0133229754865,0.490358144045,0.0,0.42506352067,0.147664606571,-0.0188918113708,0.0165323931724,-0.393054008484,0.124217025936,0.42506352067,-0.147664606571,0.424928218126,0.0
1628091756915302737,height,4,32,width,4,8,imag,2,2,0,0.00148608302698,0.0,0.0223012529314,0.00977448187768,-0.0248255617917,-0.00987303908914,-0.0189260300249,-0.0164981018752,0.0223012529314,-0.00977448187768,0.400295555592,0.0,-0.435900092125,0.0158061888069,-0.393463999033,-0.12339206785,-0.0248255617917,0.00987303908914,-0.435900092125,-0.0158061888069,0.490804433823,0.0,0.424866348505,0.149263083935,-0.0189260300249,0.0164981018752,-0.393463999033,0.12339206785,0.424866348505,-0.149263083935,0.425054371357,0.0
1628091757044079207,height,4,32,width,4,8,imag,2,2,0,0.00149807578418,0.0,0.0224925447255,0.00983352772892,-0.0250126775354,-0.0099255554378,-0.0191084463149,-0.0165981203318,0.0224925447255,-0.00983352772892,0.403508931398,0.0,-0.43917119503,0.0158874690533,-0.396707087755,-0.12404448539,-0.0250126775354,0.0099255554378,-0.43917119503,-0.0158874690533,0.494390755892,0.0,0.428217500448,0.149914771318,-0.0191084463149,0.0165981203318,-0.396707087755,0.12404448539,0.428217500448,-0.149914771318,0.428433686495,0.0
1628091757171697252,height,4,32,width,4,8,imag,2,2,0,0.00013908080291,0.0,0.00211445661262,0.000850613694638,-0.00227629789151,-0.000999952433631,-0.00180374085903,-0.00150795991067,0.00211445661262,-0.000850613694638,0.0374263077974,0.0,-0.0406674332917,-0.00121083820704,-0.0366930179298,-0.0119064617902,-0.00227629789151,0.000999952433631,-0.0406674332917,0.00121083820704,0.0456085652113,0.0,0.0403601787984,0.0116561381146,-0.00180374085903,0.00150795991067,-0.0366930179298,0.0119064617902,0.0403601787984,-0.0116561381146,0.0398013480008,0.0
1628091757299537523,height,4,32,width,4,8,imag,2,2,0,1.50901016127e-08,0.0,2.11141770734e-09,1.65191227364e-09,-5.95842486462e-09,-9.7548313871e-10,-3.77386166761e-09,-4.67693972439e-09,2.11141770734e-09,-1.65191227364e-09,4.11862811234e-06,0.0,-8.02913504572e-08,3.05943714807e-08,-5.05907635784e-08,7.2397405404e-08,-5.95842486462e-09,9.7548313871e-10,-8.02913504572e-08,-3.05943714807e-08,5.0949688557e-06,0.0,3.83710215601e-07,2.09020754482e-07,-3.77386166761e-09,4.67693972439e-09,-5.05907635784e-08,-7.2397405404e-08,3.83710215601e-07,-2.09020754482e-07,4.55663075627e-06,0.0
1628091757426926917,height,4,32,width,4,8,imag,2,2,0,1.48272976119e-08,0.0,4.4364367735e-10,7.51451734171e-10,-1.96120186757e-09,-1.82982379249e-11,-1.63613311788e-09,-4.52653337035e-09,4.4364367735e-10,-7.51451734171e-10,4.12330791733e-06,0.0,-5.74280250021e-08,2.62854307209e-08,-8.12161005115e-08,5.35436006643e-09,-1.96120186757e-09,1.82982379249e-11,-5.74280250021e-08,-2.62854307209e-08,5.1221436479e-06,0.0,3.58349353746e-07,2.59229437916e-07,-1.63613311788e-09,4.52653337035e-09,-8.12161005115e-08,-5.35436006643e-09,3.58349353746e-07,-2.59229437916e-07,4.59222792415e-06,0.0
1628091757556714069,height,4,32,width,4,8,imag,2,2,0,1.49283607698e-08,0.0,-6.88022305795e-10,-1.97848071259e-09,-6.15109829738e-09,-2.43979447756e-10,-5.63783864038e-09,-5.22292875615e-09,-6.88022305795e-10,1.97848071259e-09,4.0745012484e-06,0.0,-4.0768149745e-08,2.17155768922e-08,-5.68957894131e-08,4.54011797046e-08,-6.15109829738e-09,2.43979447756e-10,-4.0768149745e-08,-2.17155768922e-08,5.16079808222e-06,0.0,3.66443600797e-07,2.60542975639e-07,-5.63783864038e-09,5.22292875615e-09,-5.68957894131e-08,-4.54011797046e-08,3.66443600797e-07,-2.60542975639e-07,4.49053504781e-06,0.0
