%time,field.data
1626290466677936584,21.0
1626290466805065718,21.0
1626290466927349101,21.0
1626290467056304599,20.0
1626290467184509341,20.0
1626290467310813881,21.0
1626290467439444998,22.0
1626290467567788740,331.0
1626290467698059587,327.0
1626290467825937328,334.0
1626290467953885443,328.0
1626290468081819764,332.0
1626290468210317264,336.0
1626290468337949389,328.0
1626290468465381717,330.0
1626290468593437349,330.0
1626290468722919192,338.0
1626290468851065001,333.0
1626290468984729169,332.0
1626290469111029788,332.0
1626290469239063880,329.0
1626290469362422425,329.0
1626290469490114307,332.0
1626290469617996650,331.0
1626290469746389616,331.0
1626290469874350589,333.0
1626290470001295979,331.0
1626290470130476377,335.0
1626290470258582023,336.0
1626290470386257821,332.0
1626290470514390781,333.0
1626290470642446628,24.0
1626290470769657562,24.0
1626290470898606739,24.0
1626290471025653060,24.0
1626290471154618214,24.0
1626290471282370064,23.0
1626290471410748093,23.0
1626290471537617542,23.0
1626290471666370915,22.0
1626290471794824884,23.0
1626290471921539897,23.0
1626290472050803130,331.0
1626290472178588319,331.0
1626290472306381623,334.0
1626290472434849454,330.0
1626290472561304750,328.0
1626290472690354396,330.0
1626290472817456922,331.0
1626290472944536916,332.0
1626290473072853168,335.0
1626290473199851144,335.0
1626290473327613295,328.0
1626290473457119753,326.0
1626290473584046874,332.0
1626290473711613109,331.0
1626290473839856189,329.0
1626290473966939810,332.0
1626290474095237061,325.0
1626290474223573100,332.0
1626290474351462466,331.0
1626290474479124420,332.0
1626290474608018809,332.0
1626290474735901907,332.0
1626290474863091587,330.0
1626290474993007559,336.0
1626290475119369009,22.0
1626290475248103035,22.0
1626290475377267652,22.0
1626290475504375875,23.0
1626290475632101035,23.0
1626290475761206008,23.0
1626290475894074209,24.0
1626290476020636459,24.0
1626290476152078613,23.0
1626290476279910800,23.0
1626290476408727379,23.0
1626290476535658570,333.0
1626290476663572798,331.0
1626290476786700829,331.0
1626290476914246942,332.0
1626290477047320793,332.0
1626290477175744845,331.0
1626290477303921603,333.0
1626290477432568889,333.0
1626290477554982632,331.0
1626290477682182192,333.0
1626290477815753243,331.0
1626290477943473316,332.0
1626290478065994112,334.0
1626290478194739592,333.0
1626290478323403139,331.0
1626290478451504080,331.0
1626290478579902395,338.0
1626290478707178218,334.0
1626290478834933426,324.0
1626290478962103849,333.0
1626290479091049230,334.0
1626290479218764514,329.0
1626290479346304527,332.0
1626290479474657192,330.0
1626290479602053344,23.0
1626290479730369996,23.0
1626290479858367502,24.0
1626290479986959230,23.0
1626290480115152826,23.0
1626290480243202501,23.0
1626290480371611190,23.0
1626290480498926026,23.0
1626290480626681022,24.0
1626290480753283022,24.0
1626290480879970108,24.0
1626290481007805374,334.0
1626290481136862386,333.0
1626290481263899133,325.0
1626290481392261870,330.0
1626290481520996007,328.0
1626290481649355669,331.0
1626290481776511747,330.0
1626290481903439209,329.0
1626290482032178133,334.0
1626290482160748564,331.0
1626290482287281763,334.0
1626290482415860841,332.0
1626290482550073286,330.0
1626290482673110363,330.0
1626290482799907390,336.0
1626290482927424199,331.0
1626290483055272321,332.0
1626290483184014427,332.0
1626290483311332351,334.0
1626290483439841090,332.0
1626290483567734855,333.0
1626290483695924774,331.0
1626290483824090852,333.0
1626290483951706361,23.0
1626290484080825219,23.0
1626290484207916646,23.0
1626290484336637962,23.0
1626290484464803795,23.0
1626290484592928311,23.0
1626290484720236549,23.0
1626290484847569651,23.0
1626290484975541119,23.0
1626290485104466204,23.0
1626290485234947508,23.0
1626290485362820843,330.0
1626290485490809204,336.0
1626290485618503205,332.0
1626290485747355176,333.0
1626290485874496795,329.0
1626290486002321572,330.0
1626290486130814359,330.0
1626290486259326682,332.0
1626290486386703216,330.0
1626290486514812378,331.0
1626290486642767367,330.0
1626290486769969482,332.0
1626290486898649264,328.0
1626290487032396857,330.0
1626290487159366540,328.0
1626290487287798414,331.0
1626290487416779237,336.0
1626290487543969018,328.0
1626290487672475332,333.0
1626290487795282495,334.0
1626290487922216503,331.0
1626290488050998270,330.0
1626290488179841861,330.0
1626290488307438262,328.0
1626290488435237541,333.0
1626290488559438303,22.0
1626290488689415062,22.0
1626290488817001343,23.0
1626290488944914672,23.0
1626290489072585434,23.0
1626290489200970307,24.0
1626290489328317899,24.0
1626290489456385862,24.0
1626290489584814222,24.0
1626290489713410918,23.0
1626290489840361443,333.0
1626290489968804335,329.0
1626290490096219214,330.0
1626290490224025471,328.0
1626290490353141311,330.0
1626290490481458249,332.0
1626290490608380006,330.0
1626290490739831474,331.0
1626290490866765254,332.0
1626290490999914869,329.0
1626290491127768455,325.0
1626290491255978384,334.0
1626290491384042202,331.0
1626290491511912546,331.0
1626290491640294575,327.0
1626290491768648269,333.0
1626290491897093827,331.0
1626290492024435019,330.0
1626290492152782717,331.0
1626290492275660843,333.0
1626290492403576817,331.0
1626290492532278728,331.0
1626290492660644282,332.0
1626290492788263714,328.0
1626290492916864776,22.0
1626290493045083953,22.0
1626290493173048212,22.0
1626290493299997533,22.0
1626290493424549829,22.0
1626290493552559907,22.0
1626290493679780102,22.0
1626290493808543320,22.0
1626290493937057703,22.0
1626290494064949994,22.0
1626290494191857097,22.0
1626290494319448903,333.0
1626290494448493559,329.0
1626290494576004008,328.0
1626290494704625936,332.0
1626290494837957747,331.0
1626290494961009554,330.0
1626290495088152488,330.0
1626290495216908153,331.0
1626290495343893922,332.0
1626290495473136147,333.0
1626290495600476827,332.0
1626290495728180654,332.0
1626290495856267118,332.0
1626290495984814232,331.0
1626290496113555645,333.0
1626290496240475299,329.0
1626290496369325666,327.0
1626290496497496447,328.0
1626290496623983069,337.0
1626290496752894788,333.0
1626290496880766346,328.0
1626290497008497452,327.0
1626290497137361887,332.0
1626290497265427058,334.0
1626290497393943231,20.0
1626290497522358662,22.0
1626290497649357967,22.0
1626290497777338250,22.0
1626290497904866080,22.0
1626290498033506484,22.0
1626290498160923668,22.0
1626290498289002723,21.0
1626290498416788941,21.0
1626290498544900020,21.0
1626290498672931573,21.0
1626290498800421889,330.0
1626290498929697051,330.0
1626290499064253886,330.0
1626290499192730820,334.0
1626290499320494144,330.0
1626290499449627629,335.0
1626290499577327922,333.0
1626290499706455430,331.0
1626290499843034564,329.0
1626290499972949508,335.0
1626290500097914166,329.0
1626290500226769485,330.0
1626290500355739171,329.0
1626290500483654539,336.0
1626290500610924701,330.0
1626290500739206722,331.0
1626290500866684247,332.0
1626290500994603849,332.0
1626290501123272557,331.0
1626290501251289064,332.0
1626290501378695152,332.0
1626290501508144819,328.0
1626290501635877076,331.0
1626290501763795501,331.0
1626290501890648751,21.0
1626290502019628330,21.0
1626290502147846872,21.0
1626290502274917337,21.0
1626290502403518769,21.0
1626290502532100903,21.0
1626290502659650508,21.0
1626290502786750471,21.0
1626290502915524184,21.0
1626290503043687383,21.0
1626290503171532205,22.0
1626290503299371073,331.0
1626290503427071351,335.0
1626290503555024619,331.0
1626290503683406103,333.0
1626290503811886652,331.0
1626290503938634928,334.0
1626290504066308973,331.0
1626290504194207191,330.0
1626290504321893198,329.0
1626290504451393845,336.0
1626290504579574281,332.0
1626290504707571738,333.0
1626290504835385779,330.0
1626290504963420876,329.0
1626290505091474159,332.0
1626290505219690444,335.0
1626290505346991243,329.0
1626290505475871480,336.0
1626290505603990651,332.0
1626290505731135712,333.0
1626290505859524395,329.0
1626290505987775131,330.0
1626290506116353712,331.0
1626290506243893942,334.0
1626290506371547664,22.0
1626290506501442230,22.0
1626290506627962111,21.0
1626290506757457003,21.0
1626290506883805286,20.0
1626290507011201128,21.0
1626290507139023722,21.0
1626290507267898878,22.0
1626290507395340937,22.0
1626290507523899349,22.0
1626290507652264454,22.0
1626290507779960334,335.0
1626290507906703641,332.0
1626290508036101383,327.0
1626290508163477302,330.0
1626290508292216569,332.0
1626290508419897226,329.0
1626290508547848447,333.0
1626290508675274747,327.0
1626290508803994945,332.0
1626290508931847417,331.0
1626290509059729913,331.0
1626290509188066661,328.0
1626290509314430480,332.0
1626290509444131569,330.0
1626290509571774656,335.0
1626290509699959319,330.0
1626290509827775079,331.0
1626290509955553635,336.0
1626290510084701822,330.0
1626290510211910168,331.0
1626290510338850487,334.0
1626290510468092345,335.0
1626290510596353823,333.0
1626290510724725520,331.0
1626290510853119398,22.0
1626290510980546769,21.0
1626290511108415012,21.0
1626290511233741664,21.0
1626290511350375514,21.0
1626290511478627631,21.0
1626290511605858761,21.0
1626290511733528178,22.0
1626290511859433792,22.0
1626290511984913481,23.0
1626290512112659572,24.0
1626290512241963946,331.0
1626290512369967006,330.0
1626290512502300910,329.0
1626290512630082030,335.0
1626290512758833669,328.0
1626290512887626211,331.0
1626290513015205746,334.0
1626290513143509243,329.0
1626290513270839685,330.0
1626290513399928179,334.0
1626290513527399052,334.0
1626290513654209921,334.0
1626290513795276122,332.0
1626290513924552802,331.0
1626290514051973093,332.0
1626290514180048451,332.0
1626290514308287377,331.0
1626290514436493107,333.0
1626290514564575360,328.0
1626290514691239441,331.0
1626290514820360791,330.0
1626290514948199437,328.0
1626290515075834135,330.0
1626290515204346299,332.0
1626290515331509167,22.0
1626290515460991141,23.0
1626290515588324765,23.0
1626290515716095398,24.0
1626290515843803932,24.0
1626290515969990187,24.0
1626290516098440157,24.0
1626290516227822763,24.0
1626290516355263612,24.0
1626290516482703725,23.0
1626290516602429260,23.0
1626290516731933975,327.0
1626290516859957816,330.0
1626290516991146173,333.0
1626290517119150001,334.0
1626290517239376029,331.0
1626290517365805824,333.0
1626290517494275947,326.0
1626290517621462579,330.0
1626290517750167337,335.0
1626290517878438750,333.0
1626290518006524291,337.0
1626290518134041687,332.0
1626290518262376896,331.0
1626290518390352371,330.0
1626290518524359513,330.0
1626290518652027693,331.0
1626290518779392737,333.0
1626290518906729472,334.0
1626290519035803625,332.0
1626290519163080758,333.0
1626290519291335190,329.0
1626290519418964104,333.0
1626290519548143562,334.0
1626290519675129315,337.0
1626290519803971340,23.0
1626290519931747942,23.0
1626290520059470236,23.0
1626290520188193050,23.0
1626290520314743465,23.0
1626290520444284357,23.0
1626290520571889203,23.0
1626290520699919178,23.0
1626290520827355337,23.0
1626290520955569420,22.0
1626290521083878977,332.0
1626290521211878718,330.0
1626290521338628250,330.0
1626290521466869777,331.0
1626290521597799229,333.0
1626290521721363678,331.0
1626290521847048595,332.0
1626290521973314892,328.0
1626290522108539647,334.0
1626290522235357853,334.0
1626290522363488794,335.0
1626290522490997087,332.0
1626290522619180372,332.0
1626290522746844283,330.0
1626290522875079209,332.0
1626290522998254672,330.0
1626290523128595385,330.0
1626290523254557807,330.0
1626290523382523680,327.0
1626290523510650241,333.0
1626290523639045762,335.0
1626290523766260019,335.0
1626290523895208238,332.0
1626290524022490379,330.0
1626290524151888649,331.0
1626290524281740259,23.0
1626290524407286024,23.0
1626290524530786557,23.0
1626290524658451902,23.0
1626290524787275823,23.0
1626290524913911395,23.0
1626290525041897158,23.0
1626290525169966007,23.0
1626290525297347936,23.0
1626290525425535181,23.0
1626290525554220264,23.0
1626290525682461917,331.0
1626290525810286562,9.0
1626290525938120530,332.0
1626290526065046769,332.0
1626290526193222337,329.0
1626290526321482043,332.0
1626290526451421031,333.0
1626290526578072266,332.0
1626290526706059938,330.0
1626290526839048298,331.0
1626290526966805041,334.0
1626290527095836561,331.0
1626290527236438204,333.0
1626290527365051511,333.0
1626290527492427556,332.0
1626290527620882980,333.0
1626290527748914946,331.0
1626290527876424631,332.0
1626290528004562540,331.0
1626290528131531463,334.0
1626290528260523954,332.0
1626290528387878805,331.0
1626290528516987737,330.0
1626290528644554033,23.0
1626290528774255086,23.0
1626290528902456609,23.0
1626290529029369649,23.0
1626290529155200491,23.0
1626290529286331753,23.0
1626290529413273530,23.0
1626290529539511065,23.0
1626290529667900989,23.0
1626290529797788154,23.0
1626290529923665493,23.0
1626290530049828955,327.0
1626290530178481791,332.0
1626290530306904870,331.0
1626290530435610582,336.0
1626290530564771829,334.0
1626290530689402395,338.0
1626290530817992754,335.0
1626290530946429438,334.0
1626290531073477800,334.0
1626290531201340570,332.0
1626290531329529793,330.0
1626290531456936125,330.0
1626290531585511051,334.0
1626290531712915444,335.0
1626290531843313088,334.0
1626290531970465712,334.0
1626290532097654431,335.0
1626290532217093135,331.0
1626290532344590943,328.0
1626290532471976952,330.0
1626290532598934119,330.0
1626290532726544319,330.0
1626290532853817119,331.0
1626290532977869424,329.0
1626290533106512282,336.0
1626290533233989591,23.0
1626290533362518616,23.0
1626290533489933196,23.0
1626290533619106181,22.0
1626290533746437907,22.0
1626290533874752227,23.0
1626290534007968508,23.0
1626290534135738860,23.0
1626290534263937663,24.0
1626290534391848992,24.0
1626290534519927717,332.0
1626290534648795662,329.0
1626290534771262906,332.0
1626290534899256525,333.0
1626290535026671669,330.0
1626290535153754821,333.0
1626290535282444186,334.0
1626290535416146823,333.0
1626290535544060354,333.0
1626290535671708722,328.0
1626290535798348005,331.0
1626290535927004541,337.0
1626290536061211271,331.0
1626290536189049424,333.0
1626290536312057854,330.0
1626290536439138660,336.0
1626290536566953182,332.0
1626290536694516765,334.0
1626290536822424065,330.0
1626290536951178067,335.0
1626290537088460443,330.0
1626290537212054630,328.0
1626290537343484767,332.0
1626290537466935246,331.0
1626290537591689866,23.0
1626290537721974485,23.0
1626290537847670115,22.0
1626290537975402850,22.0
1626290538103290029,22.0
1626290538231275777,22.0
1626290538359848018,22.0
1626290538486255797,23.0
1626290538613556415,23.0
1626290538740642959,23.0
1626290538870087350,23.0
1626290538997967729,332.0
1626290539125018255,331.0
1626290539252874940,331.0
