%time,field.data
1626290688753628847,323.0
1626290688881232725,325.0
1626290689009498286,319.0
1626290689137770406,325.0
1626290689265658325,319.0
1626290689393661647,16.0
1626290689521506618,324.0
1626290689649881769,322.0
1626290689778126544,325.0
1626290689905709214,325.0
1626290690034013666,320.0
1626290690161598854,319.0
1626290690289951161,325.0
1626290690418555681,313.0
1626290690547664233,329.0
1626290690675740848,326.0
1626290690806583109,321.0
1626290690935287599,325.0
1626290691063778055,327.0
1626290691191157592,324.0
1626290691318601245,330.0
1626290691446270658,328.0
1626290691574626752,325.0
1626290691702493511,317.0
1626290691831850888,314.0
1626290691959777847,322.0
1626290692088185550,323.0
1626290692213006466,316.0
1626290692338617607,80.0
1626290692464442552,323.0
1626290692593981228,90.0
1626290692722748396,330.0
1626290692849681102,321.0
1626290692977857213,331.0
1626290693106355628,329.0
1626290693233681978,319.0
1626290693367037712,322.0
1626290693494733814,325.0
1626290693622691099,326.0
1626290693749933189,23.0
1626290693878334817,22.0
1626290694007854412,22.0
1626290694133553402,22.0
1626290694261326794,22.0
1626290694390329416,22.0
1626290694512867790,22.0
1626290694646371248,22.0
1626290694769080276,22.0
1626290694897494279,22.0
1626290695026590001,22.0
1626290695154462523,304.0
1626290695281227415,322.0
1626290695409191333,315.0
1626290695536410083,315.0
1626290695665745820,331.0
1626290695793689063,321.0
1626290695920707068,326.0
1626290696048297521,329.0
1626290696177915923,329.0
1626290696305843692,327.0
1626290696433375279,323.0
1626290696561179401,328.0
1626290696687671255,329.0
1626290696818035495,326.0
1626290696945431523,67.0
1626290697073189457,325.0
1626290697200600430,320.0
1626290697329106474,324.0
1626290697457292629,321.0
1626290697584579697,319.0
1626290697713097084,295.0
1626290697840875258,316.0
1626290697969521981,325.0
1626290698097203380,326.0
1626290698224365044,325.0
1626290698352373517,19.0
1626290698480203677,19.0
1626290698609887701,19.0
1626290698736512698,19.0
1626290698864052761,19.0
1626290698992703606,19.0
1626290699120809397,19.0
1626290699249171178,19.0
1626290699377244383,19.0
1626290699505202905,19.0
1626290699631806356,317.0
1626290699760169997,328.0
1626290699887966626,323.0
1626290700017722575,86.0
1626290700145429137,327.0
1626290700271694161,325.0
1626290700400904004,319.0
1626290700528946963,322.0
1626290700656203512,326.0
1626290700784464208,318.0
1626290700913150555,324.0
1626290701040525368,323.0
1626290701167967499,328.0
1626290701296729803,322.0
1626290701424960731,316.0
1626290701552884609,322.0
1626290701686454705,327.0
1626290701809615601,317.0
1626290701937581755,323.0
1626290702066153543,83.0
1626290702194553269,317.0
1626290702322508939,321.0
1626290702455173134,310.0
1626290702583201403,321.0
1626290702711085195,21.0
1626290702839196843,22.0
1626290702966407628,21.0
1626290703088731116,22.0
1626290703217261897,22.0
1626290703345891939,22.0
1626290703473202190,22.0
1626290703607335927,22.0
1626290703733705627,22.0
1626290703862690190,22.0
1626290703989797475,22.0
1626290704120306601,322.0
1626290704241205443,322.0
1626290704370396367,321.0
1626290704497154785,323.0
1626290704627540616,324.0
1626290704753231978,323.0
1626290704880618309,319.0
1626290705009142669,321.0
1626290705136662341,327.0
1626290705265655179,320.0
1626290705394157584,328.0
1626290705527264296,318.0
1626290705654127786,319.0
1626290705781031891,324.0
1626290705909360480,330.0
1626290706037502368,71.0
1626290706165659780,316.0
1626290706297082892,321.0
1626290706422471786,75.0
1626290706550244103,90.0
1626290706679524439,316.0
1626290706811645506,322.0
1626290706934042844,328.0
1626290707062659260,322.0
1626290707192189721,20.0
1626290707319558792,22.0
1626290707442898989,21.0
1626290707570373712,22.0
1626290707700863419,22.0
1626290707835249773,21.0
1626290707961175241,22.0
1626290708088861199,22.0
1626290708216799860,22.0
1626290708340647285,22.0
1626290708469933553,22.0
1626290708597324508,317.0
1626290708725629094,318.0
