%time,field.data
1626290173697631869,331.0
1626290173828894013,333.0
1626290173957050691,334.0
1626290174085060914,328.0
1626290174212226293,331.0
1626290174341252695,334.0
1626290174468512767,332.0
1626290174596520630,331.0
1626290174724708990,334.0
1626290174852551039,337.0
1626290174981282816,337.0
1626290175108695375,334.0
1626290175236815011,337.0
1626290175365538229,333.0
1626290175492733316,333.0
1626290175621267002,335.0
1626290175748853804,334.0
1626290175877431902,333.0
1626290176005523219,331.0
1626290176132938224,14.0
1626290176261212795,14.0
1626290176389060706,14.0
1626290176517834955,14.0
1626290176646598289,14.0
1626290176773813103,14.0
1626290176900850013,14.0
1626290177030148711,15.0
1626290177157880620,15.0
1626290177285799890,15.0
1626290177413827025,15.0
1626290177541428937,335.0
1626290177668348417,331.0
1626290177799148562,338.0
1626290177918729359,335.0
1626290178032153410,337.0
1626290178161184756,335.0
1626290178287861441,333.0
1626290178417063098,334.0
1626290178547479067,335.0
1626290178675268010,335.0
1626290178803274402,337.0
1626290178931857819,331.0
1626290179059835186,333.0
1626290179187511611,333.0
1626290179315952509,334.0
1626290179438620127,334.0
1626290179568097368,333.0
1626290179695716737,333.0
1626290179823230680,332.0
1626290179951181766,332.0
1626290180079822744,333.0
1626290180207728273,331.0
1626290180336295553,331.0
1626290180464123326,338.0
1626290180593583687,15.0
1626290180720404674,15.0
1626290180847591113,15.0
1626290180977698226,15.0
1626290181104183461,15.0
1626290181237851315,15.0
1626290181366290258,15.0
1626290181494538932,15.0
1626290181621507642,15.0
1626290181750268356,15.0
1626290181877309272,338.0
1626290182005864956,332.0
1626290182133495289,337.0
1626290182261677367,335.0
1626290182390226562,331.0
1626290182517593897,331.0
1626290182645506029,337.0
1626290182774199695,332.0
1626290182901674793,334.0
1626290183030419477,338.0
1626290183157953408,334.0
1626290183285722403,336.0
1626290183414107723,338.0
1626290183541908520,336.0
1626290183669883865,337.0
1626290183797788703,338.0
1626290183926260770,335.0
1626290184054367789,333.0
1626290184177377887,331.0
1626290184303143074,334.0
1626290184430937957,335.0
1626290184560135017,333.0
1626290184687966549,332.0
1626290184817408445,334.0
1626290184944876354,14.0
1626290185073974710,14.0
1626290185201548754,14.0
1626290185329642561,14.0
1626290185457461319,14.0
1626290185585845038,14.0
1626290185711798816,14.0
1626290185863374064,14.0
1626290185992843146,14.0
1626290186120843437,14.0
1626290186248905494,14.0
1626290186375712277,330.0
1626290186505002645,335.0
1626290186631814103,331.0
1626290186758766933,331.0
1626290186888451626,334.0
1626290187015881446,337.0
1626290187143841240,338.0
1626290187271778370,337.0
1626290187398901442,333.0
1626290187526817726,337.0
1626290187655792245,335.0
1626290187782715457,336.0
1626290187910020499,334.0
1626290188039525621,338.0
1626290188168062541,338.0
1626290188295465197,333.0
1626290188424432587,333.0
1626290188552088434,334.0
1626290188679061606,334.0
1626290188807748221,327.0
1626290188935708674,331.0
1626290189063854454,340.0
1626290189191990462,339.0
1626290189319827818,334.0
1626290189447179043,12.0
1626290189576300500,14.0
1626290189704413080,15.0
1626290189830940211,15.0
1626290189959762227,15.0
1626290190087092318,15.0
1626290190216062242,15.0
1626290190343913290,15.0
1626290190472312914,15.0
1626290190600185819,15.0
1626290190727920761,14.0
1626290190855194344,337.0
1626290190983904498,335.0
1626290191111156069,333.0
1626290191240295194,359.0
1626290191367636435,344.0
1626290191496435441,339.0
1626290191624034760,330.0
1626290191752682334,334.0
1626290191879887135,335.0
1626290192008232545,331.0
1626290192136636612,333.0
1626290192264500549,336.0
1626290192391447130,341.0
1626290192520467813,336.0
1626290192647342345,331.0
1626290192775020302,335.0
1626290192903295271,334.0
1626290193031976472,336.0
1626290193159919249,336.0
1626290193288418071,332.0
1626290193415029466,340.0
1626290193543923936,336.0
1626290193672004137,338.0
1626290193800273990,333.0
1626290193927010664,14.0
1626290194056262675,14.0
1626290194184555831,14.0
1626290194312808103,14.0
1626290194440595412,14.0
1626290194569131048,15.0
1626290194696681314,15.0
1626290194824408365,15.0
1626290194952618961,15.0
1626290195080111324,15.0
1626290195208722016,15.0
1626290195336351083,333.0
1626290195440517698,333.0
1626290195569518457,335.0
1626290195697500784,335.0
1626290195823823387,335.0
1626290195954233845,335.0
1626290196080273852,341.0
1626290196208089620,332.0
1626290196338584822,333.0
1626290196464258310,331.0
1626290196593024880,334.0
1626290196721719136,329.0
1626290196850029204,333.0
1626290196977688283,333.0
1626290197106134968,331.0
1626290197233781457,334.0
1626290197362028832,333.0
1626290197490196188,336.0
1626290197616806614,331.0
1626290197745862071,332.0
1626290197873272630,333.0
1626290198002126464,330.0
1626290198129694308,334.0
1626290198280887043,336.0
1626290198409472452,12.0
1626290198537374154,334.0
1626290198646816283,331.0
1626290198772820637,335.0
1626290198902873632,337.0
1626290199030756815,330.0
1626290199159468345,333.0
1626290199286908771,333.0
1626290199415328359,332.0
1626290199541536075,337.0
1626290199670117410,332.0
1626290199798308999,331.0
1626290199926111602,336.0
1626290200055806139,335.0
1626290200180442530,334.0
1626290200309328655,331.0
1626290200438855485,338.0
1626290200564880815,330.0
1626290200693524180,329.0
1626290200822270471,329.0
1626290200949301636,338.0
1626290201077769164,335.0
1626290201204997529,332.0
1626290201333080098,333.0
1626290201466475085,335.0
1626290201596020816,334.0
1626290201724139218,330.0
1626290201851641852,335.0
1626290201980351475,335.0
1626290202107616864,332.0
1626290202235826207,332.0
1626290202364331490,332.0
1626290202492413770,330.0
1626290202619347692,331.0
1626290202748074939,334.0
1626290202875552017,17.0
1626290203003945775,16.0
1626290203131569359,14.0
1626290203259861106,12.0
1626290203387928495,11.0
1626290203510944883,11.0
1626290203636830741,11.0
1626290203765158061,11.0
1626290203894784431,11.0
1626290204021051122,11.0
1626290204149326743,12.0
1626290204278939181,337.0
1626290204404807361,335.0
1626290204534357424,330.0
1626290204661780030,330.0
1626290204790122982,335.0
1626290204917467297,331.0
1626290205046173120,331.0
1626290205174375140,334.0
1626290205302181187,332.0
1626290205430562668,336.0
1626290205562560761,336.0
1626290205691727150,334.0
1626290205820616547,18.0
1626290205948070539,19.0
1626290206076530832,334.0
1626290206204162457,330.0
1626290206331847413,334.0
1626290206459596114,331.0
1626290206587956463,326.0
1626290206715704057,333.0
1626290206843708449,351.0
1626290206971260217,335.0
1626290207100129918,335.0
1626290207222105815,336.0
1626290207350527764,14.0
1626290207478269200,14.0
1626290207607141487,13.0
1626290207735172630,14.0
1626290207862652682,14.0
1626290207990596176,14.0
1626290208119029552,14.0
1626290208246484436,14.0
1626290208374899499,14.0
1626290208503048859,13.0
1626290208631455142,13.0
1626290208759619895,333.0
1626290208886899126,335.0
1626290209014650661,334.0
1626290209142902269,330.0
1626290209271152248,333.0
1626290209399680225,335.0
1626290209527115787,334.0
1626290209655160837,331.0
1626290209783033750,335.0
1626290209911521079,335.0
1626290210039875851,334.0
1626290210167640244,332.0
1626290210294639002,328.0
1626290210423929878,335.0
1626290210550403032,334.0
1626290210678877005,333.0
1626290210807230216,6.0
1626290210935342632,4.0
1626290211063131296,332.0
1626290211190842427,326.0
1626290211319161804,327.0
1626290211446711996,338.0
1626290211574778305,329.0
1626290211703058499,327.0
1626290211830737972,9.0
1626290211959332445,327.0
1626290212086827569,335.0
1626290212215329488,333.0
1626290212342976427,336.0
1626290212471379745,335.0
1626290212599334125,329.0
1626290212727812756,332.0
1626290212854376229,334.0
1626290212984204597,334.0
1626290213106184377,331.0
1626290213233675181,333.0
1626290213360998185,331.0
1626290213488819734,333.0
1626290213618205216,331.0
1626290213745238279,333.0
1626290213897842892,326.0
1626290214024446943,335.0
1626290214153500137,332.0
1626290214281715491,334.0
1626290214408266029,333.0
1626290214535920326,330.0
1626290214665130115,331.0
1626290214793291289,332.0
1626290214921848930,332.0
1626290215049471506,333.0
1626290215177554410,330.0
1626290215306109405,334.0
1626290215433565957,335.0
1626290215561219621,334.0
1626290215689006394,329.0
1626290215817872834,335.0
1626290215945266649,329.0
1626290216073062260,331.0
1626290216200882171,333.0
1626290216329609227,11.0
1626290216457600823,12.0
1626290216584845667,14.0
1626290216711849327,15.0
1626290216841109440,13.0
1626290216967927790,10.0
1626290217097511936,10.0
1626290217224593130,12.0
1626290217353280466,13.0
1626290217480260406,14.0
1626290217608520035,14.0
1626290217737476093,335.0
1626290217865154219,335.0
1626290217993207625,331.0
1626290218120935575,335.0
1626290218248626716,332.0
1626290218376715268,331.0
1626290218503871230,330.0
1626290218633110298,333.0
1626290218759668734,335.0
1626290218888919439,337.0
1626290219017214052,335.0
1626290219144819214,337.0
1626290219272728231,335.0
1626290219401160734,330.0
1626290219529241904,329.0
1626290219657341692,337.0
1626290219785345567,333.0
1626290219913220921,334.0
1626290220041339250,339.0
1626290220169255260,333.0
1626290220279089190,331.0
1626290220406972894,332.0
1626290220536073626,332.0
1626290220663861616,14.0
1626290220791168700,14.0
1626290220919162389,14.0
1626290221047954000,14.0
1626290221176101071,14.0
1626290221303260455,13.0
1626290221432372217,13.0
1626290221559245695,14.0
1626290221688714334,14.0
1626290221814086862,14.0
1626290221942386361,14.0
1626290222070055877,334.0
1626290222198330994,334.0
1626290222325815912,331.0
1626290222454743708,338.0
1626290222581658608,331.0
1626290222709873784,336.0
1626290222838116713,330.0
1626290222967927792,326.0
1626290223094919606,330.0
1626290223223037607,334.0
1626290223352409740,331.0
1626290223479649268,332.0
1626290223606204645,331.0
1626290223736052785,337.0
1626290223861879583,331.0
1626290223991581120,333.0
1626290224119286576,335.0
1626290224247085487,337.0
1626290224376213765,336.0
1626290224503021165,338.0
1626290224636101520,335.0
1626290224765619397,333.0
1626290224893667678,331.0
1626290225020658135,331.0
1626290225148676761,337.0
1626290225277153569,15.0
1626290225404896667,15.0
1626290225532621864,15.0
1626290225660554597,15.0
1626290225788928456,16.0
1626290225917797352,15.0
1626290226040677512,15.0
1626290226166858850,14.0
1626290226295093266,14.0
1626290226423850965,14.0
1626290226551399890,332.0
1626290226678834256,335.0
1626290226807001562,336.0
1626290226934642856,333.0
1626290227062541051,334.0
1626290227191432828,337.0
1626290227318308578,334.0
1626290227446534643,330.0
1626290227576193923,330.0
1626290227702762436,336.0
1626290227831450671,327.0
1626290227958851372,332.0
1626290228087952388,335.0
1626290228215897686,336.0
1626290228342958745,335.0
1626290228471879977,333.0
1626290228599390383,333.0
1626290228727570172,333.0
1626290228855923130,332.0
1626290228983160582,333.0
1626290229112000628,329.0
1626290229239735724,332.0
1626290229366549762,335.0
1626290229496274038,334.0
