%time,field.data
1626289456745634216,334.0
1626289456878472673,346.0
1626289457005946468,339.0
1626289457141198076,332.0
1626289457268594463,329.0
1626289457396933230,330.0
1626289457524653580,343.0
1626289457647062174,344.0
1626289457774852632,343.0
1626289457903128915,343.0
1626289458031168536,344.0
1626289458159456172,344.0
1626289458286386405,344.0
1626289458414777492,344.0
1626289458541663776,344.0
1626289458670977393,344.0
1626289458798921307,344.0
1626289458953121692,338.0
1626289459081696760,332.0
1626289459209513037,330.0
1626289459336099145,333.0
1626289459465174971,330.0
1626289459593652557,331.0
1626289459721461614,338.0
1626289459849717567,329.0
1626289459976972019,337.0
1626289460104134144,333.0
1626289460235315084,334.0
1626289460361735499,324.0
1626289460488749929,332.0
1626289460616921097,338.0
1626289460745509881,336.0
1626289460873492034,337.0
1626289461001316476,338.0
1626289461128889659,334.0
1626289461257106481,337.0
1626289461358555573,338.0
1626289461488002279,329.0
1626289461615925779,335.0
1626289461744247384,337.0
1626289461872355878,343.0
1626289462001109234,343.0
1626289462128449147,343.0
1626289462261830503,343.0
1626289462388996517,343.0
1626289462516991114,343.0
1626289462645108146,343.0
1626289462772233297,343.0
1626289462900764891,343.0
1626289463028368896,343.0
1626289463157466016,343.0
1626289463284601824,327.0
1626289463414714229,334.0
1626289463543635956,338.0
1626289463670460671,335.0
1626289463798352444,335.0
1626289463926857042,347.0
1626289464055347284,338.0
1626289464183837848,335.0
1626289464309744459,339.0
1626289464437427837,334.0
1626289464566023761,337.0
1626289464694708973,334.0
1626289464822891230,331.0
1626289464949932305,337.0
1626289465078112504,338.0
1626289465206244366,337.0
1626289465334859800,338.0
1626289465461927826,338.0
1626289465590317030,332.0
1626289465716487320,337.0
1626289465840331535,340.0
1626289465968760239,335.0
1626289466097037626,338.0
1626289466225587351,341.0
1626289466352574961,333.0
1626289466478704314,343.0
1626289466607524847,343.0
1626289466734429053,343.0
1626289466864128428,343.0
1626289466991301820,343.0
1626289467118571280,343.0
1626289467247631850,343.0
1626289467375330724,343.0
1626289467503459326,343.0
1626289467630064157,343.0
1626289467759029058,334.0
1626289467894152915,328.0
1626289468021327260,332.0
1626289468149080655,335.0
1626289468276737417,338.0
1626289468404543207,339.0
1626289468533568756,339.0
1626289468661379041,334.0
1626289468790224138,337.0
1626289468910058963,330.0
1626289469037936844,339.0
1626289469166484873,333.0
1626289469295928455,343.0
1626289469424691137,337.0
1626289469552633432,333.0
1626289469681361669,336.0
1626289469809732032,338.0
1626289469943084959,335.0
1626289470071587395,336.0
1626289470199517474,329.0
1626289470326962080,336.0
1626289470454781748,333.0
1626289470583091837,333.0
1626289470712143535,333.0
1626289470840363945,343.0
1626289470968439025,343.0
1626289471094840991,343.0
1626289471223011727,343.0
1626289471351628386,343.0
1626289471479532528,343.0
1626289471606766636,343.0
1626289471732928056,343.0
1626289471861980770,343.0
1626289471989428359,343.0
1626289472117547889,343.0
1626289472244340620,333.0
1626289472372847293,333.0
1626289472502447684,339.0
1626289472622489531,333.0
1626289472750859257,338.0
1626289472879135752,333.0
1626289473007879325,335.0
1626289473134675907,333.0
1626289473263806764,334.0
1626289473391194469,339.0
1626289473519097493,331.0
1626289473648597042,339.0
1626289473775984282,334.0
1626289473903601500,335.0
1626289474031654987,333.0
1626289474158705791,336.0
1626289474287243120,328.0
1626289474415492439,338.0
1626289474543900761,340.0
1626289474670920262,335.0
1626289474798440311,333.0
1626289474933577416,335.0
1626289475061851783,337.0
1626289475184207109,330.0
1626289475312362331,342.0
1626289475440128049,343.0
1626289475568909936,343.0
1626289475696114228,343.0
1626289475827006887,343.0
1626289475955034584,343.0
1626289476082524769,343.0
1626289476211100369,343.0
1626289476339459491,343.0
1626289476465674618,343.0
1626289476595014057,343.0
1626289476722801383,334.0
1626289476850926110,334.0
1626289476978207793,332.0
1626289477106065377,338.0
1626289477234515046,338.0
1626289477361977706,340.0
1626289477490417945,337.0
1626289477625422629,333.0
1626289477752306558,329.0
1626289477880481312,335.0
1626289478009144375,327.0
1626289478136504483,329.0
1626289478264214421,329.0
1626289478392954222,336.0
1626289478520163830,340.0
1626289478648318537,340.0
1626289478776879336,337.0
1626289478904833857,335.0
1626289479032421485,336.0
1626289479160285446,339.0
1626289479283641291,333.0
1626289479408292373,337.0
1626289479536880583,333.0
1626289479663492395,334.0
1626289479792519632,343.0
1626289479919895123,343.0
1626289480046988687,343.0
1626289480176050058,343.0
1626289480303376232,343.0
1626289480432245652,343.0
1626289480559023955,343.0
1626289480686975067,343.0
1626289480822400623,343.0
1626289480951134228,343.0
1626289481078705298,344.0
1626289481206093998,332.0
1626289481326965985,345.0
1626289481455788600,335.0
1626289481582974989,330.0
1626289481710853981,334.0
1626289481839982449,338.0
1626289481968090553,339.0
1626289482096337246,336.0
1626289482224581022,331.0
1626289482352485324,340.0
1626289482479665707,336.0
1626289482607882959,336.0
1626289482734918090,336.0
1626289482862859010,337.0
1626289482990627006,336.0
1626289483119581108,336.0
1626289483246649594,335.0
1626289483374510893,335.0
1626289483503776132,332.0
1626289483632007494,340.0
1626289483758969589,339.0
1626289483887833213,332.0
1626289484015538390,344.0
1626289484144170021,336.0
1626289484271638760,343.0
1626289484400066262,343.0
1626289484527082134,343.0
