%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630644769316290301,height,4,32,width,4,8,imag,2,2,0,3.35994336638e-05,0.0,0.000237853178987,-0.000328494788846,0.000303638662444,-0.00070281123044,-0.000662712787744,5.13396626047e-05,0.000237853178987,0.000328494788846,0.00521848257631,0.0,0.00959819555283,-0.00213258829899,-0.00553115783259,-0.00651315180585,0.000303638662444,0.00070281123044,0.00959819555283,0.00213258829899,0.0187107343227,0.0,-0.00750801805407,-0.0142506109551,-0.000662712787744,-5.13396626047e-05,-0.00553115783259,0.00651315180585,-0.00750801805407,0.0142506109551,0.0140119167045,0.0
1630644769316787516,height,4,32,width,4,8,imag,2,2,0,2.03819831768e-06,0.0,4.54462645294e-09,-2.23750067363e-08,-4.0941614543e-08,1.38098661395e-08,-1.81012076439e-08,-1.50079184635e-08,4.54462645294e-09,2.23750067363e-08,5.65690879739e-06,0.0,2.07943795516e-08,-1.0579275056e-07,1.11607661779e-07,1.20291225869e-08,-4.0941614543e-08,-1.38098661395e-08,2.07943795516e-08,1.0579275056e-07,8.34786442283e-06,0.0,-2.47945469711e-10,1.82769454682e-07,-1.81012076439e-08,1.50079184635e-08,1.11607661779e-07,-1.20291225869e-08,-2.47945469711e-10,-1.82769454682e-07,6.06550020166e-06,0.0
1630644769346350605,height,4,32,width,4,8,imag,2,2,0,1.84143937076e-05,0.0,0.000122263867524,-0.000172814950929,0.000157137663336,-0.000369816407328,-0.000348428147845,2.54280603258e-05,0.000122263867524,0.000172814950929,0.00274519249797,0.0,0.00507740769535,-0.00110059673898,-0.00287314015441,-0.00349131342955,0.000157137663336,0.000369816407328,0.00507740769535,0.00110059673898,0.00994585826993,0.0,-0.00391543237492,-0.00762242032215,-0.000348428147845,-2.54280603258e-05,-0.00287314015441,0.00349131342955,-0.00391543237492,0.00762242032215,0.00746806105599,0.0
1630644769352781651,height,4,32,width,4,8,imag,2,2,0,3.34182223014e-05,0.0,0.00023684684129,-0.00032801553607,0.000305371708237,-0.000700306787621,-0.000659193610772,5.869096276e-05,0.00023684684129,0.00032801553607,0.00522060785443,0.0,0.0096133435145,-0.00208995514549,-0.00558892590925,-0.00644635688514,0.000305371708237,0.000700306787621,0.0096133435145,0.00208995514549,0.0187188051641,0.0,-0.00770720560104,-0.0141195459291,-0.000659193610772,-5.869096276e-05,-0.00558892590925,0.00644635688514,-0.00770720560104,0.0141195459291,0.0139632280916,0.0
1630644769487694892,height,4,32,width,4,8,imag,2,2,0,1.84838718269e-05,0.0,0.000122855941299,-0.000173131193151,0.000158112728968,-0.000370608904632,-0.00034933979623,2.49722161243e-05,0.000122855941299,0.000173131193151,0.0027459054254,0.0,0.00507769873366,-0.001101092319,-0.00287348101847,-0.00349121890031,0.000158112728968,0.000370608904632,0.00507769873366,0.001101092319,0.009944871068,0.0,-0.00391453085467,-0.00762135628611,-0.00034933979623,-2.49722161243e-05,-0.00287348101847,0.00349121890031,-0.00391453085467,0.00762135628611,0.00746654672548,0.0
1630644769508425898,height,4,32,width,4,8,imag,2,2,0,2.05646915674e-06,0.0,-2.67178190683e-08,2.39754349707e-08,-5.18133695948e-08,4.91012563941e-08,4.7457002772e-09,-2.42755486823e-08,-2.67178190683e-08,-2.39754349707e-08,5.62594459552e-06,0.0,-1.20456382646e-08,-1.83845926927e-07,1.65440816602e-08,-1.05491118063e-08,-5.18133695948e-08,-4.91012563941e-08,-1.20456382646e-08,1.83845926927e-07,8.44937767397e-06,0.0,-9.98514959605e-09,1.31195335484e-07,4.7457002772e-09,2.42755486823e-08,1.65440816602e-08,1.05491118063e-08,-9.98514959605e-09,-1.31195335484e-07,6.05194054515e-06,0.0
1630644769671761822,height,4,32,width,4,8,imag,2,2,0,2.03477748073e-06,0.0,-1.7902111793e-08,1.14982219301e-08,-2.94536608436e-08,-8.7971905316e-09,-1.21420749011e-08,-1.9658012107e-08,-1.7902111793e-08,-1.14982219301e-08,5.60687021789e-06,0.0,-2.99176861063e-08,-1.17892689389e-07,4.66365701612e-09,-4.78129180692e-08,-2.94536608436e-08,8.7971905316e-09,-2.99176861063e-08,1.17892689389e-07,8.40305528982e-06,0.0,1.03513187355e-07,1.28850160763e-07,-1.21420749011e-08,1.9658012107e-08,4.66365701612e-09,4.78129180692e-08,1.03513187355e-07,-1.28850160763e-07,6.02549562245e-06,0.0
1630644769729597460,height,4,32,width,4,8,imag,2,2,0,2.04029720408e-06,0.0,2.51387923811e-08,-6.19724005446e-09,-6.52554987823e-08,3.96040356065e-08,-6.68448407737e-09,-1.25301609089e-08,2.51387923811e-08,6.19724005446e-09,5.658950613e-06,0.0,3.63125396419e-09,-9.65050759305e-08,4.26880717441e-08,2.90576434026e-08,-6.52554987823e-08,-3.96040356065e-08,3.63125396419e-09,9.65050759305e-08,8.36264280224e-06,0.0,1.75425256543e-08,1.76833140131e-07,-6.68448407737e-09,1.25301609089e-08,4.26880717441e-08,-2.90576434026e-08,1.75425256543e-08,-1.76833140131e-07,6.07642095929e-06,0.0
1630644769779756488,height,4,32,width,4,8,imag,2,2,0,3.36649318342e-05,0.0,0.000238133579842,-0.000328764435835,0.000304001237964,-0.000703692494426,-0.000663413724396,5.13392988069e-05,0.000238133579842,0.000328764435835,0.00521758105606,0.0,0.00959743093699,-0.00213480484672,-0.00553247984499,-0.00651179533452,0.000304001237964,0.000703692494426,0.00959743093699,0.00213480484672,0.0187128316611,0.0,-0.00750909326598,-0.0142524885014,-0.000663413724396,-5.13392988069e-05,-0.00553247984499,0.00651179533452,-0.00750909326598,0.0142524885014,0.0140137309209,0.0
1630644769915558354,height,4,32,width,4,8,imag,2,2,0,2.03283707378e-06,0.0,1.1489594165e-08,-1.67813372087e-08,-7.48959720909e-08,1.81634156604e-08,1.35663276168e-08,-1.77131003198e-08,1.1489594165e-08,1.67813372087e-08,5.62675404581e-06,0.0,1.10666604769e-08,-8.03219535328e-08,3.46209922952e-08,3.65784700307e-08,-7.48959720909e-08,-1.81634156604e-08,1.10666604769e-08,8.03219535328e-08,8.41640667204e-06,0.0,-5.2405337847e-09,1.58224025881e-07,1.35663276168e-08,1.77131003198e-08,3.46209922952e-08,-3.65784700307e-08,-5.2405337847e-09,-1.58224025881e-07,6.04936076343e-06,0.0
1630644769956686333,height,4,32,width,4,8,imag,2,2,0,1.84233176697e-05,0.0,0.000122516270494,-0.000172785235918,0.000157725909958,-0.000369896384655,-0.000348603818566,2.50422199315e-05,0.000122516270494,0.000172785235918,0.00274472078308,0.0,0.00507692294195,-0.00110046507325,-0.00287304189987,-0.00349009875208,0.000157725909958,0.000369896384655,0.00507692294195,0.00110046507325,0.00994593650103,0.0,-0.00391588825732,-0.0076207513921,-0.000348603818566,-2.50422199315e-05,-0.00287304189987,0.00349009875208,-0.00391588825732,0.0076207513921,0.00746624637395,0.0
1630644769981774169,height,4,32,width,4,8,imag,2,2,0,2.02854585041e-06,0.0,5.88422532921e-10,4.13585699022e-09,-5.82716452868e-08,1.19559500078e-08,3.79804854234e-09,-7.6636919033e-09,5.88422532921e-10,-4.13585699022e-09,5.68181121707e-06,0.0,5.86601096586e-08,-1.34244757533e-07,4.96700147679e-09,-5.58289192654e-09,-5.82716452868e-08,-1.19559500078e-08,5.86601096586e-08,1.34244757533e-07,8.28417705634e-06,0.0,5.09616029376e-08,1.70596280213e-07,3.79804854234e-09,7.6636919033e-09,4.96700147679e-09,5.58289192654e-09,5.09616029376e-08,-1.70596280213e-07,6.1009923229e-06,0.0
1630644770089380257,height,4,32,width,4,8,imag,2,2,0,2.02626370083e-06,0.0,1.01004244968e-08,-1.35481066366e-08,-5.63997808456e-08,2.0580306348e-09,-5.54443158052e-09,-5.06756059337e-09,1.01004244968e-08,1.35481066366e-08,5.61487286177e-06,0.0,9.85158887801e-09,-1.55791198608e-07,2.06933776781e-08,5.9122311491e-09,-5.63997808456e-08,-2.0580306348e-09,9.85158887801e-09,1.55791198608e-07,8.36361869005e-06,0.0,1.27685249041e-08,1.12137094277e-07,-5.54443158052e-09,5.06756059337e-09,2.06933776781e-08,-5.9122311491e-09,1.27685249041e-08,-1.12137094277e-07,6.05512923357e-06,0.0
