%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630616621373178483,height,4,32,width,4,8,imag,2,2,0,3.16781406582e-05,0.0,-1.6641750733e-07,1.67257265815e-08,-1.81010278766e-07,9.4456559907e-08,-1.78395396233e-07,9.49783327542e-08,-1.6641750733e-07,-1.67257265815e-08,3.6140827433e-05,0.0,-1.07410286887e-07,-2.26702923101e-07,2.61514312427e-08,-4.98437714214e-07,-1.81010278766e-07,-9.4456559907e-08,-1.07410286887e-07,2.26702923101e-07,3.65621126548e-05,0.0,6.28662235158e-07,6.04720241881e-07,-1.78395396233e-07,-9.49783327542e-08,2.61514312427e-08,4.98437714214e-07,6.28662235158e-07,-6.04720241881e-07,3.73892689822e-05,0.0
1630616621493187275,height,4,32,width,4,8,imag,2,2,0,3.22962769133e-05,0.0,-5.57774271215e-08,7.11714420731e-08,-1.89338550172e-07,1.38740610112e-08,7.31504172791e-08,4.7250782842e-08,-5.57774271215e-08,-7.11714420731e-08,3.5852084693e-05,0.0,5.05859851785e-08,-1.60649264558e-07,1.19465198622e-07,-5.12957285537e-07,-1.89338550172e-07,-1.38740610112e-08,5.05859851785e-08,1.60649264558e-07,3.67581960745e-05,0.0,4.54777278946e-07,4.49349442988e-07,7.31504172791e-08,-4.7250782842e-08,1.19465198622e-07,5.12957285537e-07,4.54777278946e-07,-4.49349442988e-07,3.72827962565e-05,0.0
1630616621615004745,height,4,32,width,4,8,imag,2,2,0,3.24301763612e-05,0.0,-1.23454810819e-07,1.21737627978e-07,-2.31889867308e-08,1.51981538465e-07,1.63235668538e-07,-1.50450190972e-07,-1.23454810819e-07,-1.21737627978e-07,3.59650257451e-05,0.0,-1.7364118321e-07,1.77265889079e-07,3.08464308318e-07,-1.39575291769e-07,-2.31889867308e-08,-1.51981538465e-07,-1.7364118321e-07,-1.77265889079e-07,3.65924206562e-05,0.0,4.47566776529e-07,6.56814336253e-07,1.63235668538e-07,1.50450190972e-07,3.08464308318e-07,1.39575291769e-07,4.47566776529e-07,-6.56814336253e-07,3.75528215955e-05,0.0
1630616621736436275,height,4,32,width,4,8,imag,2,2,0,3.19122045767e-05,0.0,1.6133796521e-08,-2.78318822211e-07,-1.33630235766e-08,-1.62145177285e-08,1.09810194715e-07,-2.67534630893e-07,1.6133796521e-08,2.78318822211e-07,3.61928796337e-05,0.0,-5.27143640738e-07,-2.6669593467e-07,-5.18787821591e-08,-3.70166020502e-07,-1.33630235766e-08,1.62145177285e-08,-5.27143640738e-07,2.6669593467e-07,3.68048495147e-05,0.0,3.82125051601e-07,6.769324159e-07,1.09810194715e-07,2.67534630893e-07,-5.18787821591e-08,3.70166020502e-07,3.82125051601e-07,-6.769324159e-07,3.67239117622e-05,0.0
1630616621860488613,height,4,32,width,4,8,imag,2,2,0,3.21206171066e-05,0.0,9.46968636839e-09,-1.46805092527e-07,-7.38070013995e-08,5.82243835368e-08,-5.10046511693e-08,-1.56947209007e-07,9.46968636839e-09,1.46805092527e-07,3.56159798685e-05,0.0,4.46592238745e-08,-7.21123853964e-08,2.07360344007e-07,-7.02393094798e-07,-7.38070013995e-08,-5.82243835368e-08,4.46592238745e-08,7.21123853964e-08,3.64436491509e-05,0.0,3.67559550796e-07,5.60591388421e-07,-5.10046511693e-08,1.56947209007e-07,2.07360344007e-07,7.02393094798e-07,3.67559550796e-07,-5.60591388421e-07,3.73473667423e-05,0.0
1630616621982343258,height,4,32,width,4,8,imag,2,2,0,3.1805717299e-05,0.0,-1.27032322439e-07,2.16938246922e-07,-2.99732505482e-08,8.53047836813e-08,-1.47626275648e-08,-1.10450649515e-07,-1.27032322439e-07,-2.16938246922e-07,3.57224562322e-05,0.0,-8.94886866831e-08,-1.08515841646e-07,1.43203564562e-07,-4.47849430429e-07,-2.99732505482e-08,-8.53047836813e-08,-8.94886866831e-08,1.08515841646e-07,3.64791267202e-05,0.0,3.65514495115e-07,6.87806050337e-07,-1.47626275648e-08,1.10450649515e-07,1.43203564562e-07,4.47849430429e-07,3.65514495115e-07,-6.87806050337e-07,3.72565227735e-05,0.0
1630616622106574925,height,4,32,width,4,8,imag,2,2,0,3.24729189742e-05,0.0,-1.7500654792e-07,6.06469408027e-09,7.73695276735e-08,1.53906842826e-08,-1.35271164936e-07,-2.66313406883e-07,-1.7500654792e-07,-6.06469408027e-09,3.60782469215e-05,0.0,-4.61463862678e-08,-3.97499277938e-08,8.3900111747e-08,-4.62079640329e-07,7.73695276735e-08,-1.53906842826e-08,-4.61463862678e-08,3.97499277938e-08,3.6834670027e-05,0.0,5.95904339207e-07,5.67979100197e-07,-1.35271164936e-07,2.66313406883e-07,8.3900111747e-08,4.62079640329e-07,5.95904339207e-07,-5.67979100197e-07,3.75821546186e-05,0.0
1630616622228389197,height,4,32,width,4,8,imag,2,2,0,3.19920218317e-05,0.0,1.75515225465e-07,9.06073580609e-08,-2.33365597069e-07,-3.87830780824e-08,1.08631619256e-08,-1.44056855333e-07,1.75515225465e-07,-9.06073580609e-08,3.59249679605e-05,0.0,-1.17952872358e-07,-3.52956959659e-07,-6.02103540359e-08,-4.67451968689e-07,-2.33365597069e-07,3.87830780824e-08,-1.17952872358e-07,3.52956959659e-07,3.68804758182e-05,0.0,3.75400134089e-07,6.48884395105e-07,1.08631619256e-08,1.44056855333e-07,-6.02103540359e-08,4.67451968689e-07,3.75400134089e-07,-6.48884395105e-07,3.71912610717e-05,0.0
1630616622354813032,height,4,32,width,4,8,imag,2,2,0,3.19692371704e-05,0.0,-1.34772548677e-08,-8.40929885726e-08,4.34224034507e-08,9.89124302464e-08,5.28148085266e-08,-2.53413332985e-07,-1.34772548677e-08,8.40929885726e-08,3.57023127435e-05,0.0,-2.11506659298e-07,-2.93232602644e-07,-1.19443708257e-08,-5.76183026624e-07,4.34224034507e-08,-9.89124302464e-08,-2.11506659298e-07,2.93232602644e-07,3.64424086001e-05,0.0,7.59170347919e-07,2.43492735308e-07,5.28148085266e-08,2.53413332985e-07,-1.19443708257e-08,5.76183026624e-07,7.59170347919e-07,-2.43492735308e-07,3.74228220608e-05,0.0
1630616622481624131,height,4,32,width,4,8,imag,2,2,0,3.20650215144e-05,0.0,-5.42900799871e-08,-1.21116897844e-07,8.01894088909e-08,-3.09422532041e-08,1.55985435679e-09,-2.07613339853e-07,-5.42900799871e-08,1.21116897844e-07,3.62255523214e-05,0.0,-3.09631246864e-07,-3.32923917767e-07,-1.25650236882e-08,-4.70285044685e-07,8.01894088909e-08,3.09422532041e-08,-3.09631246864e-07,3.32923917767e-07,3.68406908819e-05,0.0,7.02228078353e-07,6.49024457289e-07,1.55985435679e-09,2.07613339853e-07,-1.25650236882e-08,4.70285044685e-07,7.02228078353e-07,-6.49024457289e-07,3.72278773284e-05,0.0
