%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1622906643677501607,height,4,32,width,4,8,imag,2,2,0,7.63896892408e-08,0.0,-4.17616785597e-09,-1.76083450043e-08,-1.78098709114e-08,-1.91870910271e-08,-2.94658897282e-09,-1.37789033516e-08,-4.17616785597e-09,1.76083450043e-08,5.63540197618e-06,0.0,2.41158971903e-07,-2.72845586125e-08,1.94547610022e-07,5.13336289032e-08,-1.78098709114e-08,1.91870910271e-08,2.41158971903e-07,2.72845586125e-08,3.76677826353e-06,0.0,2.46666729709e-07,1.12392996243e-07,-2.94658897282e-09,1.37789033516e-08,1.94547610022e-07,-5.13336289032e-08,2.46666729709e-07,-1.12392996243e-07,3.90488457924e-06,0.0
1622906643804736889,height,4,32,width,4,8,imag,2,2,0,7.59362919212e-08,0.0,2.13401807336e-09,-1.40602258725e-08,-1.46918042176e-08,-2.41227109399e-08,5.26238252974e-09,-1.35779130161e-08,2.13401807336e-09,1.40602258725e-08,5.59482759854e-06,0.0,2.20529940975e-07,-9.93276838557e-09,2.23239354114e-07,3.85638401212e-08,-1.46918042176e-08,2.41227109399e-08,2.20529940975e-07,9.93276838557e-09,3.77342394131e-06,0.0,2.42243885396e-07,1.71261859805e-07,5.26238252974e-09,1.35779130161e-08,2.23239354114e-07,-3.85638401212e-08,2.42243885396e-07,-1.71261859805e-07,3.91653247789e-06,0.0
1622906643931342496,height,4,32,width,4,8,imag,2,2,0,7.57341851454e-08,0.0,-4.80378670176e-09,-1.08252180553e-08,-1.33633726307e-08,-1.57374042686e-08,-9.50859924131e-09,-1.50702668122e-08,-4.80378670176e-09,1.08252180553e-08,5.57097018827e-06,0.0,2.74890112451e-07,-2.34290755685e-08,2.13708219121e-07,8.8328093284e-08,-1.33633726307e-08,1.57374042686e-08,2.74890112451e-07,2.34290755685e-08,3.76944012714e-06,0.0,2.56290007883e-07,1.31325464281e-07,-9.50859924131e-09,1.50702668122e-08,2.13708219121e-07,-8.8328093284e-08,2.56290007883e-07,-1.31325464281e-07,3.88550506614e-06,0.0
1622906644063944704,height,4,32,width,4,8,imag,2,2,0,7.53381996788e-08,0.0,-3.22871329672e-09,-8.48002734699e-09,-1.34964128762e-08,-1.38030840091e-08,-2.92677992952e-09,-1.30460851011e-08,-3.22871329672e-09,8.48002734699e-09,5.59513591725e-06,0.0,2.5579399221e-07,-2.16887396931e-08,1.8442275973e-07,2.81672321023e-08,-1.34964128762e-08,1.38030840091e-08,2.5579399221e-07,2.16887396931e-08,3.80947722078e-06,0.0,2.35845377006e-07,1.51334333509e-07,-2.92677992952e-09,1.30460851011e-08,1.8442275973e-07,-2.81672321023e-08,2.35845377006e-07,-1.51334333509e-07,3.90549803342e-06,0.0
1622906644193194800,height,4,32,width,4,8,imag,2,2,0,7.5292597046e-08,0.0,3.5661618103e-09,-7.84575959756e-09,-1.1006730638e-08,-1.64983013917e-08,1.55183998984e-09,-1.47930085959e-08,3.5661618103e-09,7.84575959756e-09,5.61842580282e-06,0.0,2.83132123968e-07,-4.38214220466e-09,2.14104602492e-07,4.32689546415e-08,-1.1006730638e-08,1.64983013917e-08,2.83132123968e-07,4.38214220466e-09,3.84089207728e-06,0.0,2.42947493234e-07,8.57775646068e-08,1.55183998984e-09,1.47930085959e-08,2.14104602492e-07,-4.32689546415e-08,2.42947493234e-07,-8.57775646068e-08,3.94596736442e-06,0.0
1622906644317606023,height,4,32,width,4,8,imag,2,2,0,7.67037846572e-08,0.0,-2.62270205553e-09,-1.53990615814e-08,-9.45335987268e-09,-2.08552286551e-08,-8.32913293891e-10,-1.86363955379e-08,-2.62270205553e-09,1.53990615814e-08,5.57330349693e-06,0.0,2.50257670587e-07,-3.88903522719e-08,1.73557779704e-07,8.30159265774e-08,-9.45335987268e-09,2.08552286551e-08,2.50257670587e-07,3.88903522719e-08,3.80792516808e-06,0.0,2.59504588485e-07,1.41918576446e-07,-8.32913293891e-10,1.86363955379e-08,1.73557779704e-07,-8.30159265774e-08,2.59504588485e-07,-1.41918576446e-07,3.89882643503e-06,0.0
1622906644442808596,height,4,32,width,4,8,imag,2,2,0,7.61531708804e-08,0.0,-3.09309755586e-09,-9.69255697925e-09,-1.14584892685e-08,-2.3448432529e-08,-3.24937454721e-09,-1.5245372964e-08,-3.09309755586e-09,9.69255697925e-09,5.59484215046e-06,0.0,2.55961026596e-07,-6.82566607679e-08,1.51140184812e-07,7.94242822622e-08,-1.14584892685e-08,2.3448432529e-08,2.55961026596e-07,6.82566607679e-08,3.81016729989e-06,0.0,2.37370159084e-07,1.09728965469e-07,-3.24937454721e-09,1.5245372964e-08,1.51140184812e-07,-7.94242822622e-08,2.37370159084e-07,-1.09728965469e-07,3.86566216548e-06,0.0
1622906644612347847,height,4,32,width,4,8,imag,2,2,0,7.6257279602e-08,0.0,-7.40253147669e-09,-8.73116068334e-09,-9.86357662214e-09,-1.83073343152e-08,-3.77886966163e-09,-1.41050788827e-08,-7.40253147669e-09,8.73116068334e-09,5.55613178221e-06,0.0,2.78194477232e-07,-5.16243381377e-10,2.28785779655e-07,2.7855934448e-08,-9.86357662214e-09,1.83073343152e-08,2.78194477232e-07,5.16243381377e-10,3.84238819606e-06,0.0,2.73773338222e-07,1.14099215409e-07,-3.77886966163e-09,1.41050788827e-08,2.28785779655e-07,-2.7855934448e-08,2.73773338222e-07,-1.14099215409e-07,3.89363731301e-06,0.0
1622906644845920441,height,4,32,width,4,8,imag,2,2,0,7.58880602802e-08,0.0,-7.34986072004e-09,-1.48919667708e-08,-1.22539320913e-08,-2.37933885927e-08,-1.11487397092e-09,-1.34124640283e-08,-7.34986072004e-09,1.48919667708e-08,5.61613387617e-06,0.0,2.46532692927e-07,2.01712886394e-08,2.04892003808e-07,3.29636336005e-08,-1.22539320913e-08,2.37933885927e-08,2.46532692927e-07,-2.01712886394e-08,3.82927919418e-06,0.0,2.63989420546e-07,1.15631465292e-07,-1.11487397092e-09,1.34124640283e-08,2.04892003808e-07,-3.29636336005e-08,2.63989420546e-07,-1.15631465292e-07,3.87350610254e-06,0.0
1622906645077481869,height,4,32,width,4,8,imag,2,2,0,7.56329328055e-08,0.0,-9.44830347294e-09,-1.30990054359e-08,-2.11106190307e-08,-1.93334503962e-08,-4.56761384271e-09,-1.35773809973e-08,-9.44830347294e-09,1.30990054359e-08,5.50356162421e-06,0.0,2.36517777807e-07,-1.95203710973e-08,2.10886085483e-07,7.186388018e-08,-2.11106190307e-08,1.93334503962e-08,2.36517777807e-07,1.95203710973e-08,3.77833407583e-06,0.0,2.6004968845e-07,1.38902166213e-07,-4.56761384271e-09,1.35773809973e-08,2.10886085483e-07,-7.186388018e-08,2.6004968845e-07,-1.38902166213e-07,3.93327036363e-06,0.0
