%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1622905465432800077,height,4,32,width,4,8,imag,2,2,0,7.51065698523e-08,0.0,-8.03008681771e-09,-2.24640928081e-09,-1.19309060409e-08,-2.31439667431e-08,-1.06710396075e-09,-1.73259842029e-08,-8.03008681771e-09,2.24640928081e-09,5.58304873266e-06,0.0,2.47900402428e-07,-3.92130661275e-10,1.95196662389e-07,5.98503575588e-08,-1.19309060409e-08,2.31439667431e-08,2.47900402428e-07,3.92130661275e-10,3.7930506096e-06,0.0,2.60488860704e-07,1.42319294127e-07,-1.06710396075e-09,1.73259842029e-08,1.95196662389e-07,-5.98503575588e-08,2.60488860704e-07,-1.42319294127e-07,3.87016052628e-06,0.0
1622905465559321936,height,4,32,width,4,8,imag,2,2,0,7.47769348663e-08,0.0,-2.76544520617e-09,-1.31801689562e-08,-1.44778811162e-08,-2.08574064686e-08,1.40086942046e-09,-1.61020707878e-08,-2.76544520617e-09,1.31801689562e-08,5.65832260691e-06,0.0,2.28811785519e-07,-7.49347748297e-08,2.06857933449e-07,8.77184476167e-08,-1.44778811162e-08,2.08574064686e-08,2.28811785519e-07,7.49347748297e-08,3.79846414944e-06,0.0,2.58122668129e-07,1.09871265863e-07,1.40086942046e-09,1.61020707878e-08,2.06857933449e-07,-8.77184476167e-08,2.58122668129e-07,-1.09871265863e-07,3.8790999497e-06,0.0
1622905465720710770,height,4,32,width,4,8,imag,2,2,0,7.56052784823e-08,0.0,-8.44286751622e-10,-1.7371095673e-09,-7.41180539165e-09,-2.4835141943e-08,-3.96084809395e-09,-1.91559497154e-08,-8.44286751622e-10,1.7371095673e-09,5.62358218303e-06,0.0,3.09219302608e-07,-8.38869453901e-08,2.19039051785e-07,1.31553221649e-07,-7.41180539165e-09,2.4835141943e-08,3.09219302608e-07,8.38869453901e-08,3.84248505725e-06,0.0,2.40248908767e-07,1.61407697874e-07,-3.96084809395e-09,1.91559497154e-08,2.19039051785e-07,-1.31553221649e-07,2.40248908767e-07,-1.61407697874e-07,3.91578760173e-06,0.0
1622905465942866121,height,4,32,width,4,8,imag,2,2,0,7.57081650704e-08,0.0,-1.07184439102e-08,-7.65099006372e-09,-1.32743398495e-08,-1.85391595409e-08,-1.11994569174e-09,-1.04970565573e-08,-1.07184439102e-08,7.65099006372e-09,5.53484960619e-06,0.0,2.46941311843e-07,6.63834409664e-09,2.00303503561e-07,7.74776651724e-08,-1.32743398495e-08,1.85391595409e-08,2.46941311843e-07,-6.63834409664e-09,3.83899623557e-06,0.0,2.72837127113e-07,1.52394406427e-07,-1.11994569174e-09,1.04970565573e-08,2.00303503561e-07,-7.74776651724e-08,2.72837127113e-07,-1.52394406427e-07,3.90703235098e-06,0.0
1622905466077542675,height,4,32,width,4,8,imag,2,2,0,7.5661503729e-08,0.0,-1.25920340821e-09,-1.08212105943e-08,-8.1231759097e-09,-2.37331576614e-08,-8.16123113534e-10,-1.40708795726e-08,-1.25920340821e-09,1.08212105943e-08,5.56823442821e-06,0.0,2.61228734644e-07,-6.22812024176e-08,1.97127292267e-07,1.03328922307e-07,-8.1231759097e-09,2.37331576614e-08,2.61228734644e-07,6.22812024176e-08,3.78729714612e-06,0.0,2.75831126828e-07,1.23704296584e-07,-8.16123113534e-10,1.40708795726e-08,1.97127292267e-07,-1.03328922307e-07,2.75831126828e-07,-1.23704296584e-07,3.88527587347e-06,0.0
1622905466204715558,height,4,32,width,4,8,imag,2,2,0,7.57238680649e-08,0.0,-9.09388120363e-09,-1.15610898632e-08,-1.46493839281e-08,-1.79802128741e-08,-6.58986365476e-10,-1.84277659798e-08,-9.09388120363e-09,1.15610898632e-08,5.55152109882e-06,0.0,2.69797823194e-07,-1.2105804359e-08,1.51913326363e-07,6.97068571753e-08,-1.46493839281e-08,1.79802128741e-08,2.69797823194e-07,1.2105804359e-08,3.79109746973e-06,0.0,2.48432343142e-07,1.1247242071e-07,-6.58986365476e-10,1.84277659798e-08,1.51913326363e-07,-6.97068571753e-08,2.48432343142e-07,-1.1247242071e-07,3.9056467358e-06,0.0
1622905466330646247,height,4,32,width,4,8,imag,2,2,0,7.51364055418e-08,0.0,-3.70613317813e-09,-1.08211253291e-08,-1.56729527134e-08,-1.94644425022e-08,3.22381676909e-09,-2.17100133426e-08,-3.70613317813e-09,1.08211253291e-08,5.5949644775e-06,0.0,2.30314853411e-07,1.77459327233e-08,1.92692979795e-07,6.17826074745e-08,-1.56729527134e-08,1.94644425022e-08,2.30314853411e-07,-1.77459327233e-08,3.78959089176e-06,0.0,2.63106699094e-07,1.40824383266e-07,3.22381676909e-09,2.17100133426e-08,1.92692979795e-07,-6.17826074745e-08,2.63106699094e-07,-1.40824383266e-07,3.91090543417e-06,0.0
1622905466457759080,height,4,32,width,4,8,imag,2,2,0,7.59445129006e-08,0.0,-8.16277179183e-09,-1.08951256905e-08,-1.44068561525e-08,-2.21817764157e-08,-2.20166995746e-09,-1.96145517606e-08,-8.16277179183e-09,1.08951256905e-08,5.70261317989e-06,0.0,3.16646918463e-07,-4.75516586107e-08,2.25648818741e-07,9.28692642788e-08,-1.44068561525e-08,2.21817764157e-08,3.16646918463e-07,4.75516586107e-08,3.83175483876e-06,0.0,3.09391197106e-07,1.32753172011e-07,-2.20166995746e-09,1.96145517606e-08,2.25648818741e-07,-9.28692642788e-08,3.09391197106e-07,-1.32753172011e-07,3.89808337786e-06,0.0
1622905466592880714,height,4,32,width,4,8,imag,2,2,0,7.62286447298e-08,0.0,-8.82807782432e-09,-1.35768081222e-08,-1.8585291528e-08,-2.50328966445e-08,4.95179036664e-11,-1.18823511031e-08,-8.82807782432e-09,1.35768081222e-08,5.64294577998e-06,0.0,2.26516760904e-07,-3.81437921249e-08,2.16216875515e-07,5.78460159772e-08,-1.8585291528e-08,2.50328966445e-08,2.26516760904e-07,3.81437921249e-08,3.80719393434e-06,0.0,2.34523909626e-07,1.07442460262e-07,4.95179036664e-11,1.18823511031e-08,2.16216875515e-07,-5.78460159772e-08,2.34523909626e-07,-1.07442460262e-07,3.90815148421e-06,0.0
1622905466716686684,height,4,32,width,4,8,imag,2,2,0,7.5668786792e-08,0.0,-1.12340590164e-08,-1.53219179566e-08,-1.45067069468e-08,-2.33034285202e-08,-1.72052683212e-09,-1.48048213688e-08,-1.12340590164e-08,1.53219179566e-08,5.60528997084e-06,0.0,2.96999729699e-07,-1.29399460036e-08,1.88128154832e-07,7.5507344377e-08,-1.45067069468e-08,2.33034285202e-08,2.96999729699e-07,1.29399460036e-08,3.81220002055e-06,0.0,2.76411157074e-07,1.43508188444e-07,-1.72052683212e-09,1.48048213688e-08,1.88128154832e-07,-7.5507344377e-08,2.76411157074e-07,-1.43508188444e-07,3.906771326e-06,0.0
