%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1623879395138690219,height,4,32,width,4,8,imag,2,2,0,7.56978977279e-08,0.0,2.65264930022e-08,2.03245731356e-09,-3.38806565026e-08,-3.92368590951e-08,1.1503931141e-08,-8.71684520121e-08,2.65264930022e-08,-2.03245731356e-09,3.93516029362e-06,0.0,-1.66829366322e-07,-1.48516775766e-07,6.29193550594e-08,-3.8733060137e-07,-3.38806565026e-08,3.92368590951e-08,-1.66829366322e-07,1.48516775766e-07,4.62407797386e-06,0.0,4.07967462479e-07,4.78277229377e-07,1.1503931141e-08,8.71684520121e-08,6.29193550594e-08,3.8733060137e-07,4.07967462479e-07,-4.78277229377e-07,5.20293588124e-06,0.0
1623879395228326396,height,4,32,width,4,8,imag,2,2,0,7.62775158591e-08,0.0,3.66444865563e-08,-1.41531975029e-09,-3.50231346147e-08,-3.55442040245e-08,4.70771821526e-09,-8.25390173986e-08,3.66444865563e-08,1.41531975029e-09,3.91705816583e-06,0.0,-1.2749904954e-07,-1.28580850856e-07,6.33122780869e-08,-3.50717670017e-07,-3.50231346147e-08,3.55442040245e-08,-1.2749904954e-07,1.28580850856e-07,4.67818472316e-06,0.0,4.42480455831e-07,4.62418483949e-07,4.70771821526e-09,8.25390173986e-08,6.33122780869e-08,3.50717670017e-07,4.42480455831e-07,-4.62418483949e-07,5.25187715539e-06,0.0
1623879395352296563,height,4,32,width,4,8,imag,2,2,0,7.42561354627e-08,0.0,2.38312285461e-08,-2.05245331841e-09,-3.65923575885e-08,-3.96279844495e-08,1.30644117746e-08,-8.2092554976e-08,2.38312285461e-08,2.05245331841e-09,3.88686112274e-06,0.0,-1.2200401045e-07,-1.12864213975e-07,5.11165190176e-08,-3.62169657819e-07,-3.65923575885e-08,3.96279844495e-08,-1.2200401045e-07,1.12864213975e-07,4.66474239147e-06,0.0,4.11895740626e-07,5.12838425948e-07,1.30644117746e-08,8.2092554976e-08,5.11165190176e-08,3.62169657819e-07,4.11895740626e-07,-5.12838425948e-07,5.2494456213e-06,0.0
1623879395472276813,height,4,32,width,4,8,imag,2,2,0,7.62428840062e-08,0.0,2.59852601658e-08,-5.19753795558e-10,-3.61395713355e-08,-3.23400541902e-08,1.25386785399e-08,-8.66570815106e-08,2.59852601658e-08,5.19753795558e-10,3.93278469346e-06,0.0,-1.15897819342e-07,-1.78504677706e-07,6.4646201281e-08,-3.59934119842e-07,-3.61395713355e-08,3.23400541902e-08,-1.15897819342e-07,1.78504677706e-07,4.65555558549e-06,0.0,4.29215845088e-07,5.07047900555e-07,1.25386785399e-08,8.66570815106e-08,6.4646201281e-08,3.59934119842e-07,4.29215845088e-07,-5.07047900555e-07,5.30812667421e-06,0.0
1623879395601331772,height,4,32,width,4,8,imag,2,2,0,7.4834140662e-08,0.0,2.64833559527e-08,-6.76907907504e-09,-3.82607154847e-08,-3.62438470347e-08,8.47640979629e-09,-8.98922962733e-08,2.64833559527e-08,6.76907907504e-09,3.92843321606e-06,0.0,-1.34649312145e-07,-1.41424763456e-07,8.88233984142e-08,-3.31709600232e-07,-3.82607154847e-08,3.62438470347e-08,-1.34649312145e-07,1.41424763456e-07,4.66028996016e-06,0.0,3.98966164994e-07,5.00902444855e-07,8.47640979629e-09,8.98922962733e-08,8.88233984142e-08,3.31709600232e-07,3.98966164994e-07,-5.00902444855e-07,5.22557866134e-06,0.0
1623879395736508037,height,4,32,width,4,8,imag,2,2,0,7.56403792934e-08,0.0,2.50523513046e-08,-3.88825327491e-09,-2.83303123183e-08,-3.30574962959e-08,6.01011507229e-09,-8.04986228786e-08,2.50523513046e-08,3.88825327491e-09,3.89334400097e-06,0.0,-1.06712718662e-07,-1.68568178083e-07,9.30760037932e-08,-3.09216574124e-07,-2.83303123183e-08,3.30574962959e-08,-1.06712718662e-07,1.68568178083e-07,4.66892151962e-06,0.0,4.41420354491e-07,4.35575827851e-07,6.01011507229e-09,8.04986228786e-08,9.30760037932e-08,3.09216574124e-07,4.41420354491e-07,-4.35575827851e-07,5.19948071087e-06,0.0
1623879395870502396,height,4,32,width,4,8,imag,2,2,0,7.55707674216e-08,0.0,2.93366646531e-08,-6.08622929832e-09,-2.69114952545e-08,-3.58718565963e-08,1.01078203585e-08,-8.10090980963e-08,2.93366646531e-08,6.08622929832e-09,3.94296466766e-06,0.0,-1.27162238073e-07,-1.30567130441e-07,7.77081368142e-08,-3.51957794464e-07,-2.69114952545e-08,3.58718565963e-08,-1.27162238073e-07,1.30567130441e-07,4.68343887405e-06,0.0,4.62915664912e-07,4.47759191502e-07,1.01078203585e-08,8.10090980963e-08,7.77081368142e-08,3.51957794464e-07,4.62915664912e-07,-4.47759191502e-07,5.24888037035e-06,0.0
1623879395997093817,height,4,32,width,4,8,imag,2,2,0,7.57827862685e-08,0.0,3.25098099552e-08,1.86758075671e-09,-3.37358265767e-08,-3.72752424482e-08,6.02060978849e-09,-8.18088494725e-08,3.25098099552e-08,-1.86758075671e-09,3.95014876631e-06,0.0,-9.26906977838e-08,-1.1575529868e-07,6.47671853926e-08,-3.1482991858e-07,-3.37358265767e-08,3.72752424482e-08,-9.26906977838e-08,1.1575529868e-07,4.70363011118e-06,0.0,4.49498742228e-07,4.94939001783e-07,6.02060978849e-09,8.18088494725e-08,6.47671853926e-08,3.1482991858e-07,4.49498742228e-07,-4.94939001783e-07,5.22099981026e-06,0.0
1623879396111171376,height,4,32,width,4,8,imag,2,2,0,7.55264508712e-08,0.0,3.04751068825e-08,-4.51904824672e-09,-3.10304244522e-08,-3.32060849928e-08,6.03796346255e-09,-8.40131590962e-08,3.04751068825e-08,4.51904824672e-09,3.93322170567e-06,0.0,-1.24550439295e-07,-9.88129045254e-08,7.92404435401e-08,-3.52109537971e-07,-3.10304244522e-08,3.32060849928e-08,-1.24550439295e-07,9.88129045254e-08,4.64105187348e-06,0.0,4.24031611601e-07,4.63018494656e-07,6.03796346255e-09,8.40131590962e-08,7.92404435401e-08,3.52109537971e-07,4.24031611601e-07,-4.63018494656e-07,5.25461473444e-06,0.0
1623879396240614675,height,4,32,width,4,8,imag,2,2,0,7.50308117858e-08,0.0,3.10338599263e-08,-1.2908247804e-08,-3.26933573547e-08,-3.48695259333e-08,1.54905344107e-09,-8.18414989112e-08,3.10338599263e-08,1.2908247804e-08,3.92254469261e-06,0.0,-9.29865606736e-08,-1.53313251872e-07,7.0500895788e-08,-3.49348425743e-07,-3.26933573547e-08,3.48695259333e-08,-9.29865606736e-08,1.53313251872e-07,4.69822907689e-06,0.0,4.14297403495e-07,4.56415051531e-07,1.54905344107e-09,8.18414989112e-08,7.0500895788e-08,3.49348425743e-07,4.14297403495e-07,-4.56415051531e-07,5.26163239556e-06,0.0
1623879396369366640,height,4,32,width,4,8,imag,2,2,0,7.59693392638e-08,0.0,2.70968776306e-08,2.17193796281e-09,-3.51775639729e-08,-3.61029144358e-08,1.73967560357e-08,-8.9558781724e-08,2.70968776306e-08,-2.17193796281e-09,3.90629156755e-06,0.0,-9.78489822501e-08,-1.11316353468e-07,2.62760888603e-08,-3.14566506177e-07,-3.51775639729e-08,3.61029144358e-08,-9.78489822501e-08,1.11316353468e-07,4.66083929496e-06,0.0,4.58404315395e-07,4.43874341727e-07,1.73967560357e-08,8.9558781724e-08,2.62760888603e-08,3.14566506177e-07,4.58404315395e-07,-4.43874341727e-07,5.26588746652e-06,0.0
