Series name,Row ID,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data20,field.data21,field.data22,field.data23,field.data30,field.data31,theta,music
-70,78,0.000418021227233,0.0,0.00250963587314,0.00487695122138,-0.00481658708304,0.00576800666749,-0.00125617103186,-0.00693853478879,0.0719881877303,0.0,0.0384494140744,0.0909131988883,-0.0883929505944,-0.0270050186664,0.136314988136,0.0,-0.0805576443672,0.0963553935289,0.120269730687,0.0,-1.2217304763960306,326.0
-70,79,0.00109552615322,0.0,0.00667374860495,0.0127275371924,-0.0125020034611,0.0151650048792,-0.00347572145984,-0.0180841349065,0.188566952944,0.0,0.10019826889,0.237854510546,-0.231008529663,-0.0697842091322,0.355724364519,0.0,-0.208855375648,0.25213226676,0.312830507755,0.0,-1.2217304763960306,332.0
-70,80,0.00109442940447,0.0,0.00671302620322,0.0126357115805,-0.0123954154551,0.0150996344164,-0.00357364211231,-0.0179253164679,0.187113106251,0.0,0.0984868109226,0.235973775387,-0.228594243526,-0.0686858296394,0.351850271225,0.0,-0.205012917519,0.249966219068,0.308553665876,0.0,-1.2217304763960306,332.0
-70,81,0.00109347794205,0.0,0.00665710587054,0.0126122394577,-0.0123741682619,0.0150342201814,-0.00345609639771,-0.0178445391357,0.186046153307,0.0,0.0982558503747,0.234490767121,-0.226579412818,-0.0687761977315,0.350057423115,0.0,-0.204269587994,0.246914297342,0.305676132441,0.0,-1.2217304763960306,332.0
-70,82,0.00111353991088,0.0,0.00683909608051,0.0128091294318,-0.0124172912911,0.0153765948489,-0.00351426610723,-0.0181424375623,0.189400807023,0.0,0.100793711841,0.237503156066,-0.230020642281,-0.07100161165,0.353812038898,0.0,-0.209559619427,0.248576894403,0.309889554977,0.0,-1.2217304763960306,332.0
-70,83,0.00112658308353,0.0,0.00692732352763,0.0128578515723,-0.0125275645405,0.0153732569888,-0.00362183409743,-0.0182150192559,0.189401522279,0.0,0.0986134409904,0.237754359841,-0.229885295033,-0.0706581026316,0.352239459753,0.0,-0.206424787641,0.249604538083,0.309496372938,0.0,-1.2217304763960306,332.0
-70,84,0.00113416067325,0.0,0.00694841938093,0.012965882197,-0.0126177631319,0.015515146777,-0.00357563747093,-0.018368659541,0.190854206681,0.0,0.100251078606,0.239540502429,-0.231635823846,-0.0716477259994,0.355713099241,0.0,-0.209679976106,0.250962078571,0.31204855442,0.0,-1.2217304763960306,332.0
-70,85,0.00111548614223,0.0,0.00685503613204,0.0127967586741,-0.0122875422239,0.0154211744666,-0.00339572620578,-0.0182029884309,0.188988059759,0.0,0.101602680981,0.235981047153,-0.229402542114,-0.0729125589132,0.351916611195,0.0,-0.212241053581,0.244909867644,0.310972213745,0.0,-1.2217304763960306,332.0
-70,86,0.0011214207625,0.0,0.00677493028343,0.0128966849297,-0.0126293161884,0.0153371719643,-0.00344961415976,-0.0182999186218,0.189296871424,0.0,0.100269794464,0.238103553653,-0.231053084135,-0.0709066465497,0.355145692825,0.0,-0.209573954344,0.250853568316,0.312721371651,0.0,-1.2217304763960306,332.0
-70,87,0.00113134342246,0.0,0.00681375805289,0.0129885561764,-0.0127498023212,0.015441798605,-0.0034096064046,-0.0184876509011,0.190205276012,0.0,0.100682266057,0.239579707384,-0.232545256615,-0.0722265467048,0.357566654682,0.0,-0.212120950222,0.252536773682,0.315721124411,0.0,-1.2217304763960306,332.0
-70,88,0.000412325549405,0.0,0.00248650461435,0.00475571863353,-0.00465532718226,0.00565449008718,-0.0012069811346,-0.00678496574983,0.0698713436723,0.0,0.0372193008661,0.0878796502948,-0.0854430198669,-0.0270036235452,0.13128991425,0.0,-0.0787467211485,0.0922686159611,0.116457693279,0.0,-1.2217304763960306,332.0
-70,148,0.000586773909163,0.0,0.0034676771611,0.00735386880115,-0.00679540494457,0.00861262157559,-0.00130043516401,-0.0105280671269,0.112720355392,0.0,0.0679329261184,0.136226445436,-0.139488905668,-0.0459301546216,0.206934213638,0.0,-0.138337343931,0.139717400074,0.19380402565,0.0,-1.2217304763960306,331.0
-70,149,0.000961011275649,0.0,0.00534866144881,0.0124354269356,-0.0118265636265,0.0140610793605,-0.00195462815464,-0.0175185985863,0.190795212984,0.0,0.116444393992,0.231584906578,-0.237296938896,-0.0722887217999,0.354717344046,0.0,-0.230239585042,0.241759970784,0.326950550079,0.0,-1.2217304763960306,332.0
-70,150,0.00101983675268,0.0,0.00493471557274,0.0126109234989,-0.0128842480481,0.0141769424081,-0.00115671847016,-0.017312746495,0.179970026016,0.0,0.113310009241,0.228164434433,-0.219510197639,-0.0695802718401,0.363523691893,0.0,-0.224297955632,0.232488617301,0.298472762108,0.0,-1.2217304763960306,332.0
-70,151,0.00113609002437,0.0,0.0056850691326,0.0127638569102,-0.0140980631113,0.0144499652088,-0.00224715098739,-0.0179601609707,0.172047272325,0.0,0.0920832306147,0.230913802981,-0.212954953313,-0.0646875500679,0.362299084663,0.0,-0.198926433921,0.24905346334,0.291708797216,0.0,-1.2217304763960306,332.0
-70,152,0.0012577053858,0.0,0.00751092005521,0.0128720076755,-0.0144236860797,0.0150916511193,-0.00424562534317,-0.0190832167864,0.17685046792,0.0,0.0686009451747,0.237981632352,-0.220701009035,-0.0705856010318,0.349640399218,0.0,-0.178924098611,0.267286270857,0.307574927807,0.0,-1.2217304763960306,332.0
-70,153,0.00133323471528,0.0,0.00940862111747,0.0128562850878,-0.0135920066386,0.0158242844045,-0.00621107965708,-0.0202084109187,0.190529763699,0.0,0.0568394884467,0.24295963347,-0.238608852029,-0.0827193036675,0.328898757696,0.0,-0.175174161792,0.277354151011,0.338924378157,0.0,-1.2217304763960306,332.0
-70,154,0.00130216905382,0.0,0.0104181757197,0.0123774660751,-0.0115516148508,0.0159219447523,-0.00748114939779,-0.020348040387,0.20124347508,0.0,0.0591024644673,0.237457215786,-0.253096371889,-0.0916342586279,0.299617320299,0.0,-0.180908918381,0.269622594118,0.364973634481,0.0,-1.2217304763960306,332.0
-70,155,0.00119572784752,0.0,0.0106201786548,0.0117343850434,-0.00912944041193,0.0157379191369,-0.00818292610347,-0.0196931939572,0.209954023361,0.0,0.0737238451838,0.229699775577,-0.265796393156,-0.0945313945413,0.279533833265,0.0,-0.195147305727,0.255804300308,0.384757578373,0.0,-1.2217304763960306,332.0
-70,156,0.00104424450547,0.0,0.0101350490004,0.0111011229455,-0.00679939659312,0.0156627316028,-0.0077277738601,-0.0183331593871,0.216921508312,0.0,0.100788921118,0.224577814341,-0.269576132298,-0.095694988966,0.281659424305,0.0,-0.222660005093,0.2333086133,0.382948696613,0.0,-1.2217304763960306,332.0
-70,157,0.000994264613837,0.0,0.0088903689757,0.0114838257432,-0.00714554218575,0.0161842200905,-0.00574410380796,-0.0174327120185,0.212915197015,0.0,0.123637333512,0.227632939816,-0.252763658762,-0.0897514373064,0.317742228508,0.0,-0.240717977285,0.216690137982,0.342983424664,0.0,-1.2217304763960306,332.0
-70,158,0.000158590701176,0.0,0.00123580137733,0.00198629265651,-0.00141678575892,0.00262816529721,-0.0007157776854,-0.0027871823404,0.0345582440495,0.0,0.0219358019531,0.0382939092815,-0.0404345542192,-0.0127500593662,0.0567938312888,0.0,-0.0393615886569,0.0363693162799,0.052912671119,0.0,-1.2217304763960306,332.0
-70,182,8.31854413263e-05,0.0,0.000368861015886,0.00122733798344,-0.000980547745712,0.0013987752609,3.57322569471e-05,-0.00174082035664,0.0197812821716,0.0,0.0163407307118,0.020717671141,-0.0255193877965,-0.00825747009367,0.0353459082544,0.0,-0.0295665562153,0.0198101066053,0.0366830416024,0.0,-1.2217304763960306,330.0
-70,183,0.000910712231416,0.0,0.00451230024919,0.0129813747481,-0.0106849158183,0.0147861484438,-0.00121499574743,-0.0185574442148,0.207825317979,0.0,0.158410742879,0.226124569774,-0.270427078009,-0.0746792331338,0.369269788265,0.0,-0.284696698189,0.235263630748,0.384020447731,0.0,-1.2217304763960306,332.0
-70,184,0.00106206350029,0.0,0.00461020134389,0.0140323210508,-0.0124587053433,0.0155071727931,-0.00126328563783,-0.020051073283,0.205867409706,0.0,0.151405245066,0.232589349151,-0.270438760519,-0.0703898519278,0.37686124444,0.0,-0.275653749704,0.251491397619,0.384734839201,0.0,-1.2217304763960306,332.0
-70,185,0.00128539209254,0.0,0.00525087909773,0.0152617394924,-0.0143297603354,0.0166496895254,-0.000876185367815,-0.0225001461804,0.203397959471,0.0,0.139995440841,0.2388548702,-0.270909428596,-0.0817403271794,0.379968106747,0.0,-0.279753118753,0.259774386883,0.399094074965,0.0,-1.2217304763960306,332.0
-70,186,0.00127345568035,0.0,0.00660746870562,0.014753209427,-0.0130443358794,0.0170767903328,-0.00224556354806,-0.0222585182637,0.205568268895,0.0,0.13067664206,0.240183234215,-0.26939406991,-0.0895389541984,0.366339743137,0.0,-0.273251235485,0.255628675222,0.397581249475,0.0,-1.2217304763960306,332.0
-70,187,0.00131391093601,0.0,0.00713069690391,0.0148333059624,-0.0132166417316,0.0174886137247,-0.00329039990902,-0.0223676711321,0.206437185407,0.0,0.126157432795,0.244529023767,-0.270143866539,-0.0843153595924,0.369286000729,0.0,-0.262549221516,0.26640444994,0.392961114645,0.0,-1.2217304763960306,332.0
-70,188,0.00133234006353,0.0,0.00736970501021,0.0147395255044,-0.013203702867,0.017497561872,-0.00335628329776,-0.0223871096969,0.204046919942,0.0,0.120910674334,0.243236646056,-0.265934884548,-0.0867220386863,0.364378392696,0.0,-0.258328199387,0.263221114874,0.38911151886,0.0,-1.2217304763960306,332.0
-70,189,0.00144403823651,0.0,0.00811411440372,0.015148290433,-0.0139773599803,0.0181723739952,-0.00402488932014,-0.0233250651509,0.204841718078,0.0,0.112560026348,0.24911019206,-0.267229855061,-0.0889248400927,0.367526739836,0.0,-0.25273168087,0.273970067501,0.392212182283,0.0,-1.2217304763960306,332.0
-70,190,0.00158906774595,0.0,0.00964954309165,0.0152065912262,-0.0140897063538,0.0191701408476,-0.00554282544181,-0.0238671023399,0.204349800944,0.0,0.098166666925,0.251587986946,-0.261782586575,-0.0918452069163,0.359585434198,0.0,-0.236606433988,0.27592253685,0.38198491931,0.0,-1.2217304763960306,332.0
-70,191,0.00153707072604,0.0,0.00860442407429,0.0153244948015,-0.0146764675155,0.0183494463563,-0.00448213005438,-0.0236412938684,0.20127813518,0.0,0.101161554456,0.249429583549,-0.260721236467,-0.0876935571432,0.362745046616,0.0,-0.237473368645,0.276700407267,0.381099104881,0.0,-1.2217304763960306,332.0
-70,192,0.000915841548704,0.0,0.00465244147927,0.00998622924089,-0.00968535616994,0.0112543059513,-0.00207004277036,-0.0150065319613,0.132636666298,0.0,0.0737222954631,0.16299289465,-0.174005523324,-0.0536870062351,0.243018209934,0.0,-0.16117040813,0.182472512126,0.253337085247,0.0,-1.2217304763960306,332.0
-70,218,0.00089939875761,0.0,0.00677863089368,0.00968060083687,-0.00946268625557,0.0110825737938,-0.00384518806823,-0.0158890020102,0.155378833413,0.0,0.048063904047,0.185554221272,-0.199766516685,-0.0783410146832,0.23793824017,0.0,-0.153933614492,0.212603077292,0.300469756126,0.0,-1.2217304763960306,337.0
-70,219,0.00113471783698,0.0,0.00811909977347,0.012532863766,-0.0125484336168,0.014041450806,-0.00456845574081,-0.0201252382249,0.196637704968,0.0,0.0654581412673,0.239280611277,-0.25471329689,-0.093529522419,0.314961582422,0.0,-0.19679069519,0.276573479176,0.379540413618,0.0,-1.2217304763960306,332.0
-70,220,0.00104968901724,0.0,0.00789110641927,0.0121248969808,-0.0116695761681,0.0138376252726,-0.00491877319291,-0.0197716541588,0.199534863234,0.0,0.072231695056,0.239040911198,-0.265170544386,-0.091783374548,0.314362227917,0.0,-0.204280689359,0.282375156879,0.399705857038,0.0,-1.2217304763960306,332.0
-70,221,0.00097415415803,0.0,0.00793460663408,0.0114389946684,-0.010761926882,0.0133546395227,-0.00555785233155,-0.0191797968,0.199117645621,0.0,0.0692794844508,0.235396146774,-0.270220845938,-0.0909327194095,0.304459005594,0.0,-0.199608668685,0.28539904952,0.41421931982,0.0,-1.2217304763960306,332.0
-70,222,0.000932558381464,0.0,0.00769080966711,0.0112830502912,-0.0106308469549,0.013266177848,-0.00574172660708,-0.0190271511674,0.20008726418,0.0,0.0729598104954,0.23824878037,-0.277243703604,-0.0874130725861,0.312256753445,0.0,-0.203417107463,0.295987218618,0.428077936172,0.0,-1.2217304763960306,332.0
-70,223,0.000953546725214,0.0,0.00726735545322,0.011799310334,-0.0112404832616,0.0137393446639,-0.00560216140002,-0.019586969167,0.201772555709,0.0,0.084614507854,0.244110137224,-0.285006403923,-0.0799917429686,0.333104074001,0.0,-0.214528053999,0.308982789516,0.439948379993,0.0,-1.2217304763960306,332.0
-70,224,0.00113712414168,0.0,0.00552236894146,0.0137296514586,-0.014286885038,0.014261004515,-0.00210686563514,-0.0217693299055,0.194024831057,0.0,0.103863187134,0.24306550622,-0.274944961071,-0.0805230513215,0.363004654646,0.0,-0.246043637395,0.298818141222,0.42860147357,0.0,-1.2217304763960306,332.0
-70,225,0.00163406156935,0.0,0.00751259177923,0.0156263578683,-0.0180803444237,0.0165884718299,-0.00283207674511,-0.0251507200301,0.184604048729,0.0,0.0760263353586,0.249836519361,-0.253897428513,-0.0883971080184,0.372731596231,0.0,-0.222305953503,0.304703503847,0.397226691246,0.0,-1.2217304763960306,332.0
-70,226,0.0016960707726,0.0,0.0103477118537,0.0150307575241,-0.0161375347525,0.0183077920228,-0.00581435486674,-0.0250268019736,0.196854248643,0.0,0.064182497561,0.255276322365,-0.257431179285,-0.101132825017,0.354704260826,0.0,-0.213249623775,0.298567324877,0.39397507906,0.0,-1.2217304763960306,332.0
-70,227,0.00144770857878,0.0,0.010942010209,0.0130582526326,-0.012091412209,0.0179891157895,-0.00752287777141,-0.0217501744628,0.201040625572,0.0,0.0713531598449,0.245506539941,-0.25310754776,-0.0963926464319,0.32761272788,0.0,-0.205971851945,0.273219406605,0.36993175745,0.0,-1.2217304763960306,332.0
-70,252,0.00031994789606,0.0,0.00218961038627,0.0038473950699,-0.00330293131992,0.00473812129349,-0.00152183894534,-0.00595338037238,0.0613196454942,0.0,0.034451957792,0.072254396975,-0.081912457943,-0.0224326811731,0.105197884142,0.0,-0.0718003809452,0.0832111462951,0.119357526302,0.0,-1.2217304763960306,330.0
-70,253,0.00111459672917,0.0,0.00752454716712,0.0131531571969,-0.0117636695504,0.0159729979932,-0.0056756422855,-0.0202078018337,0.206237390637,0.0,0.109335362911,0.246980920434,-0.276519685984,-0.0694124698639,0.356140166521,0.0,-0.227639079094,0.292046278715,0.399528086185,0.0,-1.2217304763960306,332.0
-70,254,0.00115591729991,0.0,0.00775377778336,0.0133121898398,-0.0119052631781,0.0163653437048,-0.00554927252233,-0.0204772185534,0.205530270934,0.0,0.108858212829,0.247207209468,-0.272784739733,-0.0734027028084,0.357356965542,0.0,-0.230720296502,0.287016898394,0.393431872129,0.0,-1.2217304763960306,333.0
