%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1624276332095369952,height,4,32,width,4,8,imag,2,2,0,5.73282136429e-07,0.0,1.93187599251e-08,-6.52513376664e-09,-5.07633615143e-08,-1.86191417839e-08,2.10014903246e-08,-2.59883736753e-09,1.93187599251e-08,6.52513376664e-09,4.37864127889e-06,0.0,-1.19963914358e-07,-1.06602442429e-07,1.782684933e-08,-2.61076138486e-09,-5.07633615143e-08,1.86191417839e-08,-1.19963914358e-07,1.06602442429e-07,5.18209117217e-06,0.0,-1.14004599538e-07,1.41891362659e-07,2.10014903246e-08,2.59883736753e-09,1.782684933e-08,2.61076138486e-09,-1.14004599538e-07,-1.41891362659e-07,5.27276870343e-06,0.0
1624276332187860577,height,4,32,width,4,8,imag,2,2,0,5.75722140184e-07,0.0,1.15896945374e-08,-9.88585568962e-09,-4.60807534353e-08,-3.37677832363e-08,6.23424201152e-09,-7.01755187293e-09,1.15896945374e-08,9.88585568962e-09,4.39872610514e-06,0.0,-3.82948250888e-08,-4.37741221049e-08,-2.87538126642e-09,-6.21117246524e-09,-4.60807534353e-08,3.37677832363e-08,-3.82948250888e-08,4.37741221049e-08,5.19637660545e-06,0.0,-5.13673121816e-08,1.45024429798e-07,6.23424201152e-09,7.01755187293e-09,-2.87538126642e-09,6.21117246524e-09,-5.13673121816e-08,-1.45024429798e-07,5.26608573637e-06,0.0
1624276332300372979,height,4,32,width,4,8,imag,2,2,0,5.72289195588e-07,0.0,2.00170156006e-08,-2.87722690118e-09,-5.14352329617e-08,-2.25117879893e-08,9.21825193956e-09,1.04868461137e-10,2.00170156006e-08,2.87722690118e-09,4.37690096078e-06,0.0,-6.79961331684e-08,-3.87461334128e-08,3.74001185577e-09,-1.58513309145e-08,-5.14352329617e-08,2.25117879893e-08,-6.79961331684e-08,3.87461334128e-08,5.20647881785e-06,0.0,-9.44936431324e-08,1.23244717543e-07,9.21825193956e-09,-1.04868461137e-10,3.74001185577e-09,1.58513309145e-08,-9.44936431324e-08,-1.23244717543e-07,5.23877315572e-06,0.0
1624276332444895347,height,4,32,width,4,8,imag,2,2,0,5.77053299367e-07,0.0,1.5608634385e-08,9.82954606599e-09,-4.8377181372e-08,-2.88708825735e-08,1.51374450752e-08,2.11979811482e-09,1.5608634385e-08,-9.82954606599e-09,4.38527240476e-06,0.0,-4.15263805564e-08,-6.47409450494e-08,5.45143272745e-08,-3.58483576157e-09,-4.8377181372e-08,2.88708825735e-08,-4.15263805564e-08,6.47409450494e-08,5.20209732713e-06,0.0,-5.4318533671e-08,1.39779288588e-07,1.51374450752e-08,-2.11979811482e-09,5.45143272745e-08,3.58483576157e-09,-5.4318533671e-08,-1.39779288588e-07,5.25430459675e-06,0.0
1624276332557933570,height,4,32,width,4,8,imag,2,2,0,5.78044080157e-07,0.0,1.20101821821e-08,-7.44685069165e-09,-5.05364035064e-08,-8.17649947749e-09,3.00912472717e-09,-1.47913263859e-08,1.20101821821e-08,7.44685069165e-09,4.36584832642e-06,0.0,-5.3512078324e-08,-7.73741390958e-08,3.64464973757e-08,-2.5514822255e-08,-5.05364035064e-08,8.17649947749e-09,-5.3512078324e-08,7.73741390958e-08,5.18839624419e-06,0.0,-7.96382977342e-08,1.12376881134e-07,3.00912472717e-09,1.47913263859e-08,3.64464973757e-08,2.5514822255e-08,-7.96382977342e-08,-1.12376881134e-07,5.23107610206e-06,0.0
1624276332711011333,height,4,32,width,4,8,imag,2,2,0,5.76131867547e-07,0.0,6.37825881e-09,-1.23968035837e-08,-5.17777145603e-08,-8.44245295895e-09,5.83601833526e-09,-4.29445368155e-09,6.37825881e-09,1.23968035837e-08,4.41602105639e-06,0.0,-9.72379368136e-08,-4.62082603292e-08,-4.61495597293e-09,-3.58780098964e-08,-5.17777145603e-08,8.44245295895e-09,-9.72379368136e-08,4.62082603292e-08,5.24445522387e-06,0.0,-1.30476536242e-07,1.70808903022e-07,5.83601833526e-09,4.29445368155e-09,-4.61495597293e-09,3.58780098964e-08,-1.30476536242e-07,-1.70808903022e-07,5.25337009094e-06,0.0
1624276332821927323,height,4,32,width,4,8,imag,2,2,0,5.77194100515e-07,0.0,1.82490129674e-08,3.57503526782e-10,-5.52471526305e-08,-1.98902672111e-08,1.55792196921e-08,-1.47483980584e-08,1.82490129674e-08,-3.57503526782e-10,4.40197072749e-06,0.0,-5.45781837502e-08,-8.51176196193e-08,7.21786861391e-08,-2.95655522287e-09,-5.52471526305e-08,1.98902672111e-08,-5.45781837502e-08,8.51176196193e-08,5.19901323059e-06,0.0,-5.45337250912e-08,1.38793851079e-07,1.55792196921e-08,1.47483980584e-08,7.21786861391e-08,2.95655522287e-09,-5.45337250912e-08,-1.38793851079e-07,5.27313068233e-06,0.0
1624276332940290208,height,4,32,width,4,8,imag,2,2,0,5.72847170588e-07,0.0,8.88552520451e-09,-2.59512642486e-08,-5.77608787466e-08,-1.74146759235e-08,1.87551059128e-08,-2.88840009688e-08,8.88552520451e-09,2.59512642486e-08,4.38804272562e-06,0.0,-9.03761261384e-08,-4.87556093276e-08,9.99406282176e-08,-4.70745611381e-08,-5.77608787466e-08,1.74146759235e-08,-9.03761261384e-08,4.87556093276e-08,5.20452385899e-06,0.0,-1.27022062202e-07,8.84492266096e-08,1.87551059128e-08,2.88840009688e-08,9.99406282176e-08,4.70745611381e-08,-1.27022062202e-07,-8.84492266096e-08,5.23048538525e-06,0.0
1624276333069723122,height,4,32,width,4,8,imag,2,2,0,5.8149959159e-07,0.0,8.28829200827e-08,9.06260133604e-09,-1.18877627742e-08,2.0837765291e-08,3.42564483446e-08,-1.99960865643e-08,8.28829200827e-08,-9.06260133604e-09,4.66615301775e-06,0.0,1.28705266889e-07,1.06554807644e-07,1.76456026679e-07,-7.56448841344e-08,-1.18877627742e-08,-2.0837765291e-08,1.28705266889e-07,-1.06554807644e-07,5.36037032361e-06,0.0,-4.81116124718e-08,-4.71968286675e-09,3.42564483446e-08,1.99960865643e-08,1.76456026679e-07,7.56448841344e-08,-4.81116124718e-08,4.71968286675e-09,5.38260565008e-06,0.0
1624276333197050062,height,4,32,width,4,8,imag,2,2,0,5.75502326683e-07,0.0,1.46233887222e-08,-3.90993015742e-09,-5.38399120842e-08,-2.8286310183e-08,1.79611188145e-08,-4.06719058432e-09,1.46233887222e-08,3.90993015742e-09,4.38829647464e-06,0.0,-3.75988804535e-08,-7.05735061501e-08,7.29607805283e-08,-3.61362175738e-08,-5.38399120842e-08,2.8286310183e-08,-3.75988804535e-08,7.05735061501e-08,5.16635054737e-06,0.0,-1.2797322313e-07,1.31131272951e-07,1.79611188145e-08,4.06719058432e-09,7.29607805283e-08,3.61362175738e-08,-1.2797322313e-07,-1.31131272951e-07,5.2734176279e-06,0.0
1624276333327668930,height,4,32,width,4,8,imag,2,2,0,5.69038320464e-07,0.0,1.43701752719e-08,-8.32569213571e-09,-3.97411987763e-08,-2.11086934598e-08,1.47752254875e-08,-1.37276110479e-08,1.43701752719e-08,8.32569213571e-09,4.33237846664e-06,0.0,-8.52540367191e-08,-7.796153767e-08,3.90774701486e-08,-2.97224822532e-08,-3.97411987763e-08,2.11086934598e-08,-8.52540367191e-08,7.796153767e-08,5.17665057487e-06,0.0,-4.1890043434e-08,8.60783302414e-08,1.47752254875e-08,1.37276110479e-08,3.90774701486e-08,2.97224822532e-08,-4.1890043434e-08,-8.60783302414e-08,5.252329629e-06,0.0
1624276333478762520,height,4,32,width,4,8,imag,2,2,0,5.72868088966e-07,0.0,8.19742140834e-09,-5.4571427377e-09,-6.11020709584e-08,-1.77906418486e-08,9.63376756147e-09,-9.46877953822e-09,8.19742140834e-09,5.4571427377e-09,4.41326210421e-06,0.0,-1.11228523281e-07,-7.55685007903e-08,5.70828504465e-08,-2.48448586149e-08,-6.11020709584e-08,1.77906418486e-08,-1.11228523281e-07,7.55685007903e-08,5.20705270901e-06,0.0,-1.34712223598e-07,1.17500626118e-07,9.63376756147e-09,9.46877953822e-09,5.70828504465e-08,2.48448586149e-08,-1.34712223598e-07,-1.17500626118e-07,5.19465311299e-06,0.0
1624276333605595461,height,4,32,width,4,8,imag,2,2,0,5.73326644826e-07,0.0,1.85874906578e-08,-6.37430552786e-09,-5.59052786286e-08,-1.38170763719e-08,1.14834897147e-08,-1.64909348399e-08,1.85874906578e-08,6.37430552786e-09,4.38147617388e-06,0.0,-4.37222347216e-08,-9.89439001842e-08,9.88615411757e-08,4.50219461712e-09,-5.59052786286e-08,1.38170763719e-08,-4.37222347216e-08,9.89439001842e-08,5.13258919455e-06,0.0,-1.10349922977e-07,1.25241996329e-07,1.14834897147e-08,1.64909348399e-08,9.88615411757e-08,-4.50219461712e-09,-1.10349922977e-07,-1.25241996329e-07,5.2869800129e-06,0.0
1624276333733405208,height,4,32,width,4,8,imag,2,2,0,5.69272572193e-07,0.0,-1.68545644108e-09,-4.44110348496e-09,-4.34313633946e-08,-1.7251707618e-08,1.54623887028e-08,-1.59176476444e-08,-1.68545644108e-09,4.44110348496e-09,4.39706673205e-06,0.0,-5.63114355145e-08,-7.67393046885e-08,8.86026967351e-08,-2.92797910362e-08,-4.34313633946e-08,1.7251707618e-08,-5.63114355145e-08,7.67393046885e-08,5.16525687999e-06,0.0,-1.0704222575e-07,8.76757511037e-08,1.54623887028e-08,1.59176476444e-08,8.86026967351e-08,2.92797910362e-08,-1.0704222575e-07,-8.76757511037e-08,5.27723841515e-06,0.0
1624276333838814869,height,4,32,width,4,8,imag,2,2,0,0.00147434975952,0.0,0.00712986802682,-0.00526602705941,-0.00141953479033,0.00109279423486,0.00429122382775,0.00664648087695,0.00712986802682,0.00526602705941,0.0537510924041,0.0,-0.0108143081889,0.000214460145799,-0.00301971519366,0.0477409102023,-0.00141953479033,-0.00109279423486,-0.0108143081889,-0.000214460145799,0.00220559723675,0.0,0.000798137276433,-0.00966218300164,0.00429122382775,-0.00664648087695,-0.00301971519366,-0.0477409102023,0.000798137276433,0.00966218300164,0.0427825078368,0.0
1624276333964387859,height,4,32,width,4,8,imag,2,2,0,0.00687707774341,0.0,0.0336156263947,-0.0247355997562,-0.00719543546438,0.00508100818843,0.0187093559653,0.031993560493,0.0336156263947,0.0247355997562,0.255259156227,0.0,-0.0535803809762,-0.00103693059646,-0.0237788129598,0.22465223074,-0.00719543546438,-0.00508100818843,-0.0535803809762,0.00103693059646,0.0114076742902,0.0,0.00408073421568,-0.0476510375738,0.0187093559653,-0.031993560493,-0.0237788129598,-0.22465223074,0.00408073421568,0.0476510375738,0.201035648584,0.0
1624276334114487492,height,4,32,width,4,8,imag,2,2,0,0.0069054607302,0.0,0.033470004797,-0.0252554900944,-0.00805188249797,0.00472419569269,0.0176895856857,0.0329761095345,0.033470004797,0.0252554900944,0.256533056498,0.0,-0.0564689822495,-0.00656910147518,-0.0350848548114,0.225520446897,-0.00805188249797,-0.00472419569269,-0.0564689822495,0.00656910147518,0.0127700371668,0.0,0.00194382155314,-0.050940040499,0.0176895856857,-0.0329761095345,-0.0350848548114,-0.225520446897,0.00194382155314,0.050940040499,0.204113647342,0.0
1624276334221159457,height,4,32,width,4,8,imag,2,2,0,0.00686900317669,0.0,0.0333481915295,-0.0252684038132,-0.00869435910136,0.00382693810388,0.0162845887244,0.0327853821218,0.0333481915295,0.0252684038132,0.25685057044,0.0,-0.0564569495618,-0.013443198055,-0.0418008007109,0.220087021589,-0.00869435910136,-0.00382693810388,-0.0564569495618,0.013443198055,0.0132797257975,0.0,-0.00238114991225,-0.0509582906961,0.0162845887244,-0.0327853821218,-0.0418008007109,-0.220087021589,-0.00238114991225,0.0509582906961,0.196397185326,0.0
1624276334362644360,height,4,32,width,4,8,imag,2,2,0,0.00684557389468,0.0,0.0327385030687,-0.0254044905305,-0.00899929273874,0.00372411496937,0.0161327458918,0.0329515114427,0.0327385030687,0.0254044905305,0.252701848745,0.0,-0.0569953210652,-0.0156283397228,-0.0453902445734,0.218340158463,-0.00899929273874,-0.00372411496937,-0.0569953210652,0.0156283397228,0.0139970546588,0.0,-0.00332959741354,-0.0524684786797,0.0161327458918,-0.0329515114427,-0.0453902445734,-0.218340158463,-0.00332959741354,0.0524684786797,0.197854727507,0.0
1624276334489080783,height,4,32,width,4,8,imag,2,2,0,0.00690214429051,0.0,0.032874789089,-0.0253633502871,-0.00880948454142,0.00430578226224,0.0175158120692,0.0332598872483,0.032874789089,0.0253633502871,0.251775979996,0.0,-0.0579766184092,-0.0118996240199,-0.0390340536833,0.223878875375,-0.00880948454142,-0.00430578226224,-0.0579766184092,0.0118996240199,0.0140931662172,0.0,-0.00162069208454,-0.0538123287261,0.0175158120692,-0.0332598872483,-0.0390340536833,-0.223878875375,-0.00162069208454,0.0538123287261,0.206184029579,0.0
1624276334611943048,height,4,32,width,4,8,imag,2,2,0,0.00684597110376,0.0,0.0329180732369,-0.0255600530654,-0.00836467277259,0.00407825084403,0.0177847724408,0.0323446169496,0.0329180732369,0.0255600530654,0.255673706532,0.0,-0.0555512532592,-0.0116626890376,-0.035454954952,0.222814127803,-0.00836467277259,-0.00407825084403,-0.0555512532592,0.0116626890376,0.0128036187962,0.0,-0.0024907879997,-0.0504920110106,0.0177847724408,-0.0323446169496,-0.035454954952,-0.222814127803,-0.0024907879997,0.0504920110106,0.200292348862,0.0
1624276334766119978,height,4,32,width,4,8,imag,2,2,0,0.00690748728812,0.0,0.0334276407957,-0.0259003862739,-0.00822673644871,0.00395044544712,0.0178305096924,0.032123349607,0.0334276407957,0.0259003862739,0.261014819145,0.0,-0.0547722093761,-0.0117905596271,-0.0343883782625,0.223353132606,-0.00822673644871,-0.00395044544712,-0.0547722093761,0.0117905596271,0.0122161209583,0.0,-0.00288799381815,-0.0488515272737,0.0178305096924,-0.032123349607,-0.0343883782625,-0.223353132606,-0.00288799381815,0.0488515272737,0.19678838551,0.0
1624276334884390587,height,4,32,width,4,8,imag,2,2,0,0.00694045657292,0.0,0.0345942638814,-0.0266368221492,-0.00802909955382,0.00311685190536,0.0175056755543,0.0314169228077,0.0345942638814,0.0266368221492,0.2769305408,0.0,-0.0521463230252,-0.0153406243771,-0.033552352339,0.22488220036,-0.00802909955382,-0.00311685190536,-0.0521463230252,0.0153406243771,0.0108170425519,0.0,-0.00620461208746,-0.0445641726255,0.0175056755543,-0.0314169228077,-0.033552352339,-0.22488220036,-0.00620461208746,0.0445641726255,0.187684074044,0.0
1624276335018678697,height,4,32,width,4,8,imag,2,2,0,0.00690496899188,0.0,0.0350297875702,-0.0267844814807,-0.00790134351701,0.00267745414749,0.0169987399131,0.0308309886605,0.0350297875702,0.0267844814807,0.28397461772,0.0,-0.0506502389908,-0.0171265602112,-0.033599704504,0.223518535495,-0.00790134351701,-0.00267745414749,-0.0506502389908,0.0171265602112,0.0101944180205,0.0,-0.00757500436157,-0.0422109141946,0.0169987399131,-0.0308309886605,-0.033599704504,-0.223518535495,-0.00757500436157,0.0422109141946,0.180805161595,0.0
1624276335140154042,height,4,32,width,4,8,imag,2,2,0,0.00376948714256,0.0,0.0190871618688,-0.0148009499535,-0.00430355034769,0.00146209844388,0.0092304572463,0.0168355479836,0.0190871618688,0.0148009499535,0.156035810709,0.0,-0.0276187267154,-0.00952352397144,-0.0194964502007,0.122084781528,-0.00430355034769,-0.00146209844388,-0.0276187267154,0.00952352397144,0.00554451299831,0.0,-0.00404943013564,-0.0229819510132,0.0092304572463,-0.0168355479836,-0.0194964502007,-0.122084781528,-0.00404943013564,0.0229819510132,0.0984798520803,0.0
1624276335262084803,height,4,32,width,4,8,imag,2,2,0,5.74804403186e-07,0.0,9.96506788198e-09,-1.90275741829e-08,-5.22057064245e-08,-1.84177366691e-08,2.14854889435e-08,-1.21819452303e-08,9.96506788198e-09,1.90275741829e-08,4.36987920693e-06,0.0,-9.8050293218e-08,-5.27869303824e-08,7.5908921815e-08,-3.25220099739e-08,-5.22057064245e-08,1.84177366691e-08,-9.8050293218e-08,5.27869303824e-08,5.17118451171e-06,0.0,-1.42081660215e-07,6.55918910297e-08,2.14854889435e-08,1.21819452303e-08,7.5908921815e-08,3.25220099739e-08,-1.42081660215e-07,-6.55918910297e-08,5.23537983099e-06,0.0
1624276335380367329,height,4,32,width,4,8,imag,2,2,0,5.68856648897e-07,0.0,6.54550635915e-09,-1.64793920732e-08,-5.22080405574e-08,-2.22700045072e-08,3.12808872138e-08,-1.80494694746e-08,6.54550635915e-09,1.64793920732e-08,4.36752952737e-06,0.0,-6.42995630074e-08,-9.59038004567e-08,5.22851770768e-08,-4.46694130574e-08,-5.22080405574e-08,2.22700045072e-08,-6.42995630074e-08,9.59038004567e-08,5.18326942256e-06,0.0,-1.07547315054e-07,1.0248508886e-07,3.12808872138e-08,1.80494694746e-08,5.22851770768e-08,4.46694130574e-08,-1.07547315054e-07,-1.0248508886e-07,5.33071352038e-06,0.0
1624276335502781341,height,4,32,width,4,8,imag,2,2,0,5.77268394863e-07,0.0,2.63068744566e-09,3.38842176539e-09,-3.86154717091e-08,-3.04044753818e-08,1.22657981549e-08,-1.82019856965e-08,2.63068744566e-09,-3.38842176539e-09,4.38041024609e-06,0.0,-8.46120471465e-08,-7.26348119429e-08,7.33835250344e-08,-1.40996467834e-08,-3.86154717091e-08,3.04044753818e-08,-8.46120471465e-08,7.26348119429e-08,5.18913793712e-06,0.0,-9.12240025741e-08,7.91098102582e-08,1.22657981549e-08,1.82019856965e-08,7.33835250344e-08,1.40996467834e-08,-9.12240025741e-08,-7.91098102582e-08,5.21961555933e-06,0.0
1624276335643124178,height,4,32,width,4,8,imag,2,2,0,5.7302594314e-07,0.0,2.86152186391e-08,5.14170972465e-09,-4.30181508193e-08,-2.95818054497e-08,1.28800996535e-08,-1.93570848239e-08,2.86152186391e-08,-5.14170972465e-09,4.35820584244e-06,0.0,-3.60006779943e-08,-3.23850670725e-08,7.4080482193e-08,-2.37611690324e-08,-4.30181508193e-08,2.95818054497e-08,-3.60006779943e-08,3.23850670725e-08,5.22076015841e-06,0.0,-1.0687612928e-07,1.19934838949e-07,1.28800996535e-08,1.93570848239e-08,7.4080482193e-08,2.37611690324e-08,-1.0687612928e-07,-1.19934838949e-07,5.28531154487e-06,0.0
