%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1624275282564963251,height,4,32,width,4,8,imag,2,2,0,0.0028148831334,0.0,0.0262350682169,0.00378300156444,0.00124129571486,0.0158153884113,-0.0295053366572,0.0201844219118,0.0262350682169,-0.00378300156444,0.250188529491,0.0,0.0326619967818,0.145574420691,-0.24794228375,0.227660939097,0.00124129571486,-0.0158153884113,0.0326619967818,-0.145574420691,0.0897379145026,0.0,0.10083078593,0.175058364868,-0.0295053366572,-0.0201844219118,-0.24794228375,-0.227660939097,0.10083078593,-0.175058364868,0.459409058094,0.0
1624275282642585620,height,4,32,width,4,8,imag,2,2,0,0.00301933824085,0.0,0.0274029541761,0.00340783246793,0.00241488101892,0.0166246239096,-0.0291285347193,0.0224618148059,0.0274029541761,-0.00340783246793,0.253068685532,0.0,0.0405400283635,0.147870659828,-0.238832458854,0.236393049359,0.00241488101892,-0.0166246239096,0.0405400283635,-0.147870659828,0.0937224179506,0.0,0.100569613278,0.178631514311,-0.0291285347193,-0.0224618148059,-0.238832458854,-0.236393049359,0.100569613278,-0.178631514311,0.452425420284,0.0
1624275282767201421,height,4,32,width,4,8,imag,2,2,0,0.00256528542377,0.0,0.0241283811629,0.00287821167149,0.00124911044259,0.0150628341362,-0.0276548694819,0.0199687890708,0.0241283811629,-0.00287821167149,0.230647861958,0.0,0.0285113994032,0.140064015985,-0.237661123276,0.218586802483,0.00124911044259,-0.0150628341362,0.0285113994032,-0.140064015985,0.0893406644464,0.0,0.104105338454,0.172454118729,-0.0276548694819,-0.0199687890708,-0.237661123276,-0.218586802483,0.104105338454,-0.172454118729,0.458651036024,0.0
1624275282894839552,height,4,32,width,4,8,imag,2,2,0,0.00216987729073,0.0,0.0211016237736,0.00269093737006,0.000882011838257,0.0134151363745,-0.0254825819284,0.0180480610579,0.0211016237736,-0.00269093737006,0.208941861987,0.0,0.0251024682075,0.129124522209,-0.225271612406,0.206803753972,0.000882011838257,-0.0134151363745,0.0251024682075,-0.129124522209,0.0835139229894,0.0,0.101405888796,0.165119841695,-0.0254825819284,-0.0180480610579,-0.225271612406,-0.206803753972,0.101405888796,-0.165119841695,0.45407423377,0.0
1624275283032722494,height,4,32,width,4,8,imag,2,2,0,0.0021240809001,0.0,0.0207157786936,0.00242218072526,0.00102872226853,0.0131519446149,-0.0250052195042,0.0185028202832,0.0207157786936,-0.00242218072526,0.205174416304,0.0,0.0249218642712,0.126861482859,-0.222612559795,0.208652213216,0.00102872226853,-0.0131519446149,0.0249218642712,-0.126861482859,0.0821511894464,0.0,0.102640196681,0.16403247416,-0.0250052195042,-0.0185028202832,-0.222612559795,-0.208652213216,0.102640196681,-0.16403247416,0.460120886564,0.0
1624275283150000201,height,4,32,width,4,8,imag,2,2,0,0.0021285971161,0.0,0.0207616034895,0.0023222703021,0.00136486568954,0.0131839672104,-0.0245087016374,0.0189844742417,0.0207616034895,-0.0023222703021,0.2054361552,0.0,0.027570284903,0.126861512661,-0.218191459775,0.211581841111,0.00136486568954,-0.0131839672104,0.027570284903,-0.126861512661,0.0827554613352,0.0,0.102050796151,0.164207875729,-0.0245087016374,-0.0189844742417,-0.218191459775,-0.211581841111,0.102050796151,-0.164207875729,0.455885231495,0.0
1624275283278319633,height,4,32,width,4,8,imag,2,2,0,0.00203996710479,0.0,0.0197772104293,0.00223442679271,0.00138123088982,0.0124777369201,-0.0231549143791,0.0179405771196,0.0197772104293,-0.00223442679271,0.194542378187,0.0,0.0269450787455,0.119244031608,-0.204699322581,0.199012503028,0.00138123088982,-0.0124777369201,0.0269450787455,-0.119244031608,0.0774546563625,0.0,0.0942156091332,0.15398414433,-0.0231549143791,-0.0179405771196,-0.204699322581,-0.199012503028,0.0942156091332,-0.15398414433,0.424877017736,0.0
1624275283418643977,height,4,32,width,4,8,imag,2,2,0,9.59067136819e-08,0.0,2.62467576562e-08,1.75533670932e-10,-3.32010543502e-08,-3.35300747167e-08,8.63807425588e-09,-7.96362442657e-08,2.62467576562e-08,-1.75533670932e-10,3.89853039451e-06,0.0,-1.25480951851e-07,-8.22468990691e-08,5.02498984645e-08,-2.91617055836e-07,-3.32010543502e-08,3.35300747167e-08,-1.25480951851e-07,8.22468990691e-08,4.64975573777e-06,0.0,3.24782888583e-07,4.46457079306e-07,8.63807425588e-09,7.96362442657e-08,5.02498984645e-08,2.91617055836e-07,3.24782888583e-07,-4.46457079306e-07,5.23634662386e-06,0.0
1624275283535553520,height,4,32,width,4,8,imag,2,2,0,9.56689092391e-08,0.0,2.01702352598e-08,4.66560817758e-11,-3.52681333027e-08,-2.75001035277e-08,1.31688491223e-08,-8.05828861417e-08,2.01702352598e-08,-4.66560817758e-11,3.89995193473e-06,0.0,-1.04385904365e-07,-7.24709536826e-08,3.12375050271e-08,-2.78492791495e-07,-3.52681333027e-08,2.75001035277e-08,-1.04385904365e-07,7.24709536826e-08,4.64222102892e-06,0.0,3.45231740084e-07,4.23131837124e-07,1.31688491223e-08,8.05828861417e-08,3.12375050271e-08,2.78492791495e-07,3.45231740084e-07,-4.23131837124e-07,5.23029621036e-06,0.0
1624275283663347665,height,4,32,width,4,8,imag,2,2,0,9.48374321297e-08,0.0,2.488889983e-08,-8.47878600663e-10,-3.27276410417e-08,-2.8082922654e-08,1.81536528032e-08,-7.76006956471e-08,2.488889983e-08,8.47878600663e-10,3.98233760279e-06,0.0,-1.50290645706e-07,-1.32034472244e-07,8.01748001322e-08,-3.34467131324e-07,-3.27276410417e-08,2.8082922654e-08,-1.50290645706e-07,1.32034472244e-07,4.6774571274e-06,0.0,3.43461408647e-07,4.31304499671e-07,1.81536528032e-08,7.76006956471e-08,8.01748001322e-08,3.34467131324e-07,3.43461408647e-07,-4.31304499671e-07,5.20242519997e-06,0.0
