%time,field.data
1625139313920769330,334.0
1625139314048762360,333.0
1625139314176819068,333.0
1625139314304937485,334.0
1625139314433075408,334.0
1625139314561793266,333.0
1625139314689434354,334.0
1625139314817620770,335.0
1625139314944818221,347.0
1625139315072438410,348.0
1625139315202007958,346.0
1625139315328611694,345.0
1625139315456677037,346.0
1625139315586263865,344.0
1625139315713295061,349.0
1625139315842755036,346.0
1625139315969274733,345.0
1625139316109605839,347.0
1625139316223759947,348.0
1625139316351118740,346.0
1625139316480915668,344.0
1625139316607007595,349.0
1625139316735364739,344.0
1625139316864040268,346.0
1625139316991187789,344.0
1625139317119686162,344.0
1625139317247906221,344.0
1625139317375283070,346.0
1625139317503028861,344.0
1625139317631307086,348.0
1625139317759267414,345.0
1625139317887707681,348.0
1625139318015069610,345.0
1625139318144353901,336.0
1625139318273010024,336.0
1625139318401938779,336.0
1625139318529420593,336.0
1625139318657347965,336.0
1625139318785656758,336.0
1625139318913535725,336.0
1625139319042075190,335.0
1625139319170463295,335.0
1625139319297444288,335.0
1625139319423077467,344.0
1625139319550973317,348.0
1625139319679948229,348.0
1625139319808447163,347.0
1625139319937232435,346.0
1625139320064782468,345.0
1625139320192912982,347.0
1625139320321019517,347.0
1625139320447473725,350.0
1625139320575250752,345.0
1625139320706048022,348.0
1625139320834077386,351.0
1625139320961672061,347.0
1625139321089803076,347.0
1625139321218875836,346.0
1625139321346060161,348.0
1625139321474277391,345.0
1625139321601765401,346.0
1625139321729529970,351.0
1625139321857084085,348.0
1625139321984298893,344.0
1625139322111568981,347.0
1625139322239281663,346.0
1625139322367899412,346.0
1625139322497790952,335.0
1625139322625084852,335.0
1625139322752878176,335.0
1625139322881563024,335.0
1625139323010600855,335.0
1625139323138443777,334.0
1625139323266458161,335.0
1625139323394001543,335.0
1625139323522210962,335.0
1625139323650375852,336.0
1625139323778170568,336.0
1625139323905992397,344.0
1625139324034817736,345.0
1625139324161833377,350.0
1625139324290684074,349.0
1625139324418062509,348.0
1625139324547286667,343.0
1625139324674354931,347.0
1625139324813073340,349.0
1625139324929753314,346.0
1625139325072464983,345.0
1625139325194895240,345.0
1625139325312764684,343.0
1625139325442457436,346.0
1625139325582150098,347.0
1625139325712354534,345.0
1625139325839249997,347.0
1625139325964141530,346.0
1625139326081921104,346.0
1625139326210678934,347.0
1625139326338293929,347.0
1625139326467989951,345.0
1625139326604969427,347.0
1625139326721604750,343.0
1625139326849700905,348.0
1625139326977963553,336.0
