%time,field.data
1625137341981895001,344.0
1625137342106949477,344.0
1625137342227991831,344.0
1625137342343903467,345.0
1625137342472045256,345.0
1625137342600684897,345.0
1625137342731292923,343.0
1625137342874241764,343.0
1625137342984139835,344.0
1625137343112021285,346.0
1625137343240563141,344.0
1625137343367776573,344.0
1625137343497402966,345.0
1625137343625477159,342.0
1625137343754076192,340.0
1625137343884835515,21.0
1625137344012223126,21.0
1625137344140425704,21.0
1625137344268000691,21.0
1625137344396783046,21.0
1625137344524181045,21.0
1625137344653834045,21.0
1625137344800142013,21.0
1625137344907134653,21.0
1625137345035210572,21.0
1625137345180686319,21.0
1625137345316721118,344.0
1625137345417042087,344.0
1625137345547459841,343.0
1625137345674582672,344.0
1625137345804540588,343.0
1625137345932063256,343.0
1625137346060421674,343.0
1625137346188078674,343.0
1625137346316536703,344.0
1625137346443790260,343.0
1625137346572314043,343.0
1625137346700191558,347.0
1625137346848049229,342.0
1625137346955671283,343.0
1625137347083699882,343.0
1625137347212302528,345.0
1625137347340024751,343.0
1625137347468254535,345.0
1625137347596169159,346.0
1625137347723560394,344.0
1625137347852508445,345.0
1625137347980383038,344.0
1625137348108173471,345.0
1625137348236433903,345.0
1625137348363906720,345.0
1625137348492344587,21.0
1625137348620255233,21.0
1625137348749043037,21.0
1625137348899001824,21.0
1625137349016664608,21.0
1625137349130824928,21.0
1625137349259266764,21.0
1625137349384120839,21.0
1625137349512686855,21.0
1625137349640839620,21.0
1625137349767955211,344.0
1625137349896738160,343.0
1625137350045349978,344.0
1625137350172084335,343.0
1625137350282597054,345.0
1625137350412453440,345.0
1625137350536752415,343.0
1625137350688384670,344.0
1625137350791907611,347.0
1625137350920997155,345.0
1625137351066652061,344.0
1625137351176437174,340.0
1625137351309062460,344.0
1625137351436691431,343.0
1625137351564046772,341.0
1625137351692201915,346.0
1625137351819816957,342.0
1625137351965560260,345.0
1625137352075671591,344.0
1625137352205109847,345.0
1625137352332450823,342.0
1625137352459674345,344.0
1625137352587714198,344.0
1625137352715505417,345.0
1625137352843462633,22.0
1625137352971556069,22.0
1625137353099917874,22.0
1625137353228016369,22.0
1625137353355423159,23.0
1625137353484271075,22.0
1625137353611112876,22.0
1625137353739846881,22.0
1625137353869274688,22.0
1625137353996565605,22.0
1625137354124149668,22.0
1625137354251509873,344.0
1625137354379988674,344.0
1625137354504874626,344.0
1625137354632948640,344.0
1625137354760922298,346.0
1625137354888442227,344.0
1625137355016632964,345.0
1625137355170250427,343.0
1625137355295881221,343.0
1625137355403591006,346.0
1625137355532520663,344.0
1625137355660532114,345.0
