%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625136573133493672,height,4,32,width,4,8,imag,2,2,0,2.23087592843e-08,0.0,7.9677942022e-10,-2.86195644961e-09,-1.26988295435e-08,8.73097949494e-09,-1.92010158884e-08,-2.08604111762e-09,7.9677942022e-10,2.86195644961e-09,4.21603726863e-06,0.0,-2.57360746048e-08,5.83649253372e-08,-4.55157120882e-08,-1.38994327159e-08,-1.26988295435e-08,-8.73097949494e-09,-2.57360746048e-08,-5.83649253372e-08,5.24067991137e-06,0.0,4.72825348652e-07,4.39114785422e-07,-1.92010158884e-08,2.08604111762e-09,-4.55157120882e-08,1.38994327159e-08,4.72825348652e-07,-4.39114785422e-07,4.46304056823e-06,0.0
1625136573258349078,height,4,32,width,4,8,imag,2,2,0,2.21007478984e-08,0.0,9.65058366553e-10,5.27923815774e-11,-1.13705569404e-08,1.23213403924e-08,-1.56148551866e-08,-3.3221154716e-09,9.65058366553e-10,-5.27923815774e-11,4.23760684498e-06,0.0,-6.03108816222e-08,8.01664086225e-08,-7.03899303289e-08,-4.76551820228e-09,-1.13705569404e-08,-1.23213403924e-08,-6.03108816222e-08,-8.01664086225e-08,5.26453550265e-06,0.0,4.0967285031e-07,4.79081563753e-07,-1.56148551866e-08,3.3221154716e-09,-7.03899303289e-08,4.76551820228e-09,4.0967285031e-07,-4.79081563753e-07,4.46853664471e-06,0.0
1625136573386828568,height,4,32,width,4,8,imag,2,2,0,0.000687723804731,0.0,-0.00234663975425,0.00171703100204,-0.00252642668784,-0.00861655548215,0.00291149551049,-0.00885252282023,-0.00234663975425,-0.00171703100204,0.0124336769804,0.0,-0.0130577385426,0.0361124016345,-0.032513063401,0.022968089208,-0.00252642668784,0.00861655548215,-0.0130577385426,-0.0361124016345,0.118708908558,0.0,0.100821278989,0.0702386796474,0.00291149551049,0.00885252282023,-0.032513063401,-0.022968089208,0.100821278989,-0.0702386796474,0.129331871867,0.0
1625136573514222429,height,4,32,width,4,8,imag,2,2,0,0.00218742131256,0.0,-0.00765150086954,0.00573863834143,-0.00852459482849,-0.02753309533,0.00976244919002,-0.0280426125973,-0.00765150086954,-0.00573863834143,0.0422967597842,0.0,-0.0429700538516,0.12002556771,-0.10932199657,0.0725565552711,-0.00852459482849,0.02753309533,-0.0429700538516,-0.12002556771,0.384582936764,0.0,0.316914856434,0.236146703362,0.00976244919002,0.0280426125973,-0.10932199657,-0.0725565552711,0.316914856434,-0.236146703362,0.413206845522,0.0
1625136573641706911,height,4,32,width,4,8,imag,2,2,0,0.00218240520917,0.0,-0.00786557421088,0.00598129397258,-0.00869373697788,-0.0275739915669,0.00958232581615,-0.0279861353338,-0.00786557421088,-0.00598129397258,0.0452619232237,0.0,-0.0448518693447,0.124610669911,-0.11298841238,0.0746959969401,-0.00869373697788,0.0275739915669,-0.0448518693447,-0.124610669911,0.38786008954,0.0,0.317627072334,0.236679583788,0.00958232581615,0.0279861353338,-0.11298841238,-0.0746959969401,0.317627072334,-0.236679583788,0.411467552185,0.0
1625136573770219724,height,4,32,width,4,8,imag,2,2,0,0.00217359303497,0.0,-0.00770182861015,0.00617467891425,-0.00883622188121,-0.027386656031,0.00927695818245,-0.0280135963112,-0.00770182861015,-0.00617467891425,0.0453579239547,0.0,-0.0471236854792,0.123532682657,-0.11417362839,0.072915263474,-0.00883622188121,0.027386656031,-0.0471236854792,-0.123532682657,0.38576361537,0.0,0.317250341177,0.234855756164,0.00927695818245,0.0280135963112,-0.11417362839,-0.072915263474,0.317250341177,-0.234855756164,0.410878151655,0.0
1625136573917250980,height,4,32,width,4,8,imag,2,2,0,0.00217915792018,0.0,-0.00728594511747,0.00605229241773,-0.0081874858588,-0.0273598134518,0.00910811312497,-0.0281855240464,-0.00728594511747,-0.00605229241773,0.0416355505586,0.0,-0.0492109172046,0.115509480238,-0.110274121165,0.0689184963703,-0.0081874858588,0.0273598134518,-0.0492109172046,-0.115509480238,0.378977417946,0.0,0.321483761072,0.224152088165,0.00910811312497,0.0281855240464,-0.110274121165,-0.0689184963703,0.321483761072,-0.224152088165,0.412263840437,0.0
1625136574040388101,height,4,32,width,4,8,imag,2,2,0,0.00217522936873,0.0,-0.0067719318904,0.00591689161956,-0.00814718194306,-0.026950340718,0.00907936412841,-0.0280630420893,-0.0067719318904,-0.00591689161956,0.0376073122025,0.0,-0.0485454685986,0.107327252626,-0.106149956584,0.0625973641872,-0.00814718194306,0.026950340718,-0.0485454685986,-0.107327252626,0.369223535061,0.0,0.315483480692,0.221819326282,0.00907936412841,0.0280630420893,-0.106149956584,-0.0625973641872,0.315483480692,-0.221819326282,0.409943759441,0.0
1625136574154567328,height,4,32,width,4,8,imag,2,2,0,0.00217047892511,0.0,-0.00656620971859,0.00574716972187,-0.00764665845782,-0.0268134009093,0.00898103136569,-0.0280756484717,-0.00656620971859,-0.00574716972187,0.0354780107737,0.0,-0.0484604015946,0.102562665939,-0.102952361107,0.0610798932612,-0.00764665845782,0.0268134009093,-0.0484604015946,-0.102562665939,0.362893730402,0.0,0.3168861866,0.213937759399,0.00898103136569,0.0280756484717,-0.102952361107,-0.0610798932612,0.3168861866,-0.213937759399,0.410039901733,0.0
1625136574282138954,height,4,32,width,4,8,imag,2,2,0,0.00216619647108,0.0,-0.00644567236304,0.00568221928552,-0.00745120691136,-0.0267108064145,0.00915390253067,-0.0279955938458,-0.00644567236304,-0.00568221928552,0.0344672091305,0.0,-0.0484831780195,0.100202456117,-0.102075450122,0.0592241585255,-0.00745120691136,0.0267108064145,-0.0484831780195,-0.100202456117,0.359705597162,0.0,0.315417557955,0.213184282184,0.00915390253067,0.0279955938458,-0.102075450122,-0.0592241585255,0.315417557955,-0.213184282184,0.410149395466,0.0
