%time,field.data
1625136573153728125,345.0
1625136573284294219,341.0
1625136573408782046,340.0
1625136573536741818,340.0
1625136573663805238,340.0
1625136573792422316,340.0
1625136573940351032,340.0
1625136574063187301,340.0
1625136574176984979,340.0
1625136574304091784,340.0
1625136574434657597,340.0
1625136574561728643,340.0
1625136574690122354,340.0
1625136574835540636,342.0
1625136574946821156,341.0
1625136575074062114,342.0
1625136575201152684,344.0
1625136575329813509,342.0
1625136575457072094,342.0
1625136575587711155,343.0
1625136575714653388,343.0
1625136575842088010,343.0
1625136575970314185,343.0
1625136576097133567,343.0
1625136576227287416,344.0
1625136576353038100,342.0
1625136576481263420,343.0
1625136576609858580,343.0
1625136576737711722,343.0
1625136576864480701,342.0
1625136576993823701,343.0
1625136577120435008,343.0
1625136577247552218,342.0
1625136577376447169,344.0
1625136577504795495,342.0
1625136577632290160,342.0
1625136577759653797,343.0
1625136577889785503,339.0
1625136578017914899,339.0
1625136578144478239,339.0
1625136578272541306,340.0
1625136578401600802,340.0
1625136578528849222,340.0
1625136578656795070,340.0
1625136578785683267,339.0
1625136578913664349,340.0
1625136579041436848,340.0
1625136579168835328,343.0
1625136579298512794,343.0
1625136579424010617,344.0
1625136579552782544,342.0
1625136579680767109,342.0
1625136579809151219,340.0
1625136579937117959,345.0
1625136580064834993,346.0
1625136580193177892,343.0
1625136580320931637,343.0
1625136580448035375,344.0
1625136580577984471,341.0
1625136580705402575,344.0
1625136580832807483,342.0
1625136580960762134,343.0
1625136581089234188,344.0
1625136581216597526,344.0
1625136581344756930,341.0
1625136581472600515,342.0
1625136581600711813,343.0
1625136581728403142,343.0
1625136581857094402,343.0
1625136581984647567,345.0
1625136582113258689,342.0
1625136582241224742,343.0
1625136582369144339,344.0
1625136582497271722,343.0
1625136582624924691,343.0
1625136582771090749,343.0
1625136582901092698,343.0
1625136583022731630,343.0
1625136583137198180,343.0
1625136583265198387,343.0
1625136583396830953,343.0
1625136583521544752,343.0
1625136583649729438,344.0
1625136583777153626,343.0
1625136583905217068,344.0
1625136584048355883,343.0
1625136584160977116,343.0
1625136584289460156,342.0
1625136584417609238,343.0
1625136584545059419,341.0
1625136584669718892,342.0
1625136584798051244,341.0
1625136584927389122,342.0
1625136585054653847,344.0
1625136585182028961,343.0
1625136585310568225,342.0
1625136585439107577,345.0
1625136585565877231,343.0
1625136585696484743,342.0
1625136585824124747,344.0
1625136585951613923,343.0
1625136586080049194,341.0
1625136586208207102,346.0
1625136586336159229,341.0
1625136586464289557,344.0
1625136586593455423,343.0
1625136586722519240,332.0
1625136586849806973,332.0
1625136586976861660,331.0
1625136587106542322,332.0
1625136587233914430,332.0
1625136587360575782,333.0
1625136587489698829,333.0
1625136587617820908,333.0
1625136587745910600,333.0
1625136587870864488,334.0
1625136587999314930,333.0
1625136588130046243,343.0
1625136588257642871,341.0
1625136588386032894,343.0
1625136588513816667,341.0
1625136588640459269,345.0
1625136588768293951,343.0
1625136588897906099,343.0
1625136589039777379,342.0
1625136589153680570,341.0
1625136589281297305,343.0
1625136589410380465,343.0
1625136589537496208,344.0
1625136589666027372,344.0
1625136589792730365,342.0
1625136589921267713,343.0
1625136590048805116,340.0
1625136590176693645,344.0
1625136590305038997,344.0
1625136590432550458,344.0
1625136590561718022,343.0
1625136590689740127,340.0
1625136590817014603,341.0
1625136590946056287,343.0
1625136591073389436,343.0
1625136591201779030,341.0
1625136591329973132,338.0
1625136591456411151,339.0
1625136591583974269,339.0
1625136591714061037,340.0
1625136591841817566,342.0
1625136591969355343,342.0
1625136592097423936,342.0
1625136592225574167,341.0
1625136592354107476,340.0
1625136592482463541,340.0
1625136592613156088,343.0
1625136592739772544,343.0
1625136592869185304,342.0
1625136593011294844,341.0
1625136593141578511,342.0
1625136593270555050,342.0
1625136593391761850,342.0
1625136593517690317,344.0
1625136593634740762,341.0
1625136593761223979,342.0
1625136593889216176,343.0
1625136594029362058,340.0
1625136594146925275,344.0
1625136594274988252,345.0
1625136594401820066,342.0
1625136594531248265,341.0
1625136594657367943,343.0
1625136594786047425,342.0
1625136594914015220,343.0
1625136595041754153,343.0
1625136595171121921,342.0
1625136595298616620,341.0
1625136595425798850,343.0
1625136595556848085,341.0
1625136595682092733,339.0
1625136595810747499,338.0
1625136595938250726,338.0
1625136596065731136,338.0
1625136596193744488,337.0
1625136596322468660,337.0
