%time,field.data
1625137048955551754,344.0
1625137049084205041,344.0
1625137049211884314,344.0
1625137049339964310,343.0
1625137049467928546,343.0
1625137049595964809,342.0
1625137049725698310,345.0
1625137049853411093,344.0
1625137049982631468,14.0
1625137050110797668,14.0
1625137050238785793,14.0
1625137050381368498,14.0
1625137050504204135,14.0
1625137050621230316,14.0
1625137050749691163,14.0
1625137050878387892,14.0
1625137051006483859,14.0
1625137051133846610,14.0
1625137051262390010,14.0
1625137051389996176,344.0
1625137051516955674,344.0
1625137051645053304,344.0
1625137051773495287,344.0
1625137051902511601,343.0
1625137052029452739,342.0
1625137052157695825,343.0
1625137052285782277,344.0
1625137052413580250,344.0
1625137052549011182,344.0
1625137052670018186,344.0
1625137052797657884,344.0
1625137052925039627,342.0
1625137053055149279,343.0
1625137053183063059,343.0
1625137053309611097,344.0
1625137053437785767,344.0
1625137053565511729,342.0
1625137053693746944,346.0
1625137053822497943,344.0
1625137053962336695,343.0
1625137054090954227,343.0
1625137054206784759,344.0
1625137054333930833,342.0
1625137054461762875,15.0
1625137054600430585,14.0
1625137054718532555,14.0
1625137054845210947,14.0
1625137054973608759,14.0
1625137055102617722,14.0
1625137055245389201,14.0
1625137055367484903,14.0
1625137055492601036,14.0
1625137055612316067,14.0
1625137055740222288,14.0
1625137055870294222,343.0
1625137055998561234,343.0
1625137056125153093,343.0
1625137056254274974,343.0
1625137056381393188,341.0
1625137056510443904,345.0
1625137056638074512,345.0
1625137056767386414,345.0
1625137056893964387,343.0
1625137057023890458,344.0
1625137057159425334,343.0
1625137057279591148,344.0
1625137057405871829,344.0
1625137057533913457,344.0
1625137057661304878,345.0
1625137057789689360,347.0
1625137057917690055,345.0
1625137058046866746,345.0
1625137058190598306,344.0
1625137058303175707,343.0
1625137058431592674,343.0
1625137058559181403,345.0
1625137058685636936,343.0
1625137058815991718,16.0
1625137058953729129,15.0
1625137059071022033,15.0
1625137059197865026,15.0
1625137059326159253,15.0
1625137059453495804,15.0
1625137059581462980,15.0
1625137059710519062,15.0
1625137059855041075,15.0
1625137059981522186,15.0
1625137060092848657,15.0
1625137060221910296,343.0
1625137060349842833,341.0
1625137060478203939,343.0
1625137060606576816,345.0
1625137060734731381,344.0
1625137060871638885,344.0
1625137060989564025,342.0
1625137061117852254,343.0
1625137061245663922,345.0
1625137061372633571,345.0
1625137061500069777,343.0
1625137061628704354,343.0
1625137061756014724,346.0
1625137061884074618,344.0
1625137062012561526,343.0
1625137062140688047,343.0
1625137062269709137,346.0
1625137062397756611,344.0
1625137062524386413,342.0
1625137062654442530,345.0
1625137062783682994,345.0
1625137062912044682,345.0
1625137063039207040,344.0
1625137063166155667,344.0
1625137063294747764,344.0
1625137063422982291,15.0
1625137063550454832,15.0
1625137063679072891,15.0
1625137063806297109,15.0
1625137063934483904,15.0
1625137064061782088,15.0
1625137064189634526,15.0
1625137064320139595,15.0
1625137064455790827,15.0
1625137064572881848,15.0
1625137064715471916,343.0
1625137064833096634,343.0
1625137064967425927,343.0
1625137065085183718,343.0
1625137065214092804,343.0
1625137065341834028,344.0
1625137065485512875,344.0
1625137065607786045,344.0
1625137065725791236,346.0
1625137065854101465,345.0
1625137065982207948,344.0
1625137066110389469,343.0
1625137066238506075,343.0
1625137066366187048,343.0
1625137066494663736,345.0
1625137066622672250,344.0
1625137066751070255,345.0
1625137066878205017,343.0
1625137067006431057,343.0
1625137067134009416,344.0
1625137067263427003,344.0
1625137067391398475,343.0
1625137067518580792,343.0
1625137067646729767,344.0
1625137067773982745,336.0
1625137067902269431,335.0
1625137068030676961,20.0
1625137068159520368,18.0
1625137068287716746,18.0
1625137068414988027,18.0
1625137068543220349,18.0
1625137068670974658,18.0
1625137068800277624,18.0
1625137068927786216,18.0
1625137069055312065,18.0
1625137069183169772,342.0
1625137069310614149,344.0
1625137069439189749,341.0
1625137069567414564,343.0
1625137069695558297,343.0
1625137069822262651,344.0
1625137069950699091,343.0
1625137070078704933,344.0
1625137070206351723,343.0
1625137070335009157,344.0
1625137070462204844,342.0
1625137070590519069,343.0
1625137070718561276,345.0
1625137070845668966,343.0
1625137070973348072,344.0
1625137071101803410,341.0
1625137071230957543,344.0
1625137071357674628,344.0
1625137071486169915,343.0
1625137071614818942,344.0
1625137071754741806,343.0
1625137071869131228,343.0
1625137071997360792,344.0
1625137072130573369,343.0
1625137072253531223,16.0
1625137072381143668,17.0
1625137072509756351,16.0
1625137072637675264,14.0
1625137072765899842,13.0
1625137072911697111,15.0
1625137073034122130,16.0
1625137073149441769,16.0
1625137073277903299,15.0
1625137073408852861,16.0
1625137073534109662,16.0
1625137073662617436,345.0
1625137073789564110,344.0
1625137073918188100,342.0
1625137074046351131,344.0
1625137074174434571,344.0
1625137074302343655,344.0
1625137074431471364,343.0
1625137074572175244,343.0
1625137074685719580,343.0
1625137074814431471,342.0
1625137074942446592,343.0
1625137075070150510,343.0
1625137075197866536,343.0
1625137075326799987,343.0
1625137075454859875,344.0
1625137075580355025,344.0
1625137075710355416,345.0
1625137075838127171,345.0
1625137075967471384,343.0
1625137076094135682,344.0
1625137076223111801,342.0
1625137076351507942,343.0
1625137076478500456,340.0
1625137076606803835,343.0
1625137076745782693,16.0
1625137076863678748,16.0
1625137076990456420,16.0
1625137077119242520,16.0
1625137077246670232,16.0
1625137077374549053,16.0
1625137077503030299,16.0
1625137077631171842,16.0
1625137077759176146,16.0
1625137077886805026,16.0
1625137078015293764,17.0
1625137078143024370,344.0
1625137078272380685,345.0
1625137078398942422,343.0
1625137078526915626,344.0
1625137078654796591,344.0
1625137078782553984,345.0
1625137078912424662,342.0
1625137079039323853,343.0
1625137079166282785,342.0
1625137079294871755,346.0
1625137079423030920,343.0
1625137079551522410,343.0
1625137079679033426,344.0
1625137079807288571,343.0
1625137079934868547,342.0
1625137080063654960,344.0
1625137080190731824,344.0
1625137080319536316,344.0
1625137080453132761,342.0
1625137080575247761,344.0
1625137080702820719,343.0
1625137080831624778,341.0
1625137080958722440,344.0
1625137081086559904,16.0
1625137081214451192,16.0
1625137081342600571,15.0
1625137081470376930,15.0
1625137081598562284,15.0
1625137081725912607,16.0
1625137081853737558,16.0
1625137081981389265,17.0
1625137082109377722,16.0
1625137082239268691,16.0
1625137082366301952,16.0
1625137082494328807,343.0
1625137082622475022,344.0
1625137082750585139,344.0
1625137082877947279,343.0
1625137083006206966,345.0
1625137083134109860,344.0
1625137083262912744,342.0
1625137083391006260,344.0
1625137083519158487,343.0
1625137083646745608,343.0
1625137083774986807,343.0
1625137083918611072,345.0
1625137084043273471,344.0
1625137084172609612,344.0
1625137084285685144,345.0
1625137084414954442,344.0
1625137084542479479,342.0
1625137084670377432,343.0
1625137084811987151,344.0
1625137084926916604,343.0
1625137085054569117,343.0
1625137085182455146,343.0
1625137085310470228,345.0
1625137085439407117,344.0
1625137085566933300,18.0
1625137085694940942,17.0
1625137085823056492,17.0
1625137085950905523,16.0
1625137086078911794,16.0
1625137086206677597,16.0
1625137086335130067,16.0
1625137086461499967,16.0
1625137086589525267,16.0
1625137086718013083,16.0
1625137086845925436,16.0
1625137086973087642,344.0
1625137087101578160,344.0
1625137087229807486,344.0
1625137087357582058,341.0
1625137087487656976,342.0
1625137087615592734,343.0
1625137087741853511,344.0
1625137087869747778,345.0
1625137087997723111,343.0
1625137088125965407,344.0
1625137088264357832,345.0
1625137088383118826,344.0
1625137088511279580,343.0
1625137088638451514,344.0
1625137088766054746,343.0
1625137088896329482,343.0
1625137089021886715,343.0
1625137089150168593,343.0
1625137089278185223,342.0
1625137089405778750,344.0
1625137089535405673,344.0
1625137089661776076,345.0
1625137089789616601,343.0
1625137089917743027,343.0
1625137090045880731,16.0
1625137090176998174,16.0
1625137090305155402,16.0
1625137090433094915,16.0
1625137090560310154,16.0
1625137090689912644,16.0
1625137090818196923,17.0
1625137090944124573,17.0
1625137091073479491,17.0
1625137091201924874,17.0
1625137091329911139,17.0
1625137091456285527,342.0
1625137091583891807,343.0
1625137091712176045,343.0
1625137091840480957,346.0
1625137091964771012,343.0
1625137092093607313,344.0
1625137092222303724,345.0
1625137092350210025,343.0
1625137092483079409,344.0
1625137092605905258,344.0
1625137092734031403,344.0
1625137092862421245,345.0
1625137092992763328,342.0
1625137093133469728,344.0
1625137093247001563,344.0
1625137093375025725,344.0
1625137093503131618,344.0
1625137093631579700,342.0
1625137093759474694,343.0
1625137093886507162,342.0
1625137094014943435,345.0
1625137094143417345,341.0
1625137094271890147,345.0
1625137094398751680,344.0
1625137094530540223,17.0
1625137094654955299,16.0
1625137094783208751,17.0
1625137094911466975,17.0
1625137095039299325,17.0
1625137095178552241,16.0
1625137095295343112,16.0
1625137095425005805,16.0
1625137095552789532,16.0
1625137095679449092,16.0
1625137095807707253,16.0
1625137095935835213,345.0
1625137096063989431,342.0
1625137096191084799,343.0
1625137096319750322,344.0
1625137096447207481,343.0
1625137096576046572,344.0
1625137096703187232,344.0
1625137096831414419,343.0
1625137096959882604,344.0
1625137097087448698,343.0
1625137097215269247,343.0
1625137097343795705,343.0
1625137097472918176,343.0
1625137097600207237,344.0
1625137097728737635,344.0
1625137097869498114,343.0
1625137097984054624,344.0
1625137098112030417,345.0
1625137098240416017,343.0
1625137098368573235,346.0
1625137098497244062,344.0
1625137098623720683,343.0
1625137098752303069,342.0
1625137098880083057,343.0
1625137099010789445,16.0
1625137099137581533,16.0
1625137099266108405,16.0
1625137099394574058,16.0
1625137099521837753,16.0
1625137099649101151,16.0
1625137099776713752,16.0
1625137099904891614,16.0
1625137100032467399,17.0
1625137100162417637,17.0
1625137100289691185,344.0
1625137100417852715,343.0
1625137100546928971,344.0
1625137100683150479,345.0
1625137100800159446,342.0
1625137100928165149,343.0
1625137101054711442,342.0
1625137101182481437,342.0
1625137101311185963,344.0
1625137101438864041,344.0
