%time,field.data
1625138625495686207,349.0
1625138625623701196,350.0
1625138625751417490,350.0
1625138625879859135,351.0
1625138626008244583,353.0
1625138626135637815,350.0
1625138626264686910,349.0
1625138626392692602,352.0
1625138626521005527,349.0
1625138626649530445,351.0
1625138626797411612,348.0
1625138626913250867,355.0
1625138627030531432,351.0
1625138627159244678,355.0
1625138627287079683,355.0
1625138627416343035,353.0
1625138627543436440,353.0
1625138627671262685,347.0
1625138627800199030,347.0
1625138627928431241,347.0
1625138628056002795,346.0
1625138628183954568,346.0
1625138628325638013,345.0
1625138628439688435,345.0
1625138628567401971,345.0
1625138628692333295,346.0
1625138628833772372,346.0
1625138628948113275,346.0
1625138629076373276,352.0
1625138629208111424,353.0
1625138629355690903,348.0
1625138629479246725,347.0
1625138629588143158,356.0
1625138629719355792,353.0
1625138629848300861,350.0
1625138629979414061,0.0
1625138630105679097,353.0
1625138630252996686,351.0
1625138630374463309,354.0
1625138630488123447,349.0
1625138630616224760,353.0
1625138630744010827,352.0
1625138630871879999,354.0
1625138631000766267,357.0
1625138631128794394,349.0
1625138631256135924,352.0
1625138631383466765,349.0
1625138631513262330,352.0
1625138631640205723,356.0
1625138631767826284,352.0
1625138631896543388,352.0
1625138632026107159,0.0
1625138632161978982,346.0
1625138632280653647,346.0
1625138632408661771,346.0
1625138632536964947,346.0
1625138632664890260,346.0
1625138632792608220,346.0
1625138632921287074,346.0
1625138633065530291,346.0
1625138633175153204,346.0
1625138633304605090,346.0
1625138633433157458,346.0
1625138633560443460,359.0
1625138633688235485,354.0
1625138633815759731,356.0
1625138633945970446,355.0
1625138634073079720,353.0
1625138634200571419,350.0
1625138634342864927,356.0
1625138634456176206,350.0
1625138634584279519,355.0
1625138634712813658,353.0
1625138634840065881,351.0
1625138634970342211,348.0
1625138635098261943,351.0
1625138635223831132,353.0
1625138635352000306,347.0
1625138635479592395,349.0
1625138635607772507,353.0
1625138635736629247,353.0
1625138635864294855,353.0
1625138635992131525,348.0
1625138636120769979,352.0
1625138636248499776,353.0
1625138636376703218,352.0
1625138636503836217,344.0
1625138636632050440,343.0
1625138636760094089,343.0
1625138636887395529,343.0
1625138637015900803,343.0
1625138637140864918,343.0
1625138637268516849,343.0
1625138637396793916,343.0
1625138637525574820,343.0
1625138637653049598,343.0
1625138637781439177,343.0
1625138637909385262,350.0
1625138638037214129,357.0
1625138638164821009,352.0
1625138638293139711,352.0
1625138638420957917,348.0
1625138638549223118,352.0
1625138638677172054,355.0
1625138638804950695,353.0
1625138638933136176,354.0
1625138639063492061,351.0
1625138639190813919,354.0
1625138639319151947,352.0
1625138639447023226,353.0
1625138639574376004,356.0
1625138639702186198,354.0
1625138639832035803,349.0
1625138639960048740,348.0
1625138640088215462,353.0
1625138640216316099,353.0
1625138640344060054,354.0
1625138640472863939,348.0
1625138640615677210,353.0
1625138640745900878,351.0
1625138640874396713,351.0
1625138640999412615,356.0
1625138641114471314,345.0
1625138641243267288,345.0
1625138641372008071,347.0
1625138641500261659,347.0
1625138641627973374,345.0
1625138641753829217,346.0
1625138641882927949,347.0
1625138642012553172,347.0
1625138642150717065,346.0
1625138642263480638,346.0
1625138642393682722,352.0
1625138642522557061,353.0
1625138642648298618,352.0
1625138642776439275,352.0
1625138642904193334,352.0
1625138643032981738,352.0
1625138643161593975,351.0
1625138643299575381,349.0
1625138643432836575,358.0
1625138643560423797,351.0
1625138643681441889,353.0
1625138643799150881,351.0
1625138643944859989,351.0
1625138644071983220,350.0
1625138644200867961,355.0
1625138644326908754,349.0
1625138644441058368,348.0
1625138644569032553,353.0
1625138644697876077,354.0
1625138644825790286,349.0
1625138644953243632,358.0
1625138645082617221,353.0
1625138645211351178,354.0
1625138645339770155,351.0
1625138645465728206,347.0
1625138645605712136,347.0
1625138645736336425,347.0
1625138645857222243,347.0
1625138645977200912,347.0
1625138646105420584,347.0
1625138646233979933,347.0
1625138646362595039,347.0
1625138646489878832,347.0
1625138646619724135,347.0
1625138646744776711,347.0
1625138646871849371,350.0
1625138646999967600,350.0
1625138647128643798,350.0
1625138647256278696,349.0
1625138647384223075,356.0
1625138647511916313,351.0
1625138647640031124,352.0
1625138647770056635,350.0
1625138647897983079,353.0
1625138648025573064,352.0
1625138648154442174,352.0
1625138648297663524,351.0
1625138648410544679,348.0
1625138648538489933,353.0
1625138648667290242,357.0
1625138648794040062,352.0
1625138648922412758,351.0
1625138649052040480,352.0
1625138649179258981,352.0
1625138649305856708,353.0
1625138649434356921,353.0
1625138649576414995,356.0
1625138649691858465,351.0
1625138649819344324,353.0
1625138649948966757,347.0
1625138650074391125,347.0
1625138650202193459,347.0
1625138650330634148,347.0
1625138650456660112,347.0
1625138650584622758,347.0
1625138650714639006,347.0
1625138650842606182,347.0
1625138650970555351,347.0
1625138651100039585,347.0
1625138651228199200,347.0
1625138651354600402,354.0
1625138651482985345,352.0
1625138651611182340,355.0
1625138651739865848,355.0
1625138651867322029,349.0
1625138651995540369,349.0
1625138652122907886,352.0
1625138652251166540,352.0
1625138652378512107,350.0
1625138652521118294,354.0
1625138652633704635,353.0
1625138652763282669,351.0
1625138652890079765,350.0
1625138653017918837,355.0
1625138653157333102,350.0
1625138653274320623,354.0
1625138653401727572,348.0
1625138653530210566,350.0
1625138653658336851,351.0
1625138653786918906,353.0
1625138653914123231,349.0
1625138654043101907,354.0
1625138654170678277,353.0
1625138654298831649,350.0
1625138654426735582,347.0
1625138654556705689,347.0
1625138654683337242,347.0
1625138654811890519,347.0
1625138654939445026,347.0
1625138655067262035,347.0
1625138655195435288,347.0
1625138655323648286,347.0
1625138655451342544,347.0
1625138655593850724,347.0
1625138655708171462,347.0
1625138655836413939,348.0
1625138655963195528,349.0
1625138656090952634,350.0
1625138656219085469,353.0
1625138656347638481,358.0
1625138656477109566,354.0
1625138656603861772,350.0
1625138656732450447,349.0
1625138656859604979,355.0
1625138656986176642,355.0
1625138657114165868,354.0
1625138657242594525,350.0
1625138657370733916,350.0
1625138657498146907,352.0
1625138657626595675,353.0
1625138657754438619,353.0
1625138657882805931,350.0
1625138658010665082,353.0
1625138658138805338,351.0
1625138658267450254,350.0
1625138658395015414,353.0
1625138658523479747,349.0
1625138658651319745,348.0
1625138658779741021,352.0
1625138658907108028,347.0
1625138659035338089,347.0
1625138659163515433,347.0
1625138659291078998,347.0
1625138659418841424,347.0
1625138659547646297,347.0
1625138659674907966,347.0
1625138659802330247,347.0
1625138659930814173,347.0
1625138660058771179,347.0
1625138660187206694,347.0
1625138660315143484,353.0
1625138660442751008,353.0
1625138660571017922,353.0
1625138660700805041,350.0
1625138660827209013,351.0
1625138660955919938,355.0
1625138661083464408,350.0
1625138661211696978,348.0
1625138661339744470,354.0
1625138661468378969,354.0
1625138661595422089,353.0
1625138661724119304,354.0
1625138661851708957,350.0
1625138661978991511,348.0
1625138662107347439,348.0
1625138662234839115,354.0
1625138662363780276,352.0
1625138662491253011,352.0
1625138662619445626,351.0
1625138662748068814,349.0
1625138662875984733,348.0
1625138663003335045,351.0
1625138663131223522,348.0
1625138663259553817,348.0
1625138663387791574,347.0
1625138663535906438,347.0
1625138663644297024,347.0
1625138663772335007,347.0
1625138663898399507,347.0
1625138664027705952,347.0
1625138664158443184,347.0
1625138664288319314,347.0
1625138664412291090,347.0
1625138664539852810,347.0
1625138664670196124,350.0
1625138664813386626,348.0
1625138664941886475,355.0
1625138665065421902,352.0
1625138665192725884,350.0
1625138665306793165,351.0
1625138665434721845,353.0
1625138665563781464,357.0
1625138665691418116,352.0
1625138665819338234,354.0
1625138665947953438,357.0
1625138666075536137,353.0
1625138666203147897,348.0
1625138666333651056,355.0
1625138666460345201,349.0
1625138666585358626,350.0
1625138666713248818,351.0
1625138666841564917,349.0
1625138666969607572,352.0
1625138667098126527,352.0
1625138667242405183,353.0
1625138667369521334,351.0
1625138667492801080,352.0
1625138667608308969,354.0
1625138667753865351,351.0
1625138667880017826,347.0
1625138667994209365,347.0
1625138668123079810,347.0
1625138668251089213,347.0
1625138668379744476,347.0
1625138668507013920,347.0
1625138668635068087,347.0
1625138668763526444,347.0
1625138668893411367,347.0
1625138669020598407,347.0
1625138669148723592,356.0
1625138669275414713,352.0
1625138669403044575,349.0
1625138669531005657,350.0
1625138669659494805,356.0
1625138669786879390,352.0
1625138669915230808,351.0
1625138670043964776,355.0
1625138670171018194,351.0
1625138670314648566,348.0
1625138670442016939,357.0
1625138670570088629,354.0
1625138670701473358,355.0
1625138670810537283,349.0
1625138670939527826,354.0
1625138671068036801,351.0
1625138671195863468,355.0
1625138671324458503,353.0
1625138671466583854,355.0
1625138671588689072,350.0
1625138671705911155,358.0
1625138671834108757,354.0
1625138671962443752,347.0
1625138672089968519,350.0
1625138672218302347,347.0
1625138672346501358,347.0
1625138672474687607,347.0
1625138672601833643,347.0
1625138672731999659,347.0
1625138672861835763,347.0
1625138672989065739,347.0
1625138673116689113,347.0
