%time,field.data
1625139067887904266,350.0
1625139068019020828,345.0
1625139068146068093,5.0
1625139068273689965,350.0
1625139068401951615,345.0
1625139068528949462,344.0
1625139068657017488,339.0
1625139068782867882,339.0
1625139068913466615,338.0
1625139069041208336,339.0
1625139069168672276,339.0
1625139069296978161,339.0
1625139069424699204,339.0
1625139069553096557,339.0
1625139069682643839,338.0
1625139069812298261,338.0
1625139069939476337,349.0
1625139070065733694,346.0
1625139070194018032,351.0
1625139070322138469,349.0
1625139070449769314,346.0
1625139070578361477,346.0
1625139070706424915,347.0
1625139070834109464,347.0
1625139070962714481,349.0
1625139071090172226,350.0
1625139071218064266,347.0
1625139071346262850,347.0
1625139071474512541,349.0
1625139071603034061,352.0
1625139071729881629,345.0
1625139071857794010,359.0
1625139071985806425,351.0
1625139072114106771,1.0
1625139072242335551,342.0
1625139072369165927,354.0
1625139072497108669,346.0
1625139072625644783,354.0
1625139072754903582,353.0
1625139072881654969,348.0
1625139073009161671,349.0
1625139073138398940,339.0
1625139073266360124,339.0
1625139073393844811,339.0
1625139073522232706,338.0
1625139073649954835,339.0
1625139073778172689,338.0
1625139073905397836,339.0
1625139074033466972,338.0
1625139074162625332,339.0
1625139074289474643,338.0
1625139074417403699,338.0
1625139074546081399,344.0
1625139074674631880,347.0
1625139074801661380,348.0
1625139074929739052,349.0
1625139075057220496,348.0
1625139075185635534,353.0
1625139075313537299,347.0
1625139075441453069,349.0
1625139075569225760,348.0
1625139075697451350,0.0
1625139075825489958,346.0
1625139075951205122,352.0
1625139076079235882,347.0
1625139076208240723,347.0
1625139076338208143,343.0
1625139076465979517,350.0
1625139076593765560,346.0
1625139076721156960,353.0
1625139076849046362,350.0
1625139076977244710,346.0
1625139077104927142,349.0
1625139077233545032,345.0
1625139077362803526,354.0
1625139077490271016,339.0
1625139077617976098,339.0
1625139077746853743,339.0
1625139077874495211,339.0
1625139078002090087,339.0
1625139078130458963,339.0
1625139078258086290,339.0
1625139078383242964,339.0
1625139078512065335,339.0
1625139078640572756,339.0
1625139078769593280,338.0
1625139078897806371,344.0
1625139079024089726,350.0
1625139079151824803,346.0
1625139079279916483,357.0
1625139079408966211,351.0
1625139079538564533,347.0
1625139079665584228,349.0
1625139079793552116,351.0
1625139079921359937,350.0
1625139080049517311,353.0
1625139080177225190,346.0
1625139080300835048,346.0
1625139080428729877,349.0
1625139080557216813,346.0
1625139080688894941,354.0
1625139080816592774,354.0
1625139080944657507,348.0
1625139081072370228,348.0
1625139081200273233,355.0
1625139081325833978,345.0
1625139081453982035,349.0
1625139081581305570,351.0
1625139081713523607,349.0
1625139081840871993,351.0
1625139081969053250,348.0
1625139082098940293,339.0
1625139082226053362,339.0
1625139082354169512,339.0
1625139082482369812,339.0
1625139082609450672,339.0
1625139082736983746,339.0
1625139082865051108,339.0
1625139082993780690,339.0
1625139083121188733,339.0
1625139083249463441,339.0
1625139083377176356,347.0
1625139083504837046,349.0
1625139083632887243,346.0
1625139083760924911,351.0
1625139083888723180,347.0
1625139084016884518,351.0
1625139084144889465,353.0
1625139084297040213,349.0
1625139084423716315,350.0
1625139084528300121,355.0
1625139084656473386,343.0
1625139084784328161,346.0
1625139084913165689,350.0
1625139085041059340,346.0
1625139085181480151,349.0
1625139085296735374,347.0
1625139085449091522,351.0
1625139085574918985,348.0
1625139085679918757,354.0
1625139085808693110,349.0
1625139085936995892,345.0
1625139086064547005,351.0
1625139086192646049,349.0
1625139086320768734,352.0
1625139086448609900,339.0
1625139086576903817,339.0
