%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1622550266508638669,height,4,16,width,4,4,0,2.59825476689e-08,1.58718407306e-08,4.76022909979e-09,4.83967177445e-08,1.58718407306e-08,4.98335293742e-06,-1.34358501214e-07,5.28821928469e-08,4.76022909979e-09,-1.34358501214e-07,3.16209411722e-06,1.42325507113e-06,4.83967177445e-08,5.28821928469e-08,1.42325507113e-06,7.56375538913e-06
1622550266760862694,height,4,16,width,4,4,0,2.58839563116e-08,1.71295297946e-08,5.23376808559e-09,4.93876690655e-08,1.71295297946e-08,5.01136673847e-06,-1.61701180446e-07,1.20457784192e-07,5.23376808559e-09,-1.61701180446e-07,3.17634999192e-06,1.41389796227e-06,4.93876690655e-08,1.20457784192e-07,1.41389796227e-06,7.66564244259e-06
1622550267017839238,height,4,16,width,4,4,0,0.00110604218207,0.0114369895309,-0.00467454642057,-0.0151517316699,0.0114369895309,0.204152971506,-0.0271455831826,-0.167908325791,-0.00467454642057,-0.0271455831826,0.0252942480147,0.0615905560553,-0.0151517316699,-0.167908325791,0.0615905560553,0.213577583432
1622550267273506147,height,4,16,width,4,4,0,0.00247037177905,0.0250888299197,-0.0103960745037,-0.0339015237987,0.0250888299197,0.453352242708,-0.0547163598239,-0.361771762371,-0.0103960745037,-0.0547163598239,0.0576823428273,0.139085263014,-0.0339015237987,-0.361771762371,0.139085263014,0.4771733284
1622550267529281785,height,4,16,width,4,4,0,0.00247449823655,0.0254695992917,-0.0111541822553,-0.0340395160019,0.0254695992917,0.450872868299,-0.0626610144973,-0.350586026907,-0.0111541822553,-0.0626610144973,0.0657191127539,0.15485714376,-0.0340395160019,-0.350586026907,0.15485714376,0.479378193617
1622550267795454280,height,4,16,width,4,4,0,0.00246471143328,0.0249868109822,-0.0116426115856,-0.0340232625604,0.0249868109822,0.448808848858,-0.063742749393,-0.341563612223,-0.0116426115856,-0.063742749393,0.0709752961993,0.162958368659,-0.0340232625604,-0.341563612223,0.162958368659,0.480196207762
1622550268049404339,height,4,16,width,4,4,0,0.00246321689337,0.0240633115172,-0.0127532416955,-0.0340689308941,0.0240633115172,0.443712562323,-0.07362087816,-0.345635652542,-0.0127532416955,-0.07362087816,0.0793900117278,0.17462696135,-0.0340689308941,-0.345635652542,0.17462696135,0.482643097639
1622550268308696862,height,4,16,width,4,4,0,0.000769505510107,0.00745904725045,-0.00399370258674,-0.0106616057456,0.00745904725045,0.138256371021,-0.0242213867605,-0.109260931611,-0.00399370258674,-0.0242213867605,0.0242008883506,0.0545557364821,-0.0106616057456,-0.109260931611,0.0545557364821,0.151609167457
1622550268561129454,height,4,16,width,4,4,0,2.59800803093e-08,1.93858102904e-08,4.84961493186e-09,5.22113658974e-08,1.93858102904e-08,5.00114492752e-06,-1.07169888963e-07,6.86537191541e-08,4.84961493186e-09,-1.07169888963e-07,3.1241902434e-06,1.37617439577e-06,5.22113658974e-08,6.86537191541e-08,1.37617439577e-06,7.67977235228e-06
1622550268819973023,height,4,16,width,4,4,0,2.58153374233e-08,2.07748733771e-08,3.86640319761e-09,4.62967086889e-08,2.07748733771e-08,4.95458425576e-06,-1.35676501145e-07,1.15553284274e-07,3.86640319761e-09,-1.35676501145e-07,3.16600107908e-06,1.37724373417e-06,4.62967086889e-08,1.15553284274e-07,1.37724373417e-06,7.62263698562e-06
1622550269072955473,height,4,16,width,4,4,0,2.61186006156e-08,1.99158058933e-08,3.91103682773e-09,4.87032068008e-08,1.99158058933e-08,5.05195430378e-06,-1.45625634218e-07,9.76408998099e-08,3.91103682773e-09,-1.45625634218e-07,3.15141028295e-06,1.44414286751e-06,4.87032068008e-08,9.76408998099e-08,1.44414286751e-06,7.64217838878e-06
1622550269327826339,height,4,16,width,4,4,0,2.57402010817e-08,1.64461297913e-08,1.57622048746e-09,4.84177640203e-08,1.64461297913e-08,5.07589038534e-06,-1.23902140103e-07,7.06128702177e-08,1.57622048746e-09,-1.23902140103e-07,3.19639275403e-06,1.41865143632e-06,4.84177640203e-08,7.06128702177e-08,1.41865143632e-06,7.64308060752e-06
1622550269581583836,height,4,16,width,4,4,0,2.56879015836e-08,1.69832894414e-08,1.88327775597e-09,4.86132734068e-08,1.69832894414e-08,4.99053203384e-06,-1.19840848356e-07,7.64369190165e-08,1.88327775597e-09,-1.19840848356e-07,3.15847182719e-06,1.40083363931e-06,4.86132734068e-08,7.64369190165e-08,1.40083363931e-06,7.61946603234e-06
1622550269838529621,height,4,16,width,4,4,0,2.59158117188e-08,2.04129673165e-08,4.13207068561e-09,5.23787093698e-08,2.04129673165e-08,5.11833695782e-06,-1.03443063892e-07,1.18582825337e-07,4.13207068561e-09,-1.03443063892e-07,3.17734043165e-06,1.41778241414e-06,5.23787093698e-08,1.18582825337e-07,1.41778241414e-06,7.61591581977e-06
1622550270094774368,height,4,16,width,4,4,0,2.58162486944e-08,1.77161982862e-08,4.21001455919e-09,4.39268461605e-08,1.77161982862e-08,5.0337630455e-06,-1.12887619252e-07,5.64835254124e-08,4.21001455919e-09,-1.12887619252e-07,3.13584860123e-06,1.41157090638e-06,4.39268461605e-08,5.64835254124e-08,1.41157090638e-06,7.68043082644e-06
1622550270350064854,height,4,16,width,4,4,0,2.5902750167e-08,1.73410814597e-08,3.75952780018e-09,5.10719466718e-08,1.73410814597e-08,4.96177881359e-06,-1.35985132488e-07,9.23060028413e-08,3.75952780018e-09,-1.35985132488e-07,3.11981830237e-06,1.38328061894e-06,5.10719466718e-08,9.23060028413e-08,1.38328061894e-06,7.67044275563e-06
1622550270607025532,height,4,16,width,4,4,0,2.57359289435e-08,1.79635240016e-08,2.30683516733e-09,4.91868767938e-08,1.79635240016e-08,4.98402187077e-06,-1.61419976052e-07,7.2959977615e-08,2.30683516733e-09,-1.61419976052e-07,3.1825111364e-06,1.4054961639e-06,4.91868767938e-08,7.2959977615e-08,1.4054961639e-06,7.63066600484e-06
1622550270864415824,height,4,16,width,4,4,0,2.61243346955e-08,1.87116562245e-08,5.92732973814e-09,5.36941193729e-08,1.87116562245e-08,5.07865706822e-06,-1.25964220388e-07,8.54924024907e-08,5.92732973814e-09,-1.25964220388e-07,3.18047636938e-06,1.42907549616e-06,5.36941193729e-08,8.54924024907e-08,1.42907549616e-06,7.73175361246e-06
1622550271114079837,height,4,16,width,4,4,0,2.60005776909e-08,1.52925476726e-08,3.70674579919e-09,5.1354923869e-08,1.52925476726e-08,5.08352559336e-06,-1.46129764289e-07,8.86877131734e-08,3.70674579919e-09,-1.46129764289e-07,3.18596153193e-06,1.41329724102e-06,5.1354923869e-08,8.86877131734e-08,1.41329724102e-06,7.70330370869e-06
1622550271370154206,height,4,16,width,4,4,0,2.03921743491e-07,1.76267644747e-06,-6.86219038926e-07,-2.0099946596e-06,1.76267644747e-06,3.27309971908e-05,-6.49905950922e-06,-2.56797138718e-05,-6.86219038926e-07,-6.49905950922e-06,6.41853057459e-06,9.79907508736e-06,-2.0099946596e-06,-2.56797138718e-05,9.79907508736e-06,3.72973736376e-05
1622550271626324801,height,4,16,width,4,4,0,0.00249589909799,0.0269261170179,-0.0125272637233,-0.0343583673239,0.0269261170179,0.470354825258,-0.0845556035638,-0.386644989252,-0.0125272637233,-0.0845556035638,0.0780670270324,0.168892011046,-0.0343583673239,-0.386644989252,0.168892011046,0.485566437244
1622550271882654038,height,4,16,width,4,4,0,0.00249628466554,0.0271397233009,-0.0120432507247,-0.0342550426722,0.0271397233009,0.467992633581,-0.0855552181602,-0.392942070961,-0.0120432507247,-0.0855552181602,0.0709443464875,0.160974040627,-0.0342550426722,-0.392942070961,0.160974040627,0.483845710754
1622550272138549669,height,4,16,width,4,4,0,0.00249249604531,0.026939144358,-0.0122909545898,-0.0342721603811,0.026939144358,0.467122167349,-0.0864127576351,-0.39024335146,-0.0122909545898,-0.0864127576351,0.0737530589104,0.16472145915,-0.0342721603811,-0.39024335146,0.16472145915,0.48450165987
1622550272394341349,height,4,16,width,4,4,0,0.00249436916783,0.0266387239099,-0.0121158454567,-0.0342892333865,0.0266387239099,0.465759724379,-0.0811221823096,-0.386337965727,-0.0121158454567,-0.0811221823096,0.0726190507412,0.162219002843,-0.0342892333865,-0.386337965727,0.162219002843,0.48474124074
1622550272654008715,height,4,16,width,4,4,0,0.00189893506467,0.0203980151564,-0.0094113657251,-0.0260395165533,0.0203980151564,0.354619026184,-0.0654159933329,-0.296048551798,-0.0094113657251,-0.0654159933329,0.0567469336092,0.125620037317,-0.0260395165533,-0.296048551798,0.125620037317,0.367574870586
1622550272905835348,height,4,16,width,4,4,0,2.60480792491e-08,1.76628134341e-08,4.20491153008e-09,5.27578691845e-08,1.76628134341e-08,5.03422415932e-06,-1.28204035832e-07,9.29436509978e-08,4.20491153008e-09,-1.28204035832e-07,3.13286795972e-06,1.42558417338e-06,5.27578691845e-08,9.29436509978e-08,1.42558417338e-06,7.73445481173e-06
1622550273167250530,height,4,16,width,4,4,0,2.59063384078e-08,1.65096434301e-08,1.00985779738e-08,5.58078880886e-08,1.65096434301e-08,5.05236312165e-06,-1.36742087875e-07,6.36303312262e-08,1.00985779738e-08,-1.36742087875e-07,3.19611240229e-06,1.45709839217e-06,5.58078880886e-08,6.36303312262e-08,1.45709839217e-06,7.90892590885e-06
1622550273422668983,height,4,16,width,4,4,0,2.58914116813e-08,1.83089010619e-08,5.6479132482e-09,5.39450830672e-08,1.83089010619e-08,5.01352360516e-06,-1.1811534506e-07,8.80047039686e-08,5.6479132482e-09,-1.1811534506e-07,3.18657680509e-06,1.4191811033e-06,5.39450830672e-08,8.80047039686e-08,1.4191811033e-06,7.81578819442e-06
1622550273680207663,height,4,16,width,4,4,0,2.59176111683e-08,2.18016662501e-08,5.3052819915e-09,4.98634662449e-08,2.18016662501e-08,5.0224248298e-06,-1.64957171478e-07,6.82222207615e-08,5.3052819915e-09,-1.64957171478e-07,3.16866658068e-06,1.48423839619e-06,4.98634662449e-08,6.82222207615e-08,1.48423839619e-06,7.84397616371e-06
1622550273935636534,height,4,16,width,4,4,0,2.64727546551e-08,1.64227280663e-08,6.46667075443e-09,5.57443016191e-08,1.64227280663e-08,5.052817869e-06,-9.57784678235e-08,1.46287462144e-07,6.46667075443e-09,-9.57784678235e-08,3.1685817703e-06,1.4876992509e-06,5.57443016191e-08,1.46287462144e-07,1.4876992509e-06,7.86432519817e-06
1622550274192643161,height,4,16,width,4,4,0,2.60457060364e-08,1.81678458944e-08,6.45295683555e-09,5.49638272673e-08,1.81678458944e-08,5.04326362716e-06,-1.10490859129e-07,1.10411896515e-07,6.45295683555e-09,-1.10490859129e-07,3.17253511639e-06,1.39425696943e-06,5.49638272673e-08,1.10411896515e-07,1.39425696943e-06,7.72834482632e-06
1622550274448361986,height,4,16,width,4,4,0,2.57283403471e-08,1.70274567779e-08,7.78314657168e-09,5.15550979685e-08,1.70274567779e-08,5.0533499234e-06,-1.21679022413e-07,6.01116596499e-08,7.78314657168e-09,-1.21679022413e-07,3.13575765176e-06,1.43650095197e-06,5.15550979685e-08,6.01116596499e-08,1.43650095197e-06,7.77823515818e-06
1622550274704751968,height,4,16,width,4,4,0,2.59494381538e-08,1.95079188359e-08,5.19563814194e-09,5.01656316487e-08,1.95079188359e-08,4.99037059853e-06,-1.31254893176e-07,5.25185939182e-08,5.19563814194e-09,-1.31254893176e-07,3.17777426062e-06,1.48440892644e-06,5.01656316487e-08,5.25185939182e-08,1.48440892644e-06,7.74704403739e-06
1622550274953443893,height,4,16,width,4,4,0,2.5550470184e-08,1.18392700088e-08,7.02094293814e-09,5.64927482571e-08,1.18392700088e-08,5.00786882185e-06,-1.47949805296e-07,8.54222079738e-08,7.02094293814e-09,-1.47949805296e-07,3.15888769364e-06,1.44603882291e-06,5.64927482571e-08,8.54222079738e-08,1.44603882291e-06,7.76901015342e-06
1622550275209408355,height,4,16,width,4,4,0,2.61709782734e-08,1.84115478419e-08,6.55811138728e-09,5.85818398235e-08,1.84115478419e-08,5.02204102304e-06,-1.32713779522e-07,9.01646330931e-08,6.55811138728e-09,-1.32713779522e-07,3.19446144204e-06,1.42796295677e-06,5.85818398235e-08,9.01646330931e-08,1.42796295677e-06,7.89993646322e-06
1622550275466922888,height,4,16,width,4,4,0,2.58853063428e-08,1.79367649622e-08,2.19732432249e-09,4.79780766227e-08,1.79367649622e-08,5.0536582421e-06,-1.12187059642e-07,1.19772039398e-07,2.19732432249e-09,-1.12187059642e-07,3.17167291541e-06,1.44816112879e-06,4.79780766227e-08,1.19772039398e-07,1.44816112879e-06,7.78038338467e-06
1622550275730907670,height,4,16,width,4,4,0,2.61110244537e-08,1.375603631e-08,6.36712371715e-09,5.39576845426e-08,1.375603631e-08,5.01171052747e-06,-1.51994271391e-07,1.11315756612e-07,6.36712371715e-09,-1.51994271391e-07,3.16788805321e-06,1.47595403632e-06,5.39576845426e-08,1.11315756612e-07,1.47595403632e-06,7.89740897744e-06
1622550275977669573,height,4,16,width,4,4,0,0.00181270902976,0.0178335402161,-0.0103259645402,-0.0245390608907,0.0178335402161,0.340047091246,-0.0725990086794,-0.2868232131,-0.0103259645402,-0.0725990086794,0.0645473524928,0.132681161165,-0.0245390608907,-0.2868232131,0.132681161165,0.353225260973
1622550276237476030,height,4,16,width,4,4,0,0.00250591640361,0.0251319166273,-0.0150701189414,-0.0340992994606,0.0251319166273,0.476960211992,-0.106607057154,-0.401503741741,-0.0150701189414,-0.106607057154,0.10037317872,0.194496303797,-0.0340992994606,-0.401503741741,0.194496303797,0.491874068975
1622550276489128053,height,4,16,width,4,4,0,0.00253543886356,0.0256277825683,-0.0157728232443,-0.0345867723227,0.0256277825683,0.486288279295,-0.111431472003,-0.405475080013,-0.0157728232443,-0.111431472003,0.109286248684,0.20478348434,-0.0345867723227,-0.405475080013,0.20478348434,0.498176008463
1622550276747675425,height,4,16,width,4,4,0,0.00251186965033,0.0253909602761,-0.0145318880677,-0.0343975909054,0.0253909602761,0.480355978012,-0.0975474268198,-0.393473744392,-0.0145318880677,-0.0975474268198,0.0959106385708,0.190289542079,-0.0343975909054,-0.393473744392,0.190289542079,0.492773145437
1622550277002086595,height,4,16,width,4,4,0,0.00250340718776,0.0252779815346,-0.0143081303686,-0.0343106873333,0.0252779815346,0.475810319185,-0.0923965126276,-0.390067785978,-0.0143081303686,-0.0923965126276,0.0949960649014,0.186902612448,-0.0343106873333,-0.390067785978,0.186902612448,0.490771710873
1622550277258765926,height,4,16,width,4,4,0,9.4011942565e-05,0.000936867960263,-0.000531020283233,-0.00127559970133,0.000936867960263,0.0180226583034,-0.00318368687294,-0.0140481041744,-0.000531020283233,-0.00318368687294,0.00357579952106,0.00704436656088,-0.00127559970133,-0.0140481041744,0.00704436656088,0.0181510969996
1622550277512460434,height,4,16,width,4,4,0,2.59748862419e-08,1.60136490734e-08,4.03563316098e-09,5.10056601399e-08,1.60136490734e-08,4.92866547575e-06,-1.57242183718e-07,2.85524492938e-08,4.03563316098e-09,-1.57242183718e-07,3.19412697536e-06,1.44296598137e-06,5.10056601399e-08,2.85524492938e-08,1.44296598137e-06,7.75813532528e-06
1622550277774468451,height,4,16,width,4,4,0,2.61095749465e-08,2.17138644842e-08,5.62211255328e-09,5.22138883241e-08,2.17138644842e-08,5.02690863868e-06,-9.61811537081e-08,1.44946554315e-07,5.62211255328e-09,-9.61811537081e-08,3.16667433253e-06,1.45911610616e-06,5.22138883241e-08,1.44946554315e-07,1.45911610616e-06,7.78445701144e-06
1622550278028301208,height,4,16,width,4,4,0,2.60330903501e-08,1.81457640025e-08,5.58247315041e-09,5.37438396009e-08,1.81457640025e-08,5.03424735143e-06,-1.59816138989e-07,7.97900980842e-08,5.58247315041e-09,-1.59816138989e-07,3.2043333249e-06,1.46020454395e-06,5.37438396009e-08,7.97900980842e-08,1.46020454395e-06,7.82977440394e-06
1622550278286489535,height,4,16,width,4,4,0,2.61540193947e-08,2.10996109473e-08,5.35847455296e-09,4.59686688714e-08,2.10996109473e-08,5.01541808262e-06,-1.35562927994e-07,3.09148298072e-08,5.35847455296e-09,-1.35562927994e-07,3.15439137921e-06,1.42538488035e-06,4.59686688714e-08,3.09148298072e-08,1.42538488035e-06,7.70861242927e-06
1622550278542366793,height,4,16,width,4,4,0,2.60128825147e-08,1.85120470064e-08,5.46739675755e-09,4.8136723052e-08,1.85120470064e-08,5.03018736708e-06,-1.39134527899e-07,8.16396195091e-08,5.46739675755e-09,-1.39134527899e-07,3.17205240208e-06,1.40638496759e-06,4.8136723052e-08,8.16396195091e-08,1.40638496759e-06,7.77309014666e-06
1622550278797754931,height,4,16,width,4,4,0,2.59426755633e-08,2.06446184592e-08,4.41315206601e-09,5.1584560623e-08,2.06446184592e-08,5.04877198182e-06,-1.56586182243e-07,1.39015469358e-07,4.41315206601e-09,-1.56586182243e-07,3.19074160871e-06,1.48617732521e-06,5.1584560623e-08,1.39015469358e-07,1.48617732521e-06,7.76916294853e-06
1622550279050071229,height,4,16,width,4,4,0,2.5990059882e-08,1.57808432988e-08,2.79169420914e-09,5.35854027817e-08,1.57808432988e-08,4.98279860039e-06,-1.44305261074e-07,6.8431205591e-08,2.79169420914e-09,-1.44305261074e-07,3.14928138323e-06,1.38997620525e-06,5.35854027817e-08,6.8431205591e-08,1.38997620525e-06,7.85478005128e-06
1622550279306166561,height,4,16,width,4,4,0,2.5690019001e-08,2.34313155545e-08,7.64015251065e-09,5.04720887307e-08,2.34313155545e-08,4.98792906001e-06,-1.14752772618e-07,9.21538898524e-08,7.64015251065e-09,-1.14752772618e-07,3.17790158988e-06,1.46901834341e-06,5.04720887307e-08,9.21538898524e-08,1.46901834341e-06,7.77282912168e-06
1622550279565164850,height,4,16,width,4,4,0,2.6228029526e-08,1.81955215339e-08,6.3686487195e-09,5.35566755389e-08,1.81955215339e-08,5.08670564159e-06,-1.39438881774e-07,2.43450308801e-08,6.3686487195e-09,-1.39438881774e-07,3.16250634569e-06,1.45893000081e-06,5.35566755389e-08,2.43450308801e-08,1.45893000081e-06,7.77047898737e-06
1622550279817307635,height,4,16,width,4,4,0,2.58373376028e-08,1.61138267174e-08,3.38654038146e-09,5.40764375501e-08,1.61138267174e-08,5.0214816838e-06,-1.50616145334e-07,6.84335148549e-08,3.38654038146e-09,-1.50616145334e-07,3.18999036608e-06,1.4518612943e-06,5.40764375501e-08,6.84335148549e-08,1.4518612943e-06,7.69304824644e-06
1622550280072471517,height,4,16,width,4,4,0,2.57872923015e-08,1.99704235371e-08,6.8995564817e-09,5.04496000531e-08,1.99704235371e-08,5.03481714986e-06,-1.1919656373e-07,8.9331116726e-08,6.8995564817e-09,-1.1919656373e-07,3.23000995195e-06,1.49998709276e-06,5.04496000531e-08,8.9331116726e-08,1.49998709276e-06,7.85121392255e-06
1622550280332431696,height,4,16,width,4,4,0,0.00056946388213,0.0058250236325,-0.00260110385716,-0.00773969711736,0.0058250236325,0.10658314079,-0.0191743895411,-0.0916601642966,-0.00260110385716,-0.0191743895411,0.0131858354434,0.0335989408195,-0.00773969711736,-0.0916601642966,0.0335989408195,0.110961996019
1622550280587150732,height,4,16,width,4,4,0,0.00249493471347,0.0247311107814,-0.0114440657198,-0.0339448861778,0.0247311107814,0.467138081789,-0.0827864482999,-0.391598790884,-0.0114440657198,-0.0827864482999,0.0572089031339,0.148901447654,-0.0339448861778,-0.391598790884,0.148901447654,0.486302763224
1622550280841383229,height,4,16,width,4,4,0,0.00251424708404,0.0265643261373,-0.0115855671465,-0.0339300818741,0.0265643261373,0.475336492062,-0.0892939344049,-0.416259884834,-0.0115855671465,-0.0892939344049,0.0596564151347,0.147399544716,-0.0339300818741,-0.416259884834,0.147399544716,0.486636400223
